판례일련번호,구분,문장번호,내용
105719,판시사항,1,등록상표
105719,판시사항,2,와 인용상표
105719,판시사항,3,의 유사 여부(소극)
105719,판결요지,4,등록상표
105719,판결요지,5,와 인용상표
105719,판결요지,6,"를 대비 관찰할 때 전자는 G와 유사하게 도형화한 검정바탕의 ""G"" 도형을 대칭되게 구성한 도형상표임에 반하여 후자는 ""G""를 거꾸로 유사하게 도형화 한 하얀 바탕의"
105719,판결요지,7,도형을 대칭되게 구성한 도형상표로서 양자는 그 시각에서나 구성의 형태로 인하여 그 외관이 서로 구별되는 것이고 일반수요자에게 혼동을 일으킬 염려가 있다고 보기 어렵다.
105719,참조조문,8,상표법 제9조 제1항 제7호
105719,판례내용,9,"【심판청구인, 상고인】   구찌오 구찌 에스.피.에이  소송대리인변리사 이○"
105719,판례내용,10,"【피심판청구인, 피상고인】   한일합섬섬유공업주식회사  소송대리인 변리사 이수종"
105719,판례내용,11,【원 심 결】 특허청 항고심판소 1988.12.30.
105719,판례내용,12,"자, 86항당 제151호 심결"
105719,판례내용,13,【주    문】
105719,판례내용,14,상고를 기각한다.
105719,판례내용,15,상고비용은 심판청구인의 부담으로 한다.
105719,판례내용,16,"【이    유】  심판청구인 소송대리인의 상고이유에 대하여,"
105719,판례내용,17,등록 제114651호의
105719,판례내용,18,상표와 등록 제66628호의
105719,판례내용,19,"인용상표를 대비 관찰할 때 전자는 G와 유사하게 도형화한 검정바탕의 ""G"" 도형을 대칭되게 구성된 “"
105719,판례내용,20,"” 도형상표임에 반하여 인용상표는 ""G""를 거꾸로 유사하게 도형화한 하얀바탕의"
105719,판례내용,21,도형을 대칭되게 구성된
105719,판례내용,22,도형 상표로서 두개는 그 시각에서나 구성의 형태로 인하여 그 외관이 서로 구별되는 것이고 일반수요자에게 혼동을 일으킬 염려가 있다고 보기 어렵다 할 것이다.
105719,판례내용,23,"따라서 원심이 두 상표가 외관에 있어서 현저하게 상이하여 전체적, 이격적으로 관찰하면 두 상표는 쉽게 구별되며 상품의 출처에 대한 오인, 혼동을 일으킬 염려가 없다고 판단한 것은 정당하고 소론과 같이 상표법상의 유사성판단에 대한 법리오해나 심리미진의 위법이 있다할 수 없다.논지는 이유없다."
105719,판례내용,24,"이에 상고를 기각하고, 상고비용은 패소자의 부담으로 하여 관여 법관의 일치된 의견으로 주문과 같이 판결한다."
105719,판례내용,25,대법관 윤○(재판장)박○ 이○ 김○
