판례일련번호,구분,문장번호,내용
338941,판례내용,1,서 울 행 정 법 원
338941,판례내용,2,제 1 2 부
338941,판례내용,3,판 결
338941,판례내용,4,사 건○ 2023구합54051 학교폭력 가해학생에 대한 징계조치결정 취소
338941,판례내용,5,"원 고 A 미성년자이므로 법정대리인 친권자 부 B, 모 C 소송대리인 법무법인 웅○ 담당변호사 이○"
338941,판례내용,6,피 고 서울특별시북부교육지원청교육장
338941,판례내용,7,피고보조참가인 D 미성년자이므로 법정대리인 친권자 모 E
338941,판례내용,8,변 론 종 결 2024.3.28.
338941,판례내용,9,판 결 선 고 2024.4.25.
338941,판례내용,10,주 문
338941,판례내용,11,1.이 사건 소 중 보호자 특별교육이수의 취소를 청구하는 부분을 각하한다.
338941,판례내용,12,2.원고의 나머지 청구를 기각한다.
338941,판례내용,13,3.소송비용은 보조참가로 인한 부분을 포함하여 모두 원고가 부담한다.
338941,판례내용,14,접수 일시
338941,판례내용,15,2022년 7월 13일 (오전)08시 00분
338941,판례내용,16,신고자
338941,판례내용,17,"(성명, 신분)"
338941,판례내용,18,참가인 어머니
338941,판례내용,19,접수·
338941,판례내용,20,인지경로
338941,판례내용,21,* 피해자 직접 신고
338941,판례내용,22,가해자와
338941,판례내용,23,피해학생
338941,판례내용,24,분리 여부
338941,판례내용,25,분리 시행
338941,판례내용,26,분리 예외(사유)
338941,판례내용,27,○
338941,판례내용,28,신고·인지
338941,판례내용,29,내용
338941,판례내용,30,"1.일시 및 장소 : 4월 4일 하교 시간(4시10분경), H관 1층 복도 및 지하 신발장"
338941,판례내용,31,2.원고가 신발장에서 참가인을 수차례 주먹으로 때림.참가인이 달려드는 원고를 한 번 앞으로 밀쳐냈으나 원고가 참가인에게 다시 달려들어 일방적으로 때렸고 참가인은 맞기만 하였음.
338941,판례내용,32,관련학생
338941,판례내용,33,성명
338941,판례내용,34,학교명
338941,판례내용,35,성별
338941,판례내용,36,학번
338941,판례내용,37,보호자
338941,판례내용,38,통보
338941,판례내용,39,여부
338941,판례내용,40,비고
338941,판례내용,41,(가해(관련)/피해(관련)/장애학생/다문화학생 등)
338941,판례내용,42,원고
338941,판례내용,43,G초
338941,판례내용,44,남
338941,판례내용,45,11
338941,판례내용,46,○
338941,판례내용,47,청 구 취 지
338941,판례내용,48,피고가 2022.11.4.
338941,판례내용,49,"원고에 대하여 한 피해학생 및 신고·고발 학생에 대한 접촉, 협박 및 보복행위의 금지, 학교에서의 봉사 4시간, 특별교육이수(학생 2시간, 보호자 2시간)의 처분을 각 취소한다."
338941,판례내용,50,이 유
338941,판례내용,51,1.처분의 경위
338941,판례내용,52,"가.원고와 피고보조참가인(이하 ‘참가인’이라 한다), F는 2022년 당시 서울 노원구 소재 G초등학교 1학년에 재학 중이던 학생들이다."
338941,판례내용,53,"나.G초등학교는 원고와 참가인, F의 각 보호자들로부터 아래와 같은 내용의 학교폭력사안 신고를 접수하였다."
338941,판례내용,54,접수 일시
338941,판례내용,55,2022년 7월 13일 (오후)15시 00분
338941,판례내용,56,신고자
338941,판례내용,57,"(성명, 신분)"
338941,판례내용,58,원고 보호자
338941,판례내용,59,접수·
338941,판례내용,60,인지경로
338941,판례내용,61,* 피해자 직접 신고
338941,판례내용,62,가해자와
338941,판례내용,63,피해학생
338941,판례내용,64,분리 여부
338941,판례내용,65,분리 시행
338941,판례내용,66,분리 예외(사유)
338941,판례내용,67,○
338941,판례내용,68,신고·인지
338941,판례내용,69,내용
338941,판례내용,70,"1.일시 및 장소 : 4월 4일 방과후 수업 직후 하교 시간(4시 10분경), H관 1층 복도 및 지하 신발장"
338941,판례내용,71,"2.1층 교실 복도 앞에서 원고가 참가인을 잡고 넘어짐.F가 원고의 팔을 잡고 밀쳐내는 행위에 대해 원고가 빠져나오며 팔을 툭 치는 행위 함.F가 원고의 복부 가격을 한 사실에는 이견이 있음.원고가 도망가는 F와 참가인을 쫓아내려가는 계단에서 참가인이 원고의 앞을 막고 손을 잡는 행위 함.도서관 앞 신발장 코너에서 원고가 참가인의 배, 가슴, 등을 때리는 행위를 함.F는 상황 인지를 못하고 하교를 함."
338941,판례내용,72,관련학생
338941,판례내용,73,성명
338941,판례내용,74,학교명
338941,판례내용,75,성별
338941,판례내용,76,학번
338941,판례내용,77,보호자
338941,판례내용,78,통보
338941,판례내용,79,여부
338941,판례내용,80,비고
338941,판례내용,81,(가해(관련)/피해(관련)/장애학생/다문화학생 등)
338941,판례내용,82,참가인
338941,판례내용,83,G초
338941,판례내용,84,남
338941,판례내용,85,11
338941,판례내용,86,○
