판례일련번호,구분,문장번호,내용
339611,판례내용,1,대구지방법원
339611,판례내용,2,판결
339611,판례내용,3,사건 2022구단2362 영업정지처분취소
339611,판례내용,4,원고 A
339611,판례내용,5,피고 달성군수
339611,판례내용,6,변론 종결 2023.2.22.
339611,판례내용,7,판결 선고 2023.4.19.
339611,판례내용,8,주문
339611,판례내용,9,1.원고의 청구를 기각한다.
339611,판례내용,10,2.소송비용은 원고가 부담한다.
339611,판례내용,11,청구 취지
339611,판례내용,12,피고가 2022.7.27.
339611,판례내용,13,원고에 대하여 한 영업정지 20일의 처분을 취소한다.
339611,판례내용,14,이유
339611,판례내용,15,1.처분의 경위
339611,판례내용,16,가.원고는 2019.9.10.부터 대구 달성군 B에서 ‘C’이라는 상호로 일반음식점(이하 ‘이 사건 음식점’이라 한다)을 운영하고 있다.
339611,판례내용,17,나.원고는 2022.6.8.
339611,판례내용,18,"22:30경 이 사건 음식점에서 청소년인 D(남, 18세) 등 4명에게 신분증을 검사하는 등의 방법으로 나이를 확인하지 아니하고 맥주 4병을 판매하였다(이하 ‘이 사건 위반행위’라 한다)."
339611,판례내용,19,다.피고는 2022.7.27.
339611,판례내용,20,"원고에 대하여, 이 사건 위반행위를 이유로 식품위생법 제75조 제1항 제13호, 제44조 제2항 제4호에 따라 영업정지 2개월의 처분을 하였다."
339611,판례내용,21,"라.원고는 이에 불복하여 대구광역시행정심판위원회에 행정심판을 청구하였고, 위 위원회는 2022.9.26."
339611,판례내용,22,"원고의 청구를 일부 인용하여 위 영업정지 2개월의 처분을 영업정지 20일의 처분으로 변경한다는 재결하였으며, 피고는 2022.10.19."
339611,판례내용,23,위 재결을 반영하여 원고에게 통보하였다(이하 영업정지 20일로 감경된 2022.7.27.자 처분을 ‘이 사건 처분’이라 한다).
339611,판례내용,24,"마.한편, 원고는 이 사건 위반행위에 관하여 청소년보호법위반죄로 벌금 50만 원의 약식명령을 발령받았으며(대구지방법원 서부지원 2022고약3624), 정식재판을 청구하였으나 2023.1.27."
339611,판례내용,25,"벌금 30만 원의 유죄판결을 선고받았고(같은 법원 2022고정433), 위 판결은 그 무렵 확정되었다."
339611,판례내용,26,"【인정근거】다툼 없는 사실, 갑 제1, 2호증, 을 제1 내지 9호증의 각 기재, 변론 전체의 취지"
339611,판례내용,27,2.이 사건 처분의 적법 여부
339611,판례내용,28,가.원고의 주장
339611,판례내용,29,"이 사건 위반행위가 있을 당시 이 사건 음식점에 마감시간을 앞두고 원고 혼자 근무하고 있었는데, 많은 고객이 들어와 혼란한 틈을 타 청소년인 D 등은 원고에게 말하지 않고 직접 냉장고에서 주류를 꺼내 마셨고 정신이 없었던 원고는 이를 알아채지 못하였다."
339611,판례내용,30,"이 사건 위반행위의 경위에 참작할 사정이 있는 점, 코로나감염증-19로 인하여 경제적 타격이 있는 상황에서 이 사건 처분으로 인하여 원고는 생계에 큰 어려움에 처하는 점 등을 고려하면, 이 사건 처분은 재량권을 일탈ㆍ남용하여 위법하다(원고는 영업정지에 갈음하는 과징금 처분을 희망하고 있다)."
339611,판례내용,31,나.판단
339611,판례내용,32,"1)제재적 행정처분이 재량권의 범위를 일탈하였거나 남용하였는지는, 처분사유인 위반행위의 내용과 그 위반의 정도, 그 처분에 의하여 달성하려는 공익상의 필요와 개인이 입게 될 불이익 및 이에 따르는 여러 사정 등을 객관적으로 심리하여 공익침해의 정도와 처분으로 인하여 개인이 입게 될 불이익을 비교ㆍ교량하여 판단하여야 한다."
339611,판례내용,33,이러한 제재적 행정처분의 기준이 부령 형식으로 규정되어 있더라도 그것은 행정청 내부의 사무처리준칙을 규정한 것에 지나지 않아 대외적으로 국민이나 법원을 기속하는 효력이 없다.
339611,판례내용,34,따라서 그 처분의 적법 여부는 처분기준만이 아니라 관계 법령의 규정 내용과 취지에 따라 판단하여야 한다.
339611,판례내용,35,"그러므로 처분기준에 부합한다 하여 곧바로 처분이 적법한 것이라고 할 수는 없지만, 처분기준이 그 자체로 헌법 또는 법률에 합치되지 않거나 그 기준을 적용한 결과가 처분사유인 위반행위의 내용 및 관계 법령의 규정과 취지에 비추어 현저히 부당하다고 인정할 만한 합리적인 이유가 없는 한, 섣불리 그 기준에 따른 처분이 재량권의 범위를 일탈하였다거나 재량권을 남용한 것으로 판단해서는 안 된다(대법원 2022.4.14."
339611,판례내용,36,선고 2021두60960 판결 등 참조).
339611,판례내용,37,"2)이 사건에 관하여 보건대, 앞에서 든 증거에 변론 전체의 취지를 더하여 인정되는 다음과 같은 사정을 종합하여 보면, 원고가 주장하는 여러 사정을 참작하더라도 이 사건 처분에 재량권을 일탈ㆍ남용한 위법이 있다고 할 수 없다."
339611,판례내용,38,"따라서 이 사건 처분은 적법하고, 원고의 위 주장은 이유 없다."
339611,판례내용,39,"① 식품위생법 제75조 제1항 제13호, 제44조 제2항 제4호, 식품위생법 시행규칙 제89조 [별표 23] ‘행정처분 기준’ Ⅱ."
339611,판례내용,40,"개별기준 3.식품접객업 제11호 라목에 따르면, 청소년에게 주류를 제공하는 행위를 한 경우 1차 위반 시 행정처분기준을 ‘영업정지 2개월’로 정하고 있고, 위 처분기준이 헌법 또는 법률에 합치되지 않거나 규정 내용과 취지에 비추어 현저히 부당하다고 보이지 않는다."
339611,판례내용,41,"피고는 당초 위 처분기준에 따라 영업정지 2개월의 처분을 하였다가 행정심판을 거치면서 원고가 평소 영업자 준수의무를 충실히 이행해 온 것으로 보이는 점, 영업정지 2개월의 처분으로 인하여 영업에 큰 곤란을 겪게 될 것으로 보이는 점 등을 참작하여 영업정지 20일의 처분으로 변경하였다."
339611,판례내용,42,"② 이 사건 위반행위의 경위를 보면 원고 주장과 같이 D이 냉장고에서 맥주를 꺼내 마신 사실은 인정되나, D은 냉장고에서 술을 꺼내기 전 원고에게 술을 가져가겠다고 미리 말한 것으로 보인다."
339611,판례내용,43,"당시 D 등 일행 이외에 다른 손님들도 5팀 정도 더 있었으나 마감시간(23:00)을 앞두고 원고 혼자 주방 조리, 홀 서빙 등을 동시에 하고 있었는바, 원고는 정신없이 바쁜 와중이었기에 D가 냉장고에서 술을 가져가겠다고 말하는 것을 제대로 듣지 못하였을 수는 있다."
339611,판례내용,44,"그러나 원고는 D 등에게 주문한 음식을 서빙할 시 테이블에 맥주가 놓여 있었기에 그때라도 신분증 제시를 요구하는 등의 조치를 취하였어야 하나, 고등학교 3학년생으로서 그 외모만으로 청소년인지 쉽게 알 수 없었던 D 등 일행을 만연히 청소년이 아닐 것으로 단정하여 신분증의 제시를 요구하지 아니한 것으로 보인다."
339611,판례내용,45,"연령이 상대적으로 성인에 가까운 청소년은 외모만으로 구분되지 않는 경우가 흔하므로 업주로서는 더 주의의무를 기울여야 함에도 원고는 그러하지 아니하였는바, 이 사건 위반행위 관련 비난가능성이 결코 가볍지 않다."
339611,판례내용,46,"이 사건 위반행위의 내용 및 그 경위에 비추어, 이 사건 위반행위에 있어 식품위생법 시행규칙 제89조 [별표 23] ‘행정처분 기준’ I."
339611,판례내용,47,"일반기준 제15호 마목의 감경사유인 ‘위반의 정도가 경미하거나 고의성이 없는 사소한 부주의로 인한 것’에 해당한다고 볼 여지가 있으나, 위 ‘행정처분 기준’에 따라 감경 가능한 최대한의 범위(정지처분 기간의 2분의 1)를 벗어나 감경이 이루어졌다."
339611,판례내용,48,③ 이 사건 위반행위에 위 ‘행정처분 기준’ I.
339611,판례내용,49,"일반기준 제15호 마목의 감경사유가 존재하는 것으로 보아, ‘위 행정처분 기준’ Ⅲ."
339611,판례내용,50,"과징금 제외 대상에 해당하지 않아 과징금 처분을 할 수 있다 할지라도, 과징금 갈음 여부에 관하여도 피고에게 재량이 있는데 피고가 주장하는 사정이 합리성을 결여하였다고 볼 수도 없다."
339611,판례내용,51,원고가 과징금 갈음의 사유로 주장하는 사정들은 위 감경된 이 사건 처분에 이미 반영되었다고 할 것이다.
339611,판례내용,52,④ 청소년을 유해한 환경으로부터 보호하고 청소년이 건전한 인격체와 건강한 사회구성원으로 성장할 수 있도록 하기 위하여 식품접객영업자의 청소년 관련 법규 위반행위에 대하여 엄정하게 법을 집행할 공익상의 필요가 상당하다.
339611,판례내용,53,"아울러 1회 적발되었다고 하더라도, 영업행위의 반복성과 계속성 등을 고려하면, 신분증을 확인하는 시스템을 제대로 구축하지 않는 사업주가 이러한 공익에 미치는 위험성은 상당하다."
339611,판례내용,54,"따라서 원고가 주장하는 경제적인 손실을 고려한다고 하더라도, 이 사건 처분으로 달성하려는 공익이 현저히 작다고 보기 어렵다."
339611,판례내용,55,3.결론
339611,판례내용,56,"그렇다면, 원고의 청구는 이유 없으므로 이를 기각하기로 하여 주문과 같이 판결한다."
339611,판례내용,57,판사 허○
