판례일련번호,구분,문장번호,내용
107112,판시사항,1,가.부동산임대업자가 임대건물을 임차인에게 양도한 것이 재화의 공급에 해당한다고 본 사례
107112,판시사항,2,나.전항의 경우 건물양도시에 다른 임차인에 대한 임대인으로서의 지위까지 양도한 경우 사업의 양도로 볼 수 있는지 여부(소극)
107112,판결요지,3,"가.건물소유자가 사업자등록을 마치고 그 건물을 은행 등에 임대하는 부동산임대업을 경영하다가 그 건물을 임차은행에 양도하고 그 소유권이전등기를 경료하여 주었다면, 위 건물의 양도는 재화의 공급에 해당한다."
107112,판결요지,4,나.전항의 경우 부동산임대업자가 건물양도시에 그 건물의 일부를 임차하고 있던 다른 임차인에 대한 임대인으로서의 지위도 건물양수인에게 양도하였다고 하더라도 이러한 사실만으로는 위 건물의 양도가 양도인이 경영하던 부동산임대업에 관한 모든 권리와 의무를 포괄적으로 승계시키는 사업의 양도에 해당한다고 할 수는 없다.
107112,참조조문,5,"가.부가가치세법 제1조,"
107112,참조조문,6,제6조 / 나.제6조 제6항
107112,판례내용,7,"【원고,상고인】   최○ 외 3인 원고들  소송대리인 변호사 김○"
107112,판례내용,8,"【피고, 피상고인】   동부세무서장"
107112,판례내용,9,【원 판 결】
107112,판례내용,10,서울고등법원 1989.6.9.
107112,판례내용,11,선고 88구5268 판결
107112,판례내용,12,【주    문】
107112,판례내용,13,상고를 모두 기각한다.
107112,판례내용,14,상고소송비용은 원고들의 부담으로 한다.
107112,판례내용,15,"【이    유】  상고이유에 대하여,"
107112,판례내용,16,"원판결 이유에 의하면, 원심은"
107112,판례내용,17,원고 동보건업주식회사(이하 동보건업이라 줄임)이 서울 성동구 화양동 21의6 지상의 지하 1층 지상 5층 건물을 소유하면서 피고에게 사업자등록을 마치고 위 건물을 한국외환은행(화양동지점)등에 임대하는 부동산임대업을 경영하다가 1985.2.15.
107112,판례내용,18,"위 건물을 같은 은행에 대금 633,000,000원에 양도하고 같은 해 3.6.그 소유권이전등기를 경료하여 준 사실을 확정하고 원고 동보건업의 이 사건 건물의 양도는 그 설시와같은 재화의 공급에 해당한다고 판단하고 있는바, 원판결의 결론은 옳고, 여기에 소론과 같은 위법이 있다고 할 수 없으며, 소론 판례는 사실관계를 달리하는 사건에 관한 것이므로 이 사건에 적절한 선례가 될 수 없는 것이다."
107112,판례내용,19,그리고 원심은 위 인정사실 이외에 위 건물의 양도시 위 소외은행은
107112,판례내용,20,"위 건물의 일부를 임차하고 있던 소외 조은상사주식회사 등에 대한 원고 동보건업의 임대인으로서 지위도 양수한 사실을 인정하고 그러나 그러한 사실만으로는 원고 동보건업의 이 사건 건물의 양도가 원고 동보건업이 경영하던 부동산임대업에 관한 모든 권리와 의무를 포괄적으로 승계시키는 사업의 양도에 해당한다고 할 수는 없다고 판단하고 있는바, 위와 같은 원심판단도 옳고 여기에 심리미진이나 법리오해의 위법이 있다고 할 수 없다."
107112,판례내용,21,논지는 모두 이유없어 이 상고를 기각하기로 관여 법관의 의견이 일치되어 주문과 같이 판결한다.
107112,판례내용,22,대법관 김○(재판장)이○ 배석 김○
