판례일련번호,구분,문장번호,내용
346397,판례내용,1,서 울 행 정 법 원
346397,판례내용,2,판 결
346397,판례내용,3,사 건
346397,판례내용,4,2023구단67418 요양불승인처분취소
346397,판례내용,5,원 고
346397,판례내용,6,A
346397,판례내용,7,소송대리인 법무법인 선인파트너스
346397,판례내용,8,담당변호사 김○
346397,판례내용,9,피 고
346397,판례내용,10,근로복지공단
346397,판례내용,11,변 론 종 결
346397,판례내용,12,2024.3.22.
346397,판례내용,13,판 결 선 고
346397,판례내용,14,2024.4.19.
346397,판례내용,15,주 문
346397,판례내용,16,1.원고의 청구를 기각한다.
346397,판례내용,17,2.소송비용은 원고가 부담한다.
346397,판례내용,18,청 구 취 지
346397,판례내용,19,피고가 2023.5.3.
346397,판례내용,20,원고에 대하여 한 요양불승인처분을 취소한다.
346397,판례내용,21,이 유
346397,판례내용,22,1.처분의 경위
346397,판례내용,23,"가.원○(B생, 남○)는 1995.1.5.부터 2009.12.31.까지 부산광역시 북구청 소속 환경미화원으로 근무하였다."
346397,판례내용,24,나.원고는 2020.5.7.
346397,판례내용,25,부산대학교병원에서 폐선암(이하 ‘이 사건 상병’이라 한다)진단을 받아 피고에게 요양신청을 하였다.
346397,판례내용,26,다.피고는 2023.5.3.
346397,판례내용,27,이 사건 상병과 원고의 업무 사이에 상당인과관계를 인정할 수 없다는 이유로 요양불승인 결정(이하 ‘이 사건 처분’이라 한다)을 하였다.
346397,판례내용,28,"[인정근거] 다툼 없는 사실, 갑 제1, 2호증, 을 제1, 3호증(가지번호 있는 것은 가지번호 포함, 이하 같다)의 각 기재, 변론 전체의 취지"
346397,판례내용,29,2.이 사건 처분의 적법 여부
346397,판례내용,30,가.원고의 주장 요지
346397,판례내용,31,"원고는 부산광역시 북구청 소속 환경미화원으로 도로변 청소 업무 등을 수행하면서 자동차에서 발생하는 분진, 석면, 디젤연소물질 등에 노출되었고, 이로 인하여 이 사건 상병이 발생하였다."
346397,판례내용,32,이 사건 상병과 원고의 업무 사이에는 상당인과관계가 인정되는데도 이와 다른 전제에서 한 이 사건 처분은 위법하여 취소되어야 한다.
346397,판례내용,33,나.판단
346397,판례내용,34,"1)산업재해보상보험법 제5조 제1호의 ’업무상의 재해‘란 근로자의 업무수행 중 그 업무에 기인하여 발생한 재해를 말하므로 업무와 재해 사이에 상당인과관계가 있어야 하고, 이 경우 근로자의 업무와 재해 사이의 인과관계는 이를 주장하는 측에서 증명하여야 한다."
346397,판례내용,35,"상당인과관계가 반드시 직접증거에 의하여 의학적·자연과학적으로 명백히 증명되어야 하는 것은 아니지만 당해 근로자의 건강과 신체조건을 기준으로 하여 취업 당시의 건강상태, 기존 질병의 유무, 종사한 업무의 성질 및 근무환경 등 간접사실에 의하여 업무와 재해 사이의 상당인과관계가 추단될 정도로는 증명되어야 한다(대법원 2012.5.9."
346397,판례내용,36,"선고 2011두30427 판결, 대법원 2016.8.30."
346397,판례내용,37,선고 2014두12185 판결 등 참조).
346397,판례내용,38,"2)위 인정사실과 갑 제2 내지 4호증, 을 제1, 4호증의 각 기재, 이 법원의 C병원장에 대한 진료기록감정촉탁 결과 및 변론 전체의 취지에 의하여 인정하거나 알 수 있는 다음 사실 또는 사정에 비추어 보면, 원고가 제출한 증거만으로는 원고의 업무와 이 사건 상병의 발생 또는 악화 사이에 상당인과관계가 있다고 인정하기에 부족하고 달리 이를 인정할 증거가 없다."
346397,판례내용,39,이 사건 처분은 적법하다.
346397,판례내용,40,"가)원고는 1995.1.5.부터 2009.12.31.까지 부산광역시 북구청 소속 환경미화원으로 근무하면서 그중 약 12년을 도로변 청소 업무, 약 3년을 재활용센터 업무를 수행하였다."
