해석례일련번호,구분,문장번호,내용
337837,질의요지,1,"「소음·진동관리법」 제21조제1항에서는 특별자치시장·특별자치도지사 또는 시장·군수·구청장(이하 “시장·군수등”이라 함)은 주민의 조용하고 평온한 생활환경을 유지하기 위해 사업장 및 공사장 등에서 발생하는 소음1)1)산업단지나 「소음·진동관리법 시행규칙」 제20조제1항 각 호의 지역에서 발생하는 소음은 제외하며, 이하 같음.(이하 “생활소음”이라 함)을 규제해야 한다고 규정하고 있고, 같은 조 제2항에서는 같은 조 제1항에 따른 생활소음의 규제대상 및 규제기준은 환경부령으로 정한다고 규정하고 있으며, 그 위임에 따라 마련된 같은 법 시행규칙 제20조제2항제3호에서는 같은 조 제1항 각 호의 지역2)2)「산업입지 및 개발에 관한 법률」 제2조제8호에 따른 산업단지(「국토의 계획 및 이용에 관한 법률」 제36조에 따른 주거지역과 상업지역 제외)(제1호), 「국토의 계획 및 이용에 관한 법률 시행령」 제30조에 따른 전용공업지역(제2호), 「자유무역지역의 지정 및 운영에 관한 법률」 제4조에 따라 지정된 자유무역지역(제3호), 생활소음·진동이 발생하는 공장·사업장 또는 공사장의 부지 경계선으로부터 직선거리 300미터 이내에 주택(사람이 살지 아니하는 폐가는 제외한다), 운동·휴양시설 등이 없는 지역(제4호)"
337837,질의요지,2,"외의 공사장(이하 “공사장”이라 함)에서 발생하는 소음을 규제대상 생활소음으로 규정하면서, 같은 규칙 별표 8 제1호가목·나목에서는 공사장 소음의 규제기준을 시간대3)3)아침, 저녁(05:00～07:00, 18:00～22:00), 주간(07:00～18:00), 야간(22:00～05:00)별로 일정 데시벨[dB(A)] 이하로 규정하고 있는바,"
337837,질의요지,3,"집합건물 내 일부 구분점포4)4)「집합건물의 소유 및 관리에 관한 법률」 제1조의2제1항에 따른 구분점포를 말하며, 이하 같음.에서 「건축법」 제2조제1항제10호에 따른 ‘리모델링5)5)건축물의 노후화를 억제하거나 기능 향상 등을 위하여 대수선하거나 건축물의 일부를 증축 또는 개축하는 행위를 말하며, 이하 같음.’을 위한 공사(이하 “리모델링 공사”라 함)를 하는 경우, 해당 리모델링 공사장6)6)리모델링 공사를 하는 집합건물 내 구분점포는 소음·진동관리법령에 따른 ‘공사장’임을 전제함.에서 발생하는 소음으로서 ‘동일 집합건물 안’의 다른 구분점포 등에 미치는 소음에 대하여 「소음·진동관리법 시행규칙」 별표 8 제1호가목·나목 중 소음원이 ‘공사장’인 경우의 생활소음 규제기준이 적용되는지?"
337837,회답,4,"이 사안의 경우, 해당 리모델링 공사장에서 발생하는 소음으로서 ‘동일 집합건물 안’의 다른 구분점포 등에 미치는 소음에 대해서도 「소음·진동관리법 시행규칙」 별표 8 제1호가목·나목 중 소음원이 ‘공사장’인 경우의 생활소음 규제기준이 적용됩니다."
337837,이유,5,"먼저 「소음·진동관리법」 제21조에서는 시장·군수등은 주민의 조용하고 평온한 생활환경을 유지하기 위하여 사업장 및 공사장 등에서 발생하는 소음을 규제해야 한다고 규정(제1항)하면서 그 구체적인 규제대상 및 규제기준은 환경부령으로 정하도록 위임(제2항)하였고, 그 위임에 따라 마련된 같은 법 시행규칙 제20조제2항제3호에서는 “공사장”에서 소음이 발생하는 경우 그 소음을 규제대상으로 규정하면서, 같은 규칙 별표 8 제1호에서는 규제대상 지역에 따라 각각 가목1)1)주거지역, 녹지지역, 관리지역 중 취락지구 ·주거개발진흥지구 및 관광·휴양개발진흥지구, 자연환경보전지역, 그 밖의 지역에 있는 학교·종합병원·공공도서관"
337837,이유,6,및 나목2)2)그 밖의 지역
337837,이유,7,"으로 구분하여 생활소음 규제기준을 정하면서, 소음원이 “공사장”인 경우 동일 건물 안에서 발생하는 소음인지 여부에 대한 구분 없이 소음이 발생하는 시간대별로만 구분하여 생활소음 규제기준을 정하고 있는바, 이 사안 리모델링 공사장에서 발생하는 소음으로서 ‘동일 집합건물 안’의 다른 구분점포 등에 미치는 소음에 대해서도 같은 규칙 별표 8 제1호가목·나목 중 소음원이 ‘공사장’인 경우의 생활소음 규제기준이 적용된다는 점은 해당 규정의 문언 및 체계상 명확하다고 할 것입니다."
337837,이유,8,그리고 「소음·진동관리법」은 공장·건설공사장 등으로부터 발생하는 소음·진동으로 인한 피해를 방지하고 이를 관리하여 모든 국민이 조용하고 평온한 환경에서 생활할 수 있게 함을 목적3)3)「소음·진동관리법」 제1조(목적)참조
337837,이유,9,"으로 제정된 법률로, 산업단지 등 일부 지역을 제외한 모든 지역에서의 생활소음·진동을 규제4)4)1997.3.7."
337837,이유,10,법률 제5303호로 일부개정되고 1997.9.8.
337837,이유,11,시행된 「소음·진동규제법」 개정이유서 참조
337837,이유,12,하고 소음·진동 등으로 인한 민원을 해소5)5)2021.1.5.
337837,이유,13,법률 제17843호로 일부개정되고 2021.7.6.
337837,이유,14,시행된 「소음·진동규제법」 개정이유서 및 2013.8.13.
337837,이유,15,법률 제12075호로 일부개정되고 2014.2.14.
337837,이유,16,시행된 「소음·진동규제법」 개정이유서 등 참조
337837,이유,17,"하는 방향으로 입법이 추진되어 왔던 점을 고려하면, 공사장에서 발생하는 소음으로 피해가 발생함에도 불구하고, 그 장소가 소음이 발생하는 공사장과 동일한 건물 내에 위치하였다는 이유로 생활소음 규제기준이 적용되지 않는 것으로 해석할 수는 없다고 할 것입니다."
337837,이유,18,"또한 「소음·진동관리법」 제2조제1호에서는 “소음(騷音)”을 ‘기계·기구·시설, 그 밖의 물체의 사용 또는 공동주택 등 환경부령으로 정하는 장소에서 사람의 활동으로 인하여 “발생”하는 강한 소리’라고 정의하고 있고, 같은 법 제21조제1항 및 같은 법 시행규칙 제20조제2항에서는 규제 대상 생활소음을 공장·공사장·사업장 등에서 “발생”하는 소음으로 규정하고 있으며, 같은 규칙 별표 8 제1호가목·나목에서는 생활소음의 규제대상 지역을 구분하면서 규제기준을 “소음원”을 기준으로 구분하여 시간대별로 규정하고 있는 점을 고려하면, 소음·진동관리법령에 따른 생활소음은 소리가 “발생”하는 원인을 기준으로 구분되고 규제된다고 볼 수 있는바, 소음원인 “공사장”에 해당하는 이 사안 리모델링 공사장에서 “발생”하여 다른 구분점포 등에 미치는 소음이 단지 동일 건물 안에서 발생한다는 등의 이유로 규제대상 생활소음인지 여부가 달라진다고 볼 수는 없는바, 이 사안의 경우에도 같은 법 시행규칙 별표 8 제1호가목·나목 중 소음원이 공사장인 경우의 생활소음 규제기준이 적용된다고 보아야 합니다.한편 「소음·진동관리법 시행규칙」 별표 8 비고 제1호에서는 소음의 측정 및 평가기준은 「환경분야 시험·검사 등에 관한 법률」 제6조제1항제2호에 해당하는 분야에 따른 환경오염공정시험기준에서 정하는 바에 따른다고 규정하고 있는데, 같은 호에 따라 소음 및 진동에 대한 환경오염공정시험기준을 규정하고 있는 「소음·진동공정시험기준」(국립환경과학원고시 제2022-79호)에서는 동일 건물 안에서의 공사장 소음에 대하여 그 소음을 측정할 수 있는 방법을 규정하고 있지 않으므로, 동일 건물 안의 공사장에서 발생하는 소음은 「소음·진동관리법 시행규칙」 별표 8 제1호에 따른 생활소음 규제기준의 적용대상이 될 수 없다는 의견이 있으나, 소음·진동관리법령에서 공사장에서 발생하는 소음을 규제대상 생활소음으로 정하여 그 규제기준을 명시적으로 마련하고 있음에도 불구하고, 그 기술적인 측정방법이 마련되어 있지 않다는 이유로 동일 건물 안의 ‘공사장에서 발생하는 소음’이 규제기준의 적용대상에서 배제된다고 볼 수는 없으므로, 그러한 의견은 타당하다고 보기 어렵습니다."
337837,이유,19,"따라서 이 사안의 경우, 해당 리모델링 공사장에서 발생하는 소음으로서 ‘동일 집합건물 안’의 다른 구분점포 등에 미치는 소음에 대해서도 「소음·진동관리법 시행규칙」 별표 8 제1호가목·나목 중 소음원이 ‘공사장’인 경우의 생활소음 규제기준이 적용됩니다."
337837,이유,20,※ 법령정비 권고사항
337837,이유,21,"공사장에서 발생하는 소음의 규제기준에 관하여 소음이 발생하는 ‘공사장’의 범위, 동일 건물 안과 밖의 규제기준을 같게 할지 다르게 할지 여부 등을 입법정책적으로 검토하여 보다 명확히 법령에 규정할 필요가 있고, 그에 따라 생활소음 규제기준이 적용되는 소음의 측정 장소 및 방법 등을 구체적으로 마련할 필요가 있습니다.<관계 법령>"
337837,이유,22,소음·진동관리법
337837,이유,23,"제21조(생활소음과 진동의 규제)①특별자치시장·특별자치도지사 또는 시장·군수·구청장은 주민의 조용하고 평온한 생활환경을 유지하기 위하여 사업장 및 공사장 등에서 발생하는 소음·진동(산업단지나 그 밖에 환경부령으로 정하는 지역에서 발생하는 소음과 진동은 제외하며, 이하 “생활소음·진동”이라 한다)을 규제하여야 한다.②제1항에 따른 생활소음·진동의 규제대상 및 규제기준은 환경부령으로 정한다."
337837,이유,24,소음·진동관리법 시행규칙
337837,이유,25,제20조(생활소음·진동의 규제)① (생  략)② 법 제21조제2항에 따른 생활소음·진동의 규제 대상은 다음 각 호와 같다.1.· 2.(생  략)3.제1항 각 호의 지역 외의 공사장에서 발생하는 소음·진동
