결정례일련번호,구분,문장번호,내용
183207,판시사항,1,코로나바이러스감염증-19(이하 ‘코로나19’라고 한다)의 예방을 위하여 음식점 및 PC방 운영자 등에게 영업시간을 제한하거나 이용자 간 거리를 둘 의무를 부여하는 서울특별시고시들(이하 ‘심판대상고시’라고 한다)에 대한 심판청구가 보충성 요건을 충족하는지 여부(소극)
183207,결정요지,2,"심판대상고시는 관내 음식점 및 PC방의 관리자ㆍ운영자들에게 일정한 방역수칙을 준수할 의무를 부과하는 것으로서, 피청구인 서울특별시장은 구 감염병예방법 제49조 제1항 제2호에 근거하여 행정처분을 발하려는 의도에서 심판대상고시를 발령한 것이다.그러므로 심판대상고시는 항고소송의 대상인 행정처분에 해당한다.심판대상고시의 효력기간이 경과하여 그 효력이 소멸하였으므로, 이를 취소하더라도 그 원상회복은 불가능하다.그러나 피청구인은 심판대상고시의 효력이 소멸한 이후에도 2022.4.경 코로나19 방역조치가 종료될 때까지 심판대상고시와 동일ㆍ유사한 방역조치를 시행하여 왔고, 향후 다른 종류의 감염병이 발생할 경우 피청구인은 그 감염병의 확산을 방지하기 위하여 심판대상고시와 동일ㆍ유사한 방역조치를 취할 가능성도 있다.그렇다면 심판대상고시와 동일ㆍ유사한 방역조치가 앞으로도 반복될 가능성이 있고 이에 대한 법률적 해명이 필요한 경우에 해당하므로 예외적으로 그 처분의 취소를 구할 소의 이익이 인정되는 경우에 해당한다.그렇다면 심판대상고시는 항고소송의 대상이 되는 행정처분에 해당하고 그 취소를 구할 소의 이익이 인정된다.따라서 이에 대한 다툼은 우선 행정심판이나 행정소송이라는 구제절차를 거쳤어야 함에도, 이 사건 심판청구는 이러한 구제절차를 거치지 아니하고 제기된 것이므로 보충성 요건을 충족하지 못하였다"
183207,전문,3,【당 사 자】
183207,전문,4,청 구 인1.한○○
183207,전문,5,2.김○○○
183207,전문,6,청구인들의 대리인 법무법인 도담
183207,전문,7,담당변호사 김○ 외 2인
183207,전문,8,법무법인 진성
183207,전문,9,담당변호사 조○
183207,전문,10,법무법인 원곡담당변호사 서치원
183207,전문,11,피청구인서울특별시장
183207,전문,12,대리인 정부법무공단담당변호사 조철호 외 2인
183207,전문,13,【주 문】
183207,전문,14,이 사건 심판청구를 모두 각하한다.【이 유】
183207,전문,15,1.사건개요
183207,전문,16,"가.청구인 한○○○는 서울 마포구에서 ○○라는 상호로 일반음식점(맥주 전문점)을 운영하고 있고, 청구인 김○○○은 서울 도봉구에서 □□이라는 상호로 피시게임방(이하 ‘PC방’이라고 한○다)을 운영하고 있다.나.피청구인 서울특별시장은 2020.10.12.부터 2020.12.28.까지 코로나바이러스감염증-19(이하 ‘코로나19’라 한○다)의 확산을 예방하기 위하여 구 ‘감염병의 예방 및 관리에 관한○ 법률’(2020.9.29."
183207,전문,17,"법률 제17491호로 개정되고, 2021.3.9."
183207,전문,18,"법률 제17920호로 개정되기 전의 것, 이하 ‘구 감염병예방법’이라 한다)제49조 제1항 제2호 등에 근거하여 서울시 소재 음식점 운영자에게 테이블 간 간격 유지, 21시부터 익일 5시까지는 음식 포장ㆍ배달만 허용 등의 방역수칙 준수를 명하거나, 서울시 소재 PC방 운영자에게 좌석 한 칸 띄어 앉도록 하기, 21시 이후부터 익일 5시까지 운영 중단 등의 방역수칙 준수를 명하는 고시를 11차례에 걸쳐 발령하였다(이하 위 각 고시를 ‘이 사건 방역조치 고시’라고 한다)."
183207,전문,19,다.청구인들은 이 사건 방역조치 고시가 청구인들의 영업을 제한하면서도 아무런 보상규정을 두고 있지 아니한 것이 청구인들의 기본권을 침해한다고 주장하며 2021.1.5.
183207,전문,20,이 사건 헌법소원심판을 청구하였다.2.심판대상
183207,전문,21,가.청구인들은 피청구인의 ‘수도권 사회적 거리두기 2단계 격상에 따른 실내체육시설 방역조치 고시’(2020.11.24.
183207,전문,22,"서울특별시고시 제2020-497호)를 심판대상으로 삼고 있으나, 이 고시는 실내체육시설에 대한 것으로서 일반음식점 및 PC방을 운영하는 청구인들과 관련된 것이 아니므로 심판대상에서 제외한다.나.한편, 청구인들은 피청구인의 음식점, PC방에 대한 방역조치를 명하는 이 사건 방역조치 고시 전부에 대하여 헌법소원심판청구를 하였으나, 청구인들의 주장을 살펴보면 출입자 명단 작성, 소독 실시, 마스크 착용 등 방역지침을 다투는 것이 아니라 영업제한으로 인한 손실을 보상하지 않는 것을 다투는 것이므로 영업제한에 관한 부분으로 심판대상을 한정한다.다.그러므로 이 사건 심판대상은 ‘사회적 거리두기 조정에 따른 유흥시설 및 음식점 등 집합제한 조치 고시’(2020.10.12."
183207,전문,23,"서울특별시고시 제2020-415호), ‘사회적 거리두기 개편에 따른 유흥시설 및 음식점 등 방역조치 조정 고시’(2020.11.7."
183207,전문,24,"서울특별시고시 제2020-453호), ‘수도권 사회적 거리두기 격상(1.5단계)에 따른 유흥시설 및 음식점 등 방역조치 고시’(2020.11.19."
183207,전문,25,"서울특별시고시 제2020-478호) 중 각 음식점 이용자 간 거리두기에 관한 부분, ‘수도권 사회적 거리두기 격상(2단계)에 따른 유흥시설 및 음식점 등 방역조치 고시’(2020.11.23."
183207,전문,26,"서울특별시고시 제2020-491호), ‘수도권 사회적 거리두기 격상(2.5단계)에 따른 유흥시설 및 음식점 등 방역조치 고시’(2020.12.7."
183207,전문,27,"서울특별시고시 제2020-532호), ‘수도권 사회적 거리두기 2.5단계 연장에 따른 유흥시설 및 음식점 등 방역조치 고시’(2020.12.28."
183207,전문,28,"서울특별시고시 제2020-600호) 중 각 음식점 영업시간 제한 및 이용자 간 거리두기에 관한 부분, ‘수도권 사회적 거리두기 2단계 격상에 따른 노래연습장, PC방, 영화관, 오락실, 멀티방, 직업훈련기관, 대형유통시설, 콜센터 등 방역조치 고시’(2020.11.23."
183207,전문,29,"서울특별시고시 제2020-492호) 중 PC방 이용자 간 거리두기에 관한 부분, ‘서울시 사회적 거리두기 비상조치에 따른 PC방, 영화관, 오락실, 멀티방, 직업훈련기관, 대형유통시설 등 방역조치 고시’(2020.12.4."
