결정례일련번호,구분,문장번호,내용
147538,전문,1,사 건 2018헌아291 초ㆍ중등교육법 제25조 위헌확인 등(재심)청 구 인 이 ○ 영
147538,전문,2,재심대상결정 [별지] 재심대상결정 목록과 같다.[주 문]
147538,전문,3,이 사건 심판청구를 각하한다.[이 유]
147538,전문,4,헌법재판소의 결정에 대하여 재심을 청구하기 위해서는 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유를 재심청구의 이유로 주장하여야 한다(헌재 2007.2.22.
147538,전문,5,2006헌아50 등).
147538,전문,6,"그런데 청구인은 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유에 대한 주장을 하고 있지 아니하다.나아가 이 사건 심판청구는 실질적으로 재심대상결정들에 대한 단순한 불복청구에 지나지 아니하므로, 헌법재판소법 제39조의 일사부재리 원칙에도 위배된다.이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하한다."
147538,전문,7,[별지] 재심대상결정 목록
147538,전문,8,헌법재판소 2016.6.21.
147538,전문,9,2016헌마461 결정
147538,전문,10,헌법재판소 2016.7.12.
147538,전문,11,2016헌마545 결정
147538,전문,12,헌법재판소 2016.7.12.
147538,전문,13,2016헌마546 결정
147538,전문,14,헌법재판소 2016.7.12.
147538,전문,15,2016헌마547 결정
147538,전문,16,헌법재판소 2016.6.21.
147538,전문,17,2016헌사426 결정
147538,전문,18,헌법재판소 2016.7.12.
147538,전문,19,2016헌사500 결정
147538,전문,20,헌법재판소 2016.7.12.
147538,전문,21,2016헌사501 결정
147538,전문,22,헌법재판소 2016.7.12.
147538,전문,23,2016헌사502 결정
