결정례일련번호,구분,문장번호,내용
46869,전문,1,사 건 2015헌마643 골재 선별ㆍ파쇄업 일체의 중지명령 등 취소
46869,전문,2,청 구 인 주식회사 ○○
46869,전문,3,대표이사 경 ○ 수
46869,전문,4,대리인 법무법인 율
46869,전문,5,담당변호사 박○
46869,전문,6,피 청 구 인 ○○시장
46869,전문,7,[주 문]
46869,전문,8,이 사건 심판청구를 모두 각하한다.[이 유]
46869,전문,9,1.사건개요
46869,전문,10,청구인은 골재 선별ㆍ파쇄업을 영위하는 회사이다.피청구인은 2012.9.20.
46869,전문,11,청구인의 골재 선별ㆍ파쇄신고를 수리하면서 일정한 조건을 부과하였는데(이하 ‘이 사건 신고수리’라 한다)청구인이 그 조건을 이행하지 아니하자 청구인에 대하여 2012.11.28.
46869,전문,12,"골재 선별ㆍ파쇄업 일체의 중지명령(이하 ‘이 사건 중지명령’이라 한다)을 하였고, 2012.12.27."
46869,전문,13,이 사건 신고수리를 취소하였다(이하 ‘이 사건 취소처분’이라 한다).
46869,전문,14,"청구인은 피청구인을 상대로 이 사건 중지명령의 취소를 구하는 소를 제기하여 1심에서 승소하였으나 항소심에서 청구기각 판결을 선고받고 상고가 기각되어 확정되었고(의정부지방법원 2012구합4406, 서울고등법원 2013누31730, 대법원 2015두554), 이 사건 취소처분의 취소를 구하는 소를 제기하여 1심에서 승소하였으나 항소심에서 각하 판결을 선고받고 상고가 기각되어 확정되었다(의정부지방법원 2012구합4673, 서울고등법원 2013누31846, 대법원 2014두7763)."
46869,전문,15,청구인은 2015.6.16.
46869,전문,16,이 사건 중지명령 및 이 사건 취소처분의 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
46869,전문,17,2.판단
46869,전문,18,"법원의 재판을 거쳐 확정된 행정처분(이하 ‘원행정처분’이라 한다)에 대한 헌법소원심판은 당해 행정처분을 심판의 대상으로 삼았던 법원의 재판이 예외적으로 헌법소원심판의 대상이 되어 그 재판 자체가 취소되는 경우에 한하여 청구할 수 있는 것이고, 법원의 재판이 취소될 수 없는 경우에는 원행정처분에 대한 헌법소원심판청구는 허용되지 아니한다(헌재 1998.5.28."
46869,전문,19,91헌마98등 참조).
46869,전문,20,"청구인은 이 사건에서 원행정처분인 이 사건 중지명령 및 이 사건 취소처분의 취소만을 구하고 있을 뿐 위 처분들을 대상으로 한 법원의 재판에 대하여는 헌법소원심판을 청구하지 아니하였고, 달리 법원의 재판이 취소되었다고 볼 만한 자료도 없으므로, 원행정처분의 취소를 구하는 이 사건 심판청구는 모두 부적법하다."
46869,전문,21,3.결론
46869,전문,22,따라서 헌법재판소법 제72조 제3항 제4호에 의하여 이 사건 심판청구를 모두 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
