결정례일련번호,구분,문장번호,내용
17284,전문,1,사      건      2011헌마620  입법부작위 위헌확인
17284,전문,2,청  구  인      진 ○ 현
17284,전문,3,주      문
17284,전문,4,이 사건 심판청구를 각하한다.
17284,전문,5,이      유
17284,전문,6,1.사건개요
17284,전문,7,"청구인은 국가가 국민에게 지나친 부담이 전가되지 않도록 자동입출금기를 통한 금융서비스 제공에 대하여 적절히 규제하여야 할 의무가 있음에도 불구하고, 자동입출금기의 과잉설비에 대하여 규제하지 아니하여 자신의 기본권이 침해되었다며, 2011.10.17."
17284,전문,8,자동입출금기의 과잉설비에 대하여 규제하지 아니한 부작위(이하 ‘이 사건 부작위’라 한다)의 위헌확인을 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
17284,전문,9,2.판단
17284,전문,10,"가.어떠한 사항을 법규로 규율할 것인가의 여부는 특단의 사정이 없는 한 입법자의 정치적·경제적·사회적 고려 하에서 정하여지는 입법정책의 문제이므로, 헌법에서 기본권보장을 위해 법령에 명시적으로 입법위임을 하였음에도 입법자가 이를 방치하고 있거나 헌법해석상 특정인에게 구체적인 기본권이 생겨 이를 보장하기 위한 국가의 행위의무 내지 보호의무가 발생하였음이 명백함에도 입법자가 전혀 아무런 조치를 취하지 않은 경우가 아니라면, 입법권의 불행사는 헌법소원의 대상이 되지 아니한다(헌재 1989.3.17."
17284,전문,11,"88헌마1, 판례집 1, 9, 16 참조)."
17284,전문,12,"나.그런데 입법자는 전자금융거래법 제21조, 전자금융감독규정(금융위원회고시 제2011-18호) 제8조 및 제34조 제1항 등에서 전자금융업자의 안전성확보 의무, 인력·조직·예산에 관한 사항의 준수의무를 규정하는 등 이미 자동입출금기를 통한 안전한 금융서비스 제공을 위해 일정한 규제를 하고 있고, 가사 이러한 규제의 내용에 과잉설비에 대한 구체적 내용이 포함되어 있지 않다고 할지라도, 헌법이 입법자에게 자동입출금기의 구체적인 수를 제한하도록 명시적인 입법위임을 하였다거나, 헌법해석상 입법자에게 자동입출금기를 통한 금융거래의 안전성을 확보할 의무 이외에 국민의 편의를 위하여 제공되는 자동입출금기의 과잉설비를 제한하여야 할 행위의무 내지 보호의무가 발생하였다고 볼 수 없는 이상, 이 사건 부작위는 헌법소원의 대상이 되지 아니한다."
17284,전문,13,3.결론
17284,전문,14,"그렇다면 이 사건 심판청구는 부적법하므로, 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
17284,전문,15,2011.11.1.
