결정례일련번호,구분,문장번호,내용
35044,전문,1,사           건          2014헌바97    헌법재판소법 제41조 제1항 위헌소원
35044,전문,2,청    구    인          서 ○ 황
35044,전문,3,당  해  사  건          대법원 2013카기558 위헌심판제청
35044,전문,4,결    정    일          2014.3.4.
35044,전문,5,[주 문]
35044,전문,6,이 사건 심판청구를 각하한다.
35044,전문,7,[이 유]
35044,전문,8,"헌법재판소법 제68조 제2항에 의한 헌법소원은 법률이 헌법에 위반되는지 여부가 재판의 전제가 되어야 하며, 재판의 전제성 요건이 충족되기 위하여는 위헌심판제청을 신청할 때 당해사건이 법원에 ‘적법’하게 계속되어 있어야 한다(헌재 2005.3.31."
35044,전문,9,2003헌바113 참조).
35044,전문,10,"그런데 이 사건의 당해사건인 대법원 2013카기558 위헌심판제청 사건은 재판의 전제성 요건을 흠결한 것으로서 그 자체로 부적법하므로, 청구인이 위헌이라고 주장하는 헌법재판소법 제41조 제1항 중 “에 의한 결정” 부분은 당해사건 재판의 전제가 되지 아니한다.그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
