결정례일련번호,구분,문장번호,내용
151619,전문,1,사 건 2019헌마681 입법부작위 위헌확인 등
151619,전문,2,청 구 인 이○○○
151619,전문,3,[주 문]
151619,전문,4,이 사건 심판청구를 모두 각하한다.[이 유]
151619,전문,5,1.사건개요
151619,전문,6,"가.청구인은 난민법 제2조 제6호로 인하여 대한민국 국민인 청구인이 난민 신청을 할 수 없어 행복추구권이 침해되었다면서 헌법소원심판을 청구하였으나, 2019.6.25."
151619,전문,7,위 조항은 ‘외국인’에 대한 정의규정에 불과하여 기본권침해의 직접성 요건이 결여되었다는 이유로 각하결정을 받았다(2019헌마610).
151619,전문,8,"나.청구인은 법원의 송달료 인상 안내에 대하여 헌법소원심판을 청구하였으나, 2019.5.21."
151619,전문,9,"위 안내는 헌법소원의 대상이 되는 공권력의 행사에 해당하지 아니한다는 이유로 각하결정을 받았고(2019헌마458), 위 2019헌마458 결정의 위헌확인을 구하는 헌법소원심판을 청구하였으나, 2019.6.11."
151619,전문,10,"헌법재판소의 결정에 대하여는 불복신청이 허용되지 아니하고 적법한 재심사유 주장도 없다는 이유로 각하결정을 받았으며(2019헌마530), 위 2019헌마530 결정의 재심을 구하는 헌법소원심판을 청구하였으나 2019.6.25."
151619,전문,11,역시 적법한 재심사유 주장이 없다는 이유로 각하결정을 받았다(2019헌아314).
151619,전문,12,다.이에 청구인은 2019.6.28.
151619,전문,13,"‘난민’을 외국인으로 제한한 난민법 제2조 제1호와 제5조 제1항의 입법부작위 위헌확인을 구하고, 위 2019헌마610 결정 및 2019헌아314 결정의 재심을 구하며, 헌법재판소법 제39조의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다."
151619,전문,14,2.심판대상
