결정례일련번호,구분,문장번호,내용
147113,전문,1,사 건 2018헌마465 공공부문 비정규직 근로자 정규직 전환 가이드라인 위헌확인
147113,전문,2,청 구 인 서 ○ 철 외 20인
147113,전문,3,대리인 변호사 조○
147113,전문,4,[주 문]
147113,전문,5,이 사건 심판청구를 각하한다.[이 유]
147113,전문,6,1.사건개요
147113,전문,7,"청구인들은 한국수력원자력이 관리하는 각 발전소 주변에서 청소 및 시설 관리 업체를 운영하면서 한국수력원자력과 용역 계약을 체결하여 용역근로자를 공급해 온 사람들이다.정부는 2017.7.20.경 「공공부문 비정규직 근로자 정규직 전환 가이드라인」(이하 ‘이 사건 가이드라인’이라 한다)을 수립ㆍ발표하여, 중앙정부와 지방자치단체, 공공기관, 지방공기업, 국ㆍ공립 교육기관, 지방자치단체 출연ㆍ출자기관, 공공기관ㆍ지방공기업 자회사, 그 밖의 일부 민간위탁기관 등(이하 ‘중앙정부 등’이라 한다)을 상대로 기간제근로자와 파견ㆍ용역근로자의 일부를 정규직으로 전환하도록 유도하기로 하였다.청구인들은 이 사건 가이드라인이 한국수력원자력으로 하여금 현재의 용역근로자를 직접 고용하도록 하는바, 이로 인하여 ‘발전소주변지역 지원에 관한 법률’에 따라 우대를 받는 사업자들이 소속 용역근로자를 한국수력원자력에 공급할 기회가 박탈ㆍ축소되어, 청구인들의 재산권, 근로의 권리, 직업의 자유, 평등권, 행복추구권 등이 침해된다고 주장하면서 2018.5.8."
147113,전문,8,이 사건 헌법소원심판을 청구하였다.
147113,전문,9,2.심판대상
147113,전문,10,이 사건 심판대상은 ‘이 사건 가이드라인 중 용역업체 소속 용역근로자의 정규직 전환에 관한 부분’(이하 ‘이 사건 가이드라인 중 관련 부분’이라 한다)이 청구인들의 재산권 등 기본권을 침해하는지 여부이다.
147113,전문,11,3.판단
147113,전문,12,"가.이 사건 가이드라인은 중앙정부 등을 상대로 기간제근로자와 파견ㆍ용역근로자의 일부를 정규직으로 전환하도록 유도하는 내용을 담고 있으며, 이 사건 가이드라인 가운데 ‘2-2-3.용역근로자’ 부분을 보면, 용역업체 소속 용역근로자 중 일부가 그 대상이 된다.한편, 이 사건 가이드라인 가운데 ‘3.정규직 전환 기준’ 부분을 보면, 원칙적으로 상시ㆍ지속적 업무에 대해서는 해당 근로자를 정규직으로 전환하되, 불가피한 사정이 있는 경우 또는 근로자의 인적 특성이나 업무 특성에 따라 필요한 경우에는 정규직 전환을 하지 않을 수 있는 예외를 두고 있다.특히, 이 사건 가이드라인 가운데 ‘4-2.파견ㆍ용역’ 부분을 보면, “파견ㆍ용역의 경우 직종이 매우 다양하고, 복잡할 뿐 아니라 전환과 관련하여 기관별 특성 및 사정이 매우 다르기 때문에 획일적인 기준을 적용하기 보다는 기관 단위에서 기관별 특성을 고려하여 자율적으로 정규직 전환을 추진하는 것이 원칙”이라고 하고 있다."
147113,전문,13,"나.헌법재판소법 제68조 제1항 본문에 따르면 헌법소원심판은 공권력의 행사 또는 불행사에 대해서만 청구할 수 있다.그런데 이 사건 가이드라인은, 정부가 ‘공공부문에 근무하는 사람의 정규직화’라는 정책적 목표를 달성하기 위하여 그 상대방에게 고용관계를 재정립하도록 하는 ‘유도적 기준’을 제시한 것으로 이해되는 점, 그 상대방의 업무나 고용관계 특수성에 따른 예외와 그 해당 여부 판단에 대한 자율성이 비교적 넓게 인정되는 점 등을 고려할 때, 국민에 대하여 구체적으로 어떠한 권리를 설정하거나 의무를 부과하는 규제 작용으로서의 공권력 행사에 해당한다고 볼 수 없다.따라서 이 사건 가이드라인 중 관련 부분은 헌법소원심판의 대상이 되는 공권력 행사에 해당하지 않는다."
147113,전문,14,"다.설사 이 사건 가이드라인 중 관련 부분이 공권력 행사에 해당한다고 하더라도, 그 직접적 상대방은 중앙정부 등이고, 청구인들과 같이 용역근로자를 공급하는 사업자가 아니다.이 사건 가이드라인 중 관련 부분에 따라 현재의 용역근로자들이 한국수력원자력에 직접 고용될 경우 청구인들이 더는 용역근로자를 공급할 기회를 얻지 못하여 사업을 운영하기 어려워질 수 있으나, 청구인들이 이 사건 가이드라인에 대하여 간접적, 사실적 또는 경제적 이해관계가 있을 뿐이거나 그에 따라 반사적 불이익을 받는 것에 불과하다고 할 것이다.따라서 청구인들에게 기본권침해의 자기관련성이 인정되지 않는다.또한, 이 사건 가이드라인은 그 자체로 고용관계에 어떠한 변화를 일으키는 것이 아니고, 그 상대방에게 고용관계를 재정립하도록 하는 유도적 기준을 제시할 뿐이다.따라서 이 사건 가이드라인 중 관련 부분에 의해서는 청구인들에게 새로운 자유 제한, 의무 부과, 권리 또는 법적 지위 박탈과 같은 문제가 직접 발생하지 않고, 한국수력원자력이 현재의 용역근로자와 직접 새로운 고용계약을 체결할 경우 비로소 청구인들에게 어떠한 기본권침해가 발생할 여지가 있다.따라서 이 사건 가이드라인 중 관련 부분에 대해서는 기본권침해의 직접성도 인정되지 않는다."
147113,전문,15,4.결론
147113,전문,16,그렇다면 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
