결정례일련번호,구분,문장번호,내용
150772,판시사항,1,"성과상여금, 교원 등에 대한 보전수당, 시간외근무수당, 관리업무수당, 직급보조비(이하 ‘성과상여금 등’이라 한다)의 지급대상으로 수석교사를 별도로 규정하지 않아 수석교사는 교장ㆍ교감(이하 ‘교장 등’이라 한다), 장학관ㆍ교육연구관(이하 ‘장학관 등’이라 한다)과 달리 성과상여금 등을 지급받지 못하거나 일반교사와 동일하게 지급받도록 한, ‘공무원수당 등에 관한 규정’(2014.11.19."
150772,판시사항,2,"대통령령 제25751호로 개정된 것)제7조의2 제2항 [별표 2의3] 제6호, 구 ‘공무원수당 등에 관한 규정’(2016.6.24."
150772,판시사항,3,"대통령령 제27258호로 개정되고, 2019.1.8."
150772,판시사항,4,"대통령령 제29479호로 개정되기 전의 것)제14조 [별표 11] 제2호 나목 중 ‘4)교장, 교감 및 장학관ㆍ교육연구관’에 관한 부분, 구 ‘공무원수당 등에 관한 규정’(2013.12.11."
150772,판시사항,5,"대통령령 제24918호로 개정되고, 2019.1.8."
150772,판시사항,6,"대통령령 제29479호로 개정되기 전의 것)제15조 제3항 [별표 12] 제3호, ‘공무원수당 등에 관한 규정’(2013.1.9."
150772,판시사항,7,"대통령령 제24300호로 개정된 것)제17조의2 제1항 제3호 [별표 13] 제10호, 구 ‘공무원수당 등에 관한 규정’(2017.1.6."
150772,판시사항,8,"대통령령 제27770호로 개정되고, 2018.1.18."
150772,판시사항,9,대통령령 제28595호로 개정되기 전의 것)제18조의6 [별표 15] 중 교장ㆍ교감ㆍ장학관ㆍ교육연구관에 관한 부분 및 구 ‘공무원수당 등에 관한 규정’(2018.1.18.
150772,판시사항,10,"대통령령 제28595호로 개정되고, 2019.1.8."
150772,판시사항,11,대통령령 제29479호로 개정되기 전의 것)제18조의6 [별표 15] 중 교장ㆍ교감ㆍ장학관ㆍ교육연구관에 관한 부분(이하 합하여 ‘심판대상조항들’이라 한다)이 수석교사인 청구인들의 평등권을 침해하는지 여부(소극)
150772,결정요지,12,"수석교사에게 교장 등, 장학관 등과 달리 성과상여금, 시간외근무수당을 일반교사에 준하여 지급하고, 보전수당, 관리업무수당, 직급보조비를 지급하지 않는 것은, 교장 등, 장학관 등과 직무 및 직급이 다른 것에서 기인한다.수석교사는 교사의 교수ㆍ연구활동을 지원하는 임무를 부여받고 있는 반면, 교장 등은 교무를 통할ㆍ총괄하고 소속 교직원을 지도ㆍ감독하는 관리 임무를 부여받고, 장학관 등은 각급 학교에 대한 관리ㆍ감독 업무 등 교육행정업무를 수행할 임무를 부여받고 있다.한편 수석교사는 승진후보자명부 중에서 임용하는 것이 아니라 별도의 공개전형을 통해 자격연수 대상자를 선발한 후 일정한 연수 결과를 낸 사람 중에서 임용하며, 임기가 종료된 후에는 임용 직전의 직위로 복귀하므로, 수석교사 임용을 교장 등의 승진임용과 동일시하기 어렵고, 이에 따라 수석교사와 교장 등의 직급이 같다고 볼 수 없다.장학관 등은 보직된 직위에 따라 교장 등과 직급이 같거나 높으므로 수석교사와 교장 등의 직급이 다른 이상 수석교사와 장학관 등의 직급도 같다고 할 수 없다.대신 수석교사에게는 그 직무 등의 특성을 고려해 연구활동비 지급 및 수업부담 경감의 우대를 하고 있다.이와 같이 성과상여금 등의 지급과 관련하여 수석교사를 교장 등, 장학관 등과 달리 취급하는 것에는 합리적인 이유가 있으므로, 심판대상조항들은 청구인들의 평등권을 침해하지 않는다."
150772,전문,13,[당 사 자]
150772,전문,14,청 구 인 [별지 1] 청구인 명단과 같음
150772,전문,15,[주 문]
150772,전문,16,이 사건 심판청구를 모두 기각한다.[이 유]
150772,전문,17,1.사건개요
150772,전문,18,가.2017헌마602
150772,전문,19,"청구인들은 유치원 또는 초ㆍ중ㆍ고등학교의 수석교사이다.청구인들은 교육공무원임용령 제9조의8 제2항, ‘공무원수당 등에 관한 규정’ 제7조의2 제2항, 제14조, 제15조 제3항, 제17조의2 제1항 및 제18조의6에서 성과상여금, 교원 등에 대한 보전수당, 시간외근무수당, 관리업무수당, 직급보조비(이하 합하여 ‘성과상여금 등’이라 한다)의 지급대상으로 수석교사를 별도로 규정하지 않아 수석교사는 교장(이하 원장을 포함한다)ㆍ교감(이하 원감을 포함한다)(이하 합하여 ‘교장 등’이라 한다), 장학관ㆍ교육연구관(이하 합하여 ‘장학관 등’이라 한다)과 달리 성과상여금 등을 지급받지 못하거나 일반교사와 동일하게 지급받으므로 기본권이 침해된다고 주장하면서 2017.5.26."
150772,전문,20,이 사건 헌법소원심판을 청구하였다.
150772,전문,21,나.2018헌마491
150772,전문,22,"청구인들은 초등학교의 수석교사이다.청구인들은 교육공무원임용령 제9조의8 제2항, ‘수석교사 연구활동비 지급에 관한 규정’ 제3조, ‘공무원수당 등에 관한 규정’ 제7조의2 제2항, 제14조, 제15조 제3항, 제17조의2 제1항 및 제18조의6에서 성과상여금 등의 지급대상으로 수석교사를 규정하지 않아 수석교사는 교장 등, 장학관 등과 달리 성과상여금 등을 지급받지 못하거나 일반교사와 동일하게 지급받으므로 기본권이 침해된다고 주장하면서 2018.5.10."
