결정례일련번호,구분,문장번호,내용
14670,전문,1,사      건      2010헌아303  공권력불행사 위헌확인(재심)청  구  인      김 ○ 호
14670,전문,2,재심대상결정      헌법재판소 2010.10.26.
14670,전문,3,2010헌아257 결정
14670,전문,4,주      문
14670,전문,5,이 사건 심판청구를 각하한다.
14670,전문,6,이      유
14670,전문,7,1.사건 개요
14670,전문,8,청구인은 헌법재판소가 2010.9.14.
14670,전문,9,각하한 2010헌아232 결정에 대하여 재심을 구하는 헌법소원심판을 청구하였다가 2010.10.26.
14670,전문,10,"청구인이 주장하는 사유는 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호의 재심사유 중 어느 것에도 해당하지 아니한다는 이유로 각하되자(2010헌아257), 2010.11.16."
14670,전문,11,위 2010헌아257 결정(이하 ‘이 사건 재심대상결정’이라 한다)에 대하여 재심을 구하는 이 사건 헌법소원심판을 청구하였다.
14670,전문,12,2.판단
14670,전문,13,이 사건 재심대상결정에 있어서 헌법재판소법 제39조 및 제40조를 사전심사에서 적용하는 것이 잘못이라는 취지의 청구인의 주장은 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호의 재심사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유에 해당되지 아니한다.나아가 이 사건 심판청구는 헌법재판소 2010헌아257 결정에 대한 단순한 불복청구로 헌법재판소법 제39조의 일사부재리 원칙에도 반한다.
14670,전문,14,3.결론
14670,전문,15,그렇다면 이 사건 재심청구는 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
14670,전문,16,2010.11.30.
