결정례일련번호,구분,문장번호,내용
176123,전문,1,사　　　건　2022헌마986 정보공개청구 비공개결정 위헌확인
176123,전문,2,청　구　인　정○○○
176123,전문,3,[주           문]
176123,전문,4,이 사건 심판청구를 각하한다.
176123,전문,5,[이           유]
176123,전문,6,1.사건개요
176123,전문,7,가.청구인은 2022.6.3.
176123,전문,8,"정보공개포털을 통해 ‘2022.5.9.자 및 같은 달 19.자 거짓말탐지기 검사결과’에 대하여 정보공개청구를 하였으나, 전주지방검찰청 검사장은 2022.6.23."
176123,전문,9,대상정보가 ‘공공기관의 정보공개에 관한 법률’ 제9조 제1항 제4호에 해당하는 비공개 대상 정보에 해당한다는 이유로 이를 비공개하는 결정(이하 ‘이 사건 비공개결정’이라 한다)을 하였다.나.이에 청구인은 이 사건 비공개결정이 자신의 기본권을 침해한다고 주장하면서 2022.7.11.
176123,전문,10,이 사건 헌법소원심판을 청구하였다.
176123,전문,11,2.판단
176123,전문,12,"헌법재판소법 제68조 제1항에 의하면, 공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있으나, 다만 다른 법률에 구제절차가 있는 경우에는 그 절차를 모두 거친 후에 청구하여야 한다.그런데 이 사건 비공개결정은 ‘공공기관의 정보공개에 관한 법률’ 제11조에 따른 공공기관의 정보비공개결정에 해당하고, 위 법률은 정보공개와 관련한 공공기관의 비공개결정에 대하여 불복이 있는 경우 이의신청(제18조), 행정심판(제19조), 행정소송(제20조)과 같은 구제절차를 마련하고 있음에도 청구인이 위와 같은 구제절차를 거쳤다고 인정할 자료가 없으므로, 이 사건 심판청구는 보충성 요건을 갖추지 못하였다."
176123,전문,13,3.결론
176123,전문,14,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 전단에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
