결정례일련번호,구분,문장번호,내용
139270,전문,1,사 건 2009헌마537 공익사업을 위한 토지 등의 취득 및 보상에 관한
139270,전문,2,법률 제68조 위헌확인
139270,전문,3,청 구 인 [별지] 목록과 같음
139270,전문,4,"대리인 변호사 박○, 심○, 서○"
139270,전문,5,주 문
139270,전문,6,이 사건 심판청구를 각하한다.
139270,전문,7,이 유
139270,전문,8,"이 사건 심판대상 규정 중 공익사업을 취한 토지 등의 취득 및 보상에 관한 법률 제68조 제1항은 사업시행자가 토지 등에 대한 보상액을 산정하려는 경우에는 감정평가업자 2인 이상에게 토지 등의 평가를 의뢰하여야 하되, 사업시행자가 국토해양부령이 정하는 기준에 따라 직접 보상액을 산정할 수 있는 때에는 그러하지 아니하다고 규정하고 있고, 같은 조 제2항은 제1항의 규정에 의하여 감정평가업자를 선정함에 있어 대통령령이 정하는 바에 따라 토지소유자가 요청하는 경우 제1항의 규정에 의한 감정평가업자 외에 토지소유자가 추천하는 감정평가업자 1인을 선정할 수 있다고 규정하고 있다.따라서 위 조항들은 사업시행자에 대한 일방적 규율을 담고 있을 뿐이므로 사업시행자에게 어떠한 권리를 부여하고, 결과적으로 청구인들에게 의무를 부과하는 등 청구인들의 법적 지위에 영향을 미치는 내용을 규정하고 있지 않다."
139270,전문,9,"또 이 사건 심판대상 규정 중 같은 법 제68조 제3항은 감정평가의뢰의 절차 및 방법, 보상액의 산정기준 등을 건설교통부장관에게 법규명령으로 정하도록 위임한 규정일 뿐 청구인들의 법적 지위에 영향을 미치는 내용을 규정하고 있지 않다."
139270,전문,10,따라서 이 사건 심판대상 규정에 대하여 청구인들은 기본권침해가능성 내지 자기관련성이 없는 자들이다.
139270,전문,11,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
139270,전문,12,2009.10.20.
139270,전문,13,재판장 재판관 목○ 목○
139270,전문,14,재판관 이○ 이○
139270,전문,15,재판관 민○ 민○
139270,전문,16,[별지] 청구인 목록 생략
139270,전문,17,1.노 ○ 언 외 49인
