결정례일련번호,구분,문장번호,내용
54293,전문,1,사 건 2017헌마208 공공기관의 정보공개에 관한 법률 제9조 제1항 제4호 등 위헌확인
54293,전문,2,청 구 인 이 ○ 응
54293,전문,3,[주 문]
54293,전문,4,이 사건 심판청구를 각하한다.[이 유]
54293,전문,5,1.사건개요
54293,전문,6,가.청구인은 ○○치료감호소에서 2016.8.1.
54293,전문,7,"○○교도소로 이송되고, 2016.8.24."
54293,전문,8,□□교도소로 이송되어 현재 □□교도소에서 수용 중인 자이다.
54293,전문,9,나.청구인은 2016.8.1.
54293,전문,10,"○○교도소로 이송되어 입출소 대기실에서 입소절차를 밟던 중, 교도관으로부터 치료감호소에서 쓰던 물품은 사용할 수 없으니 모두 폐기한다는 이야기를 듣고 이에 항의하는 과정에서 말다툼이 발생하였고, 그로 인하여 수용팀 사무실로 이동하였다.청구인은 위 과정에서 교도관으로부터 부당행위(욕설ㆍ위협)를 당했다고 주장하면서, 이를 고소하기 위한 증거확보 차원에서 2016.8.22."
54293,전문,11,"○○교도소장에게 입출소 대기실 등의 CCTV녹화영상에 대한 정보공개청구를 하였으나, ○○교도소장은 2016.8.31."
54293,전문,12,정보비공개결정을 하였다.청구인은 2016.9.8.
54293,전문,13,"중앙행정심판위원회에 행정심판을 청구하였으나, 중앙행정심판위원회로부터 사건을 이송받은 대전지방교정청행정심판위원회는 2016.12.9."
54293,전문,14,"‘○○교도소 입출소 대기실 등에 설치된 CCTV로 수집된 영상자료는 저장기한인 30일이 지나서 자동으로 삭제되었고, 이에 따라 ○○교도소장은 해당 영상정보를 보유ㆍ관리하지 않게 되었으므로, ○○교도소장의 정보비공개결정에 대해서는 그 취소를 구할 이익이 없다’는 이유로 각하하였다(2016행심57)."
