결정례일련번호,구분,문장번호,내용
150595,전문,1,[당 사 자]
150595,전문,2,청 구 인 주식회사 ○○일보
150595,전문,3,대표이사 윤○ ○ 호
150595,전문,4,[주 문]
150595,전문,5,이 사건 심판청구를 각하한다.[이 유]
150595,전문,6,청구인은 1990.11.17.
150595,전문,7,"정기간행물등록등에관한법률에 따라 일반주간지로 등록하여 신문을 발행해 오고 있는데, 정당법 제10조의2 제2항은 ""중앙당과 지구당의 창당준비위원회는 집회개최일전 5일까지 일간신문지에 집회개최공고를 하여야 한다""고 규정하고, 공직선거및선거부정방지법 제69조는 ""선거운동을 위한 신문광고는 ."
150595,전문,8,.
150595,전문,9,.
150595,전문,10,후보자등록후 선거일전 2일까지 소속정당의 정강ㆍ정책이나 후보자의 정견 .
150595,전문,11,.
150595,전문,12,.
150595,전문,13,"기타 공보에 필요한 사항을 정기간행물등록등에관한법률에 의한 일간신문에 게재할 수 있다.""고 규정하고 있는바, 위 조항들이 일간신문에만 해당 내용을 게재할 수 있게 하고, 일반주간신문은 제외한 것은 평등권 및 지역주민의 알 권리를 침해하는 것이라며, 2001.8.24."
150595,전문,14,"이 사건 헌법소원을 청구하였다.그런데 법령에 대한 헌법소원의 청구기간은 법령의 시행과 동시에 기본권침해를 받은 자는 그 법령이 시행된 사실을 안 날로부터 60일 이내에, 그 법령이 시행된 날로부터 180일 이내에 청구하여야 하나, 법령이 시행된 후에 비로소 그 법령에 해당하는 사유가 발생하여 기본권의 침해를 받게 된 경우에는 그 사유가 발생하였음을 안 날로부터 60일 이내에, 그 사유가 발생한 날로부터 180일 이내에 청구하여야 한다(헌재 1996.3.28."
150595,전문,15,"93헌마198, 판례집 8-1, 241, 250)."
150595,전문,16,"기록에 의하면 청구인은 자신과 같은 일반주간신문도 위 조항에 따른 공고나 광고를 게재할 수 있는지 여부에 관하여 선거관리위원회에 의뢰한 바, 정당법 제10조의2 제2항 부분에 관해서는 2001.1.21.에, 공직선거법 제69조 부분에 관해서는 1998.4.8.에, 각 부정적인 회신이 있었으므로, 그 무렵에는 청구인이 이 사건 조항에 의한 기본권침해 사유를 알게 되었다고 봄이 상당하다.그렇다면 그 때로부터 이미 60일이 훨씬 도과한 2001.8.24."
150595,전문,17,"청구된 이 사건은 청구기간이 도과된 후에 청구된 것으로서 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로,"
150595,전문,18,헌법재판소법 제72조 제3항 제2호의 규정에 따라 이를 각하하기로 하여 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
