결정례일련번호,구분,문장번호,내용
53410,전문,1,사 건 2016헌바53 상고심절차에 관한 특례법 제7조 등 위헌소원
53410,전문,2,청 구 인 정 ○ 영
53410,전문,3,당 해 사 건 서울고등법원 2015루1331 소송구조
53410,전문,4,[주 문]
53410,전문,5,이 사건 심판청구를 각하한다.[이 유]
53410,전문,6,1.사건개요
53410,전문,7,"청구인은 행정소송 계속 중(서울행정법원 2015구합301)소송구조신청을 하였으나 기각되었고(서울행정법원 2015아1792), 서울고등법원에 항고하였으나 기각되자(서울고등법원 2015루1331), 대법원에 재항고하더라도 심리불속행으로 기각될 것이 명백하다는 이유로 ‘상고심절차에 관한 특례법’ 제7조 및 제4조가 헌법에 위반된다고 주장하면서 위 항고법원에 위헌법률심판제청신청을 하였으나 각하되자(서울고등법원 2015아683), 2016.1.7."
53410,전문,8,위 각하결정문을 송달받은 후 같은 해 2.5.헌법재판소법 제68조 제2항에 따라 이 사건 헌법소원심판을 청구하였다.
53410,전문,9,2.판단
53410,전문,10,"헌법재판소법 제68조 제2항에 따른 헌법소원심판청구가 적법하기 위해서는 법률이 헌법에 위반되는지의 여부가 재판의 전제가 되어야 하며, 여기에서 법률의 위헌 여부가 재판의 전제가 된다고 하려면, 그 법률이 법원에 계속 중인 당해사건의 재판에 적용되고, 그 법률의 위헌 여부에 따라 당해사건 재판의 주문이 달라지거나 재판의 내용과 효력에 관한 법률적 의미가 달라지는 경우이어야 한다(헌재 1998.12.24."
53410,전문,11,"98헌바30 등, 판례집 10-2, 910, 925 참조)."
53410,전문,12,"그런데 이 사건 법률조항들은 재항고 사건에 준용되는 심리불속행 사유에 관한 규정들이고, 당해사건(서울고등법원 2015루1331)은 소송구조 기각결정에 대한 항고심으로서 이 사건 법률조항들의 위헌 여부와 아무런 관련이 없으므로, 이 사건 법률조항들이 위헌으로 결정된다 하더라도 당해사건인 항고 사건에 있어 재판의 주문이 달라지거나 그 내용과 효력에 관한 법률적 의미가 달라진다고 볼 수 없으므로 재판의 전제성이 인정되지 아니한다."
53410,전문,13,3.결론
53410,전문,14,이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
