법령일련번호,MST,구분,문장번호,내용
004453,204290,조문,1,제1조(설치와 임무)
004453,204290,항,2,"①육군에 육군학생군사학교(이하 ""학교""라 한다)를 둔다. <개정 2012.2.22>"
004453,204290,항,3,"②학교는 육군에서 관장하는 다음 각 호의 교육을 실시하며 이에 필요한 교리를 발전시킨다. <개정 2012.2.22, 2018.8.28>"
004453,204290,호,4,1. 「군인사법」 제2조제2호에 따른 사관후보생 및 준사관후보생에 대한 입영교육
004453,204290,호,5,2. 「병역법」 제58조제4항에 따른 현역장교 병적편입 대상자에 대한 입영교육
004453,204290,호,6,3. 삭제 <2018.8.28>
004453,204290,호,7,4. 삭제 <2018.8.28>
004453,204290,조문,8,제2조(교장)
004453,204290,항,9,"①학교에 교장을 둔다. <개정 2012.2.22, 2018.8.28>"
004453,204290,항,10,"②교장은 육군의 장성급(將星級)장교로 보한다. <개정 1992.8.13, 2017.9.5>"
004453,204290,항,11,"③교장은 육군참모총장의 명을 받아 교무를 총괄하고, 소속 부서 및 부대를 지휘ㆍ감독한다. <개정 2012.2.22>"
004453,204290,항,12,④ 삭제 <2018.8.28>
004453,204290,항,13,⑤ 삭제 <2018.8.28>
004453,204290,항,14,⑥ 삭제 <2018.8.28>
004453,204290,조문,15,제3조(부서와 부대의 설치)
004453,204290,항,16,①학교에 필요한 부서와 부대를 둔다.
004453,204290,항,17,"②제1항의 부서의 설치와 그 업무분장에 관한 사항은 육군참모총장이 정하고, 부대의 설치와 그 임무 및 조직에 관한 사항은 국방부장관이 정한다."
004453,204290,조문,18,제4조 삭제 <2018.8.28>
004453,204290,조문,19,제5조(다른 부대에서의 교육 실시) 교장은 일부 교육의 대상 및 내용이 학교 시설에서 실시하기에 적합하지 아니한 경우에는 육군참모총장의 승인을 얻어 다른 부대에서 그 교육을 실시할 수 있다.
004453,204290,조문,20,제6조(해군ㆍ공군의 교육대상자에 대한 교육실시) 육군참모총장은 해군 또는 공군의 참모총장의 요청이 있는 때에는 국방부장관의 승인을 얻어 해군 또는 공군의 교육대상자에 대하여 학교에서 교육을 실시하게 할 수 있다.
004453,204290,조문,21,"제7조(정원) 학교에 군인과 군무원을 두되, 그 정원은 국방부장관이 정한다."
