법령일련번호,MST,구분,문장번호,내용
004443,214043,조문,1,제1조(설치와 임무)
004443,214043,항,2,①육군에 육군종합행정학교를 둔다. <개정 1999.2.26>
004443,214043,항,3,"②육군종합행정학교는 육군의 재정ㆍ군사경찰ㆍ인사ㆍ법무 및 군종에 관한 교육훈련을 실시하며 이에 필요한 교리를 발전시킨다. <개정 1999.2.26, 2017.11.14, 2019.6.25, 2020.2.4>"
004443,214043,조문,4,제2조(교장)
004443,214043,항,5,"①육군종합행정학교(이하 ""종합행정학교""라 한다)에 교장을 둔다. <개정 1999.2.26>"
004443,214043,항,6,"②교장은 육군의 장성급(將星級)장교로 보한다. <개정 1992.8.13, 2017.9.5>"
004443,214043,항,7,③교장은 육군참모총장의 명을 받아 교무를 통할하고 소속부하를 지휘ㆍ감독한다.
004443,214043,조문,8,제3조(부대와 부서의 설치)
004443,214043,항,9,①종합행정학교에 필요한 부대와 부서를 둔다. <개정 1999.2.26>
004443,214043,항,10,"②제1항의 규정에 의한 부대의 설치ㆍ임무 및 조직에 관한 사항은 국방부장관이 정하고, 부서의 설치 및 사무분장에 관한 사항은 육군참모총장이 정한다. <개정 1999.2.26>"
004443,214043,조문,11,제4조(교육과정등) 종합행정학교의 교육과정ㆍ수업기간 기타 학교운영에 관하여 필요한 사항은 육군참모총장이 정한다.
004443,214043,조문,12,"제5조(정원) 종합행정학교에 군인과 군무원을 두되, 그 정원은 국방부장관이 정한다."
004443,214043,조문,13,제6조(해군ㆍ공군장병의 교육) 육군참모총장은 해군참모총장 또는 공군참모총장의 요청이 있을 때에는 국방부장관의 승인을 얻어 종합행정학교에서 해군 또는 공군장병에 대하여 교육을 실시할 수 있다. <개정 1999.2.26>
