법령일련번호,MST,구분,문장번호,내용
003830,261915,조문,1,제1장 총칙
003830,261915,조문,2,제1조(목적) 이 영은 「새마을금고법」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
003830,261915,조문,3,제2장 금고
003830,261915,조문,4,제2조(설립절차)
003830,261915,항,5,"① 「새마을금고법」(이하 ""법""이라 한다) 제7조에 따라 새마을금고(이하 ""금고""라 한다)를 설립하려는 발기인은 정관안과 사업계획안을 작성하고, 다음 각 호의 사항을 15일 이상 공고한 후 창립총회를 개최하여야 한다."
003830,261915,호,6,1. 창립총회의 일시 및 장소
003830,261915,호,7,2. 회원의 자격
003830,261915,호,8,3. 창립총회에 부칠 사항
003830,261915,항,9,② 제1항의 공고는 금고의 주된 사무소 게시판에 게시하는 방법으로 한다.
003830,261915,항,10,③ 다음 각 호의 사항은 창립총회의 의결을 얻어야 한다.
003830,261915,호,11,1. 정관안
003830,261915,호,12,2. 사업계획안
003830,261915,호,13,3. 임원의 선임
003830,261915,호,14,4. 설립경비에 관한 사항 등 설립에 필요한 사항
003830,261915,조문,15,제3조(설립인가 신청)
003830,261915,항,16,"① 법 제7조에 따라 발기인이 금고의 설립인가를 받으려는 때에는 설립인가 신청서에 다음 각 호의 서류를 첨부하여 중앙회장(이하""회장""이라 한다)을 거쳐 특별자치시장ㆍ특별자치도지사 또는 시장ㆍ군수ㆍ구청장(자치구의 구청장을 말한다. 이하 같다)에게 설립인가 신청을 해야 한다. <개정 2008.2.29, 2011.9.9, 2013.3.23, 2014.11.19, 2017.7.26, 2020.9.8>"
003830,261915,호,17,1. 정관
003830,261915,호,18,2. 창립총회 의사록 사본
003830,261915,호,19,3. 사업계획서
003830,261915,호,20,4. 발기인 대표와 임원의 이력서 및 취임승낙서
003830,261915,호,21,5. 금고 설립 동의서를 제출한 자의 명부
003830,261915,항,22,② 금고의 설립이 법 제37조에 따른 합병으로 인한 것이면 제1항 각 호의 서류 외에 그 설립되는 금고가 승계할 권리ㆍ의무의 범위를 의결한 합병총회의 의사록 사본을 첨부하여야 한다.
003830,261915,항,23,"③ 회장은 제1항에 따른 설립인가 신청서를 받은 날부터 30일 이내에 의견을 붙여 특별자치시장ㆍ특별자치도지사 또는 시장ㆍ군수ㆍ구청장에게 제출해야 한다. <신설 2011.9.9, 2013.3.23, 2014.11.19, 2017.7.26, 2020.9.8>"
003830,261915,항,24,"④ 특별자치시장ㆍ특별자치도지사 또는 시장ㆍ군수ㆍ구청장은 제3항에 따라 회장으로부터 설립인가 신청서를 받은 날부터 60일 이내에 인가 여부를 신청인에게 알려야 한다. <개정 2008.2.29, 2011.9.9, 2013.3.23, 2014.11.19, 2017.7.26, 2020.9.8>"
003830,261915,조문,25,제4조(인가의 세부 요건)
003830,261915,항,26,"① 법 제7조의2제1항제1호에 따른 출자금은 법 제9조제1항에 따른 회원의 자격이 있는 설립동의자(100명 이상이어야 한다)가 납입한 출자금의 총액(합병에 따른 설립의 경우에는 출자금 총액)으로 하되, 다음 각 호의 구분에 따른 기준에 맞아야 한다. <개정 2023.9.12>"
003830,261915,호,27,1. 지역금고의 경우
003830,261915,목,28,"가. 2025년 6월 30일까지 설립되는 지역금고: 다음의 구분에 따른 금액						

						      1) 주된 사무소가 특별시 또는 광역시에 소재하는 경우: 5억원 이상
						

						      2) 주된 사무소가 특별자치시ㆍ시(지방자치단체가 아닌 시를 포함한다. 이하 이 호에서 같다)에 소재하는 경우: 3억원 이상
						

						      3) 주된 사무소가 읍ㆍ면(광역시, 특별자치시 또는 시에 설치된 읍ㆍ면을 포함한다. 이하 이 호에서 같다)에 소재하는 경우: 1억원 이상"
003830,261915,목,29,"나. 2025년 7월 1일부터 2028년 6월 30일까지 설립되는 지역금고: 다음의 구분에 따른 금액						

						      1) 주된 사무소가 특별시 또는 광역시에 소재하는 경우: 10억원 이상
						

						      2) 주된 사무소가 특별자치시ㆍ시에 소재하는 경우: 6억원 이상
						

						      3) 주된 사무소가 읍ㆍ면에 소재하는 경우: 2억원 이상"
003830,261915,목,30,"다. 2028년 7월 1일 이후에 설립되는 지역금고: 다음의 구분에 따른 금액						

						      1) 주된 사무소가 특별시 또는 광역시에 소재하는 경우: 20억원 이상
						

						      2) 주된 사무소가 특별자치시ㆍ시에 소재하는 경우: 10억원 이상
						

						      3) 주된 사무소가 읍ㆍ면에 소재하는 경우: 5억원 이상"
003830,261915,호,31,2. 지역금고 외의 금고의 경우: 1억원 이상
003830,261915,항,32,② 법 제7조의2제1항제2호에 따른 전문인력의 세부 요건은 다음 각 호와 같다.
003830,261915,호,33,1. 임원이 법 제21조에 따른 결격 사유에 해당하지 아니할 것
003830,261915,호,34,2. 중앙회가 실시하는 금고 설립에 필요한 교육과정 또는 이와 동등하다고 인정되는 교육과정을 이수한 사람을 임직원으로 확보할 것
003830,261915,항,35,③ 법 제7조의2제1항제2호에 따른 물적 시설의 세부 요건은 다음 각 호와 같다.
003830,261915,호,36,1. 업무 수행에 필요한 공간을 확보할 것
003830,261915,호,37,2. 업무 수행에 필요한 전산설비(중앙회 전산설비와 호환이 가능하여야 한다)를 갖출 것
003830,261915,항,38,④ 법 제7조의2제1항제3호에 따른 사업계획의 세부 요건은 다음 각 호와 같다.
003830,261915,호,39,1. 사업계획이 지속적으로 사업을 시행하기에 적합하고 사업개시 후 3년간의 추정재무제표와 수익 전망이 타당할 것
003830,261915,호,40,2. 사업계획의 추진에 필요한 자금의 조달방법이 적정할 것
003830,261915,호,41,3. 지역경제 활성화 및 지역사회 공헌 등 지역공동체 발전에 이바지할 것
003830,261915,항,42,⑤ 법 제7조의2제1항제4호에 따른 발기인(개인인 경우로 한정한다)은 법 제21조에 따른 임원의 결격사유에 해당하지 아니하여야 한다.
003830,261915,항,43,"⑥ 제1항부터 제5항까지에서 규정한 사항 외에 금고 설립인가의 세부 요건은 행정안전부장관이 정하여 고시한다. <개정 2013.3.23, 2014.11.19, 2017.7.26>"
003830,261915,조문,44,"제4조의2(우선출자) 법 제9조의4제1항에 따른 금고의 우선출자에 관하여는 제41조의2부터 제41조의9까지를 준용한다. 이 경우 ""중앙회""는 ""금고""로, ""회장""은 ""이사장""으로 본다."
003830,261915,조문,45,제4조의3(정관의 변경인가)
003830,261915,항,46,① 금고는 법 제12조제5항에 따라 정관의 변경인가를 받으려는 경우에는 정관 변경인가 신청서에 다음 각 호의 서류를 첨부하여 회장을 거쳐 특별자치시장ㆍ특별자치도지사 또는 시장ㆍ군수ㆍ구청장에게 정관의 변경인가를 신청해야 한다.
003830,261915,호,47,1. 정관 변경 내용과 그 변경 사유를 적은 서류
003830,261915,호,48,2. 정관 변경안
003830,261915,호,49,3. 정관의 변경을 의결한 총회의 의사록 사본
