법령일련번호,MST,구분,문장번호,내용
009973,263077,조문,1,제1장 총칙 <신설 2015.2.26>
009973,263077,조문,2,"제1조(목적) 이 규칙은 여성가족부에 두는 보조기관ㆍ보좌기관의 직급 및 직급별 정원, 「정부조직법」 제2조제3항 및 제5항에 따라 실장ㆍ국장 밑에 두는 보조기관과 이에 상당하는 보좌기관의 설치 및 사무분장 등 「여성가족부 직제」에서 위임한 사항과 그 시행에 필요한 사항을 정함을 목적으로 한다."
009973,263077,조문,3,제2장 여성가족부 <신설 2015.2.26>
009973,263077,조문,4,제2조(대변인)
009973,263077,항,5,"① 대변인은 고위공무원단에 속하는 일반직 공무원으로 보하되, 그 직위의 직무등급은 나등급으로 한다."
009973,263077,항,6,② 삭제 <2022.7.22>
009973,263077,항,7,"③ 대변인 밑에 홍보담당관 및 디지털소통팀장 각 1명을 두며, 홍보담당관은 부이사관ㆍ과학기술서기관 또는 서기관으로, 디지털소통팀장은 과학기술서기관ㆍ서기관ㆍ전산사무관 또는 행정사무관으로 보한다. <개정 2022.7.22, 2023.8.30>"
009973,263077,항,8,④ 홍보담당관은 다음 사항에 관하여 대변인을 보좌한다. <개정 2022.7.22>
009973,263077,호,9,1. 여성ㆍ가족ㆍ청소년 관련 주요정책에 관한 홍보계획의 수립ㆍ조정
009973,263077,호,10,2. 부내 업무의 대외정책 발표에 관한 사항
009973,263077,호,11,3. 주요 정책에 대한 브리핑 지원 등 정책홍보에 관한 사항
009973,263077,호,12,4. 보도자료 관리 및 언론사 관련 업무의 지원ㆍ협조
009973,263077,호,13,5. 주요 정책 관련 홍보 및 사업별 홍보 지원
009973,263077,호,14,6. 오보ㆍ왜곡보도에 대한 대응 및 건전한 비판 분석ㆍ관리
009973,263077,호,15,7. 광고 등 홍보영상물 제작 협의 및 지원
009973,263077,호,16,8. 부내 홍보실적의 관리 및 평가
009973,263077,항,17,⑤ 디지털소통팀장은 다음 사항에 관하여 대변인을 보좌한다. <신설 2022.7.22>
009973,263077,호,18,1. 디지털 소통 홍보계획 수립 및 운영
009973,263077,호,19,2. 디지털 소통 채널 운영 및 홍보 콘텐츠 제작ㆍ활용
009973,263077,호,20,3. 디지털 채널을 통한 주요 정책의 대국민 홍보
009973,263077,호,21,4. 장ㆍ차관 정책활동에 대한 온라인 홍보
009973,263077,호,22,5. 여성가족부 홈페이지의 콘텐츠 관리
009973,263077,호,23,6. 부내 디지털 소통 활동의 점검 및 평가
009973,263077,조문,24,"제3조(정책보좌관) 정책보좌관 중 1명은 고위공무원단에 속하는 별정직공무원으로 보하되 그 직위의 직무등급은 나등급으로 한다. 다만, 고위공무원단에 속하는 일반직공무원으로 대체하여 보하는 경우 그 직위의 직무등급은 나등급으로 한다. <개정 2014.1.23, 2021.3.30>"
009973,263077,조문,25,제3조의2(기획조정실장)
009973,263077,항,26,"① 기획조정실장은 고위공무원단에 속하는 일반직 공무원으로 보하되, 그 직위의 직무등급은 가등급으로 한다. <개정 2015.12.30, 2021.3.30>"
009973,263077,항,27,"② 「여성가족부 직제」 제5조의2제1항에 따라 기획조정실장 밑에 두는 보좌기관은 정책기획관으로 하며, 정책기획관은 고위공무원단에 속하는 일반직공무원으로 보하되, 그 직위의 직무등급은 나등급으로 한다. <신설 2021.3.30>"
009973,263077,항,28,③ 정책기획관은 「여성가족부 직제」 제5조의2제3항 각 호의 사항에 관하여 기획조정실장을 보좌한다. <신설 2021.3.30>
009973,263077,항,29,"④ 기획조정실장 밑에 기획재정담당관, 혁신행정담당관, 법무감사담당관, 국제협력담당관 및 정보통계담당관 각 1명을 두되, 각 담당관은 부이사관ㆍ과학기술서기관 또는 서기관으로 보한다. <개정 2013.9.24, 2014.3.11, 2017.9.29, 2021.3.30, 2023.8.30>"
009973,263077,항,30,"⑤ 기획재정담당관은 다음 사항에 관하여 기획조정실장을 보좌한다. <개정 2018.3.30, 2021.3.30, 2023.12.12>"
009973,263077,호,31,1. 여성ㆍ가족ㆍ청소년 관련 주요 정책에 대한 계획의 수립ㆍ조정 및 총괄
009973,263077,호,32,"2. 국정감사, 인사청문회, 당정협의 등 국회 관련 업무의 총괄"
009973,263077,호,33,3. 여성ㆍ가족ㆍ청소년 관련 정책의 중장기 비전 및 전략 개발
009973,263077,호,34,4. 각종 공약ㆍ지시사항의 관리
009973,263077,호,35,5. 부내 정책과 관련된 각종 정보ㆍ의제의 발굴ㆍ관리
009973,263077,호,36,6. 부내 정책의 중앙부처 및 지방자치단체와의 협의ㆍ조정 총괄
009973,263077,호,37,6의2. 부내 행정협업 관련 업무의 총괄ㆍ조정
009973,263077,호,38,7. 부내 정책 간 연계성 확보에 관한 사항
009973,263077,호,39,8. 삭제 <2014.3.11>
009973,263077,호,40,"9. 세입ㆍ세출예산 편성 및 배정, 집행의 조정 및 결산"
009973,263077,호,41,10. 부내 정책연구용역사업의 총괄ㆍ조정
009973,263077,호,42,11. 여성가족부 소관 기금의 관리
009973,263077,호,43,12. 부내 복권기금의 총괄
009973,263077,호,44,13. 그 밖에 실 내 다른 담당관의 주관에 속하지 아니하는 사항
009973,263077,항,45,"⑥ 혁신행정담당관은 다음 사항에 관하여 기획조정실장을 보좌한다. <개정 2013.9.24, 2017.9.29, 2018.3.30, 2021.3.30, 2023.12.12>"
009973,263077,호,46,1. 부내 행정관리업무의 총괄ㆍ조정
009973,263077,호,47,2. 부내 업무 개선과제의 발굴ㆍ선정 및 관리
009973,263077,호,48,3. 조직문화 개선에 관한 사항
009973,263077,호,49,4. 국민제안 및 자체 제안제도의 운영ㆍ관리
009973,263077,호,50,5. 부내 국정과제의 관리ㆍ점검
009973,263077,호,51,6. 부내 민원 업무의 총괄 및 민원 관련 제도개선
009973,263077,호,52,7. 조직진단 및 조직평가를 통한 조직과 정원의 관리
009973,263077,호,53,8. 부내 정부위원회의 관리 및 정책자문위원회의 운영에 관한 사항
009973,263077,호,54,9. 주요 사업의 진도파악 및 정부업무평가의 총괄
009973,263077,호,55,10. 성과관리계획의 수립 및 총괄ㆍ조정
009973,263077,호,56,11. 주요 정책 등에 대한 자체평가 계획의 수립 및 총괄ㆍ조정
009973,263077,호,57,"12. 부내 정부혁신 관련 과제 발굴ㆍ선정, 추진상황 확인ㆍ점검 및 관리"
009973,263077,호,58,"13. 공공기관, 기업, 단체 등과의 협업 관련 제안 접수, 소관부서 배정 등 부내 민관협업 관련 업무 총괄"
009973,263077,호,59,14. 청원의 접수 및 처리 등에 관한 사항
009973,263077,호,60,15. 여성가족부 소관 공공기관 경영평가 등 관리 총괄
009973,263077,항,61,"⑦ 법무감사담당관은 다음 사항에 관하여 기획조정실장을 보좌한다. <개정 2014.3.11, 2021.3.30>"
009973,263077,호,62,1. 법령안의 입안ㆍ심사 및 법규집의 편찬ㆍ발간
009973,263077,호,63,2. 부내 규제개혁 및 정비에 관한 사항
009973,263077,호,64,3. 국무회의 및 차관회의 등에 관한 사항
009973,263077,호,65,4. 행정심판ㆍ소송사무 및 법령 질의회신의 총괄
009973,263077,호,66,5. 여성가족부 소관 비영리법인 및 민간단체의 등록에 관한 사항의 총괄
009973,263077,호,67,6. 여성가족부와 그 산하단체에 대한 감사
009973,263077,호,68,7. 다른 기관에 의한 여성가족부 및 그 산하단체에 대한 감사결과의 처리
009973,263077,호,69,8. 공직기강 및 부패방지에 관한 사항
009973,263077,호,70,9. 공직자 재산등록ㆍ심사 및 병역사항ㆍ선물 신고와 퇴직공직자의 취업제한에 관한 사항
009973,263077,호,71,10. 진정ㆍ비위사항의 조사 및 처리
009973,263077,호,72,11. 삭제 <2014.3.11>
009973,263077,호,73,12. 삭제 <2014.3.11>
009973,263077,호,74,13. 삭제 <2014.3.11>
009973,263077,호,75,14. 삭제 <2014.3.11>
009973,263077,호,76,15. 삭제 <2014.3.11>
009973,263077,호,77,16. 삭제 <2014.3.11>
009973,263077,호,78,17. 삭제 <2014.3.11>
009973,263077,호,79,18. 삭제 <2014.3.11>
009973,263077,호,80,19. 그 밖에 장관이 감사업무에 관하여 지시한 사항의 처리
009973,263077,항,81,⑧ 국제협력담당관은 다음 사항에 관하여 기획조정실장을 보좌한다. <개정 2021.3.30>
009973,263077,호,82,1. 여성ㆍ가족ㆍ청소년 관련 국제협력에 관한 계획의 수립 및 국제교류 업무의 총괄
009973,263077,호,83,2. 여성ㆍ가족ㆍ청소년 분야의 국제협력 사업
009973,263077,호,84,3. 여성ㆍ가족ㆍ청소년 분야의 국제기구ㆍ국제회의 및 외국 정부와의 협력에 관한 사항
009973,263077,호,85,4. 여성ㆍ가족ㆍ청소년 정책 관련 국제협약의 이행 평가
009973,263077,호,86,5. 개발도상국의 여성발전 지원 등 부내 대외원조 사업 총괄
