법령일련번호,MST,구분,문장번호,내용
002324,256833,조문,1,제1조(목적) 이 영은 「국가공무원법」 제10장에 따라 공무원의 징계와 징계부가금 부과에 필요한 사항을 규정함을 목적으로 한다.
002324,256833,조문,2,"제1조의2(적용 범위) 행정부 소속의 경력직국가공무원 및 「국가공무원법」(이하 ""법""이라 한다) 제10장이 준용되는 별정직국가공무원(이하 ""공무원""이라 한다)에 대한 징계 및 징계부가금은 다른 법령에 특별한 규정이 있는 경우를 제외하고는 이 영에서 정하는 바에 따른다. <개정 2010.6.15, 2013.12.11>"
002324,256833,조문,3,제1조의3(정의) 이 영에서 사용하는 용어의 뜻은 다음과 같다.
002324,256833,항,4,
002324,256833,호,5,"1. ""중징계""란 파면, 해임, 강등 또는 정직을 말한다."
002324,256833,호,6,"2. ""경징계""란 감봉 또는 견책을 말한다."
002324,256833,조문,7,제2조(징계위원회의 종류 및 관할)
002324,256833,항,8,① 징계위원회는 중앙징계위원회와 보통징계위원회로 구분한다.
002324,256833,항,9,"② 중앙징계위원회는 다음 각 호의 징계 또는 법 제78조의2에 따른 징계부가금(이하 ""징계부가금""이라 한다) 사건을 심의ㆍ의결한다. <개정 2010.6.15, 2013.12.11, 2013.12.16, 2017.1.10>"
002324,256833,호,10,"1. 고위공무원단에 속하는 공무원의 징계 또는 징계부가금(이하 ""징계등""이라 한다) 사건"
002324,256833,호,11,"1의2. 다음 각 목의 어느 하나에 해당하는 공무원(이하 ""5급이상공무원등""이라 한다)의 징계등 사건"
002324,256833,목,12,가. 5급 이상 공무원
002324,256833,목,13,나. 전문경력관 가군
002324,256833,목,14,다. 연구관 및 지도관
002324,256833,목,15,라. 우정2급 이상 공무원
002324,256833,목,16,마. 나급 이상 전문임기제공무원(시간선택제전문임기제공무원을 포함한다)
002324,256833,목,17,바. 5급 이상 일반직공무원의 보수에 상당하는 보수를 받는 별정직공무원
002324,256833,목,18,사. 수석전문관 및 전문관
002324,256833,호,19,"2. 다른 법령에 따라 중앙징계위원회에서 징계의결 또는 징계부가금 부과 의결(이하 ""징계의결등""이라 한다)을 하는 특정직공무원의 징계등 사건"
002324,256833,호,20,"3. 대통령이나 국무총리의 명령에 따른 감사 결과 국무총리가 징계의결등을 요구한 다음 각 목의 어느 하나에 해당하는 공무원(이하 ""6급이하공무원등""이라 한다)의 징계등 사건"
002324,256833,목,21,가. 6급 이하 공무원
002324,256833,목,22,나. 전문경력관 나군 및 다군
002324,256833,목,23,다. 연구사 및 지도사
002324,256833,목,24,라. 우정3급 이하 공무원
002324,256833,목,25,마. 다급 이하 전문임기제공무원(시간선택제전문임기제공무원을 포함한다)
002324,256833,목,26,바. 한시임기제공무원
002324,256833,목,27,사. 6급 이하 일반직공무원의 보수에 상당하는 보수를 받는 별정직공무원
002324,256833,호,28,"4. 중앙행정기관 소속의 6급이하공무원등에 대한 중징계 또는 중징계 관련 징계부가금(이하 ""중징계등""이라 한다) 요구사건"
002324,256833,항,29,"③ 보통징계위원회는 6급이하공무원등의 징계등 사건(제2항제3호의 징계등 사건은 제외한다)을 심의ㆍ의결한다. <개정 2010.6.15, 2013.12.11>"
002324,256833,항,30,"④ 6급이하공무원등에 대한 중징계등 요구사건은 중앙행정기관에 설치된 징계위원회에서 심의ㆍ의결한다. 다만, 제2항제3호ㆍ제4호에 따라 중앙징계위원회의 관할로 된 경우에는 그러하지 아니하다. <개정 2010.6.15, 2013.12.11, 2015.8.3>"
002324,256833,항,31,"⑤ 2명 이상이 관련된 징계등 사건으로서 관련자의 관할 징계위원회가 서로 다른 경우에는 제2항부터 제4항까지의 규정에도 불구하고 관련자의 관할 징계위원회 중 최고 상급기관에 설치된 보통징계위원회(관련자가 중앙징계위원회의 관할로 된 경우에는 중앙징계위원회)에서 심의ㆍ의결하고, 관할 징계위원회가 서로 대등한 경우에는 그 바로 위 상급기관(바로 위 상급기관이 서로 다른 경우에는 2단계 위의 상급기관)에 설치된 보통징계위원회에서 심의ㆍ의결한다. 다만, 관할 징계위원회에서 관련자에 대한 징계등을 분리하여 심의ㆍ의결하는 것이 타당하다고 인정하는 경우에는 징계위원회의 의결에 따라 관련자에 대한 징계등 사건을 제2항부터 제4항까지의 규정에 따른 관할 징계위원회로 이송할 수 있다. <개정 2010.6.15>"
002324,256833,조문,32,제3조(징계위원회의 설치)
002324,256833,항,33,① 중앙징계위원회는 국무총리 소속으로 둔다.
002324,256833,항,34,"② 보통징계위원회는 중앙행정기관에 둔다. 다만, 중앙행정기관의 장이 필요하다고 인정할 때에는 그 소속기관에도 설치할 수 있다. <개정 2015.8.3>"
002324,256833,항,35,③ 제2항 단서에 따라 소속기관에 보통징계위원회를 설치하는 경우 해당 중앙행정기관의 장은 그 운영 등에 필요한 사항을 미리 정하여야 한다. <신설 2018.5.15>
002324,256833,항,36,④ 보통징계위원회는 징계등 대상자보다 상위계급의 공무원(고위공무원단에 속하는 공무원을 포함한다)이 징계위원회의 위원이 될 수 있도록 관할권을 조정할 수 있다. 이 경우에 관할에서 제외된 징계등 대상자는 그 징계위원회가 설치된 바로 위의 감독기관의 징계위원회에서 관할한다. <개정 2010.6.15>
002324,256833,조문,37,제4조(중앙징계위원회의 구성 등)
002324,256833,항,38,① 중앙징계위원회는 위원장 1명을 포함하여 17명 이상 33명 이하의 공무원위원과 민간위원으로 구성한다. 이 경우 민간위원의 수는 위원장을 제외한 위원 수의 2분의 1 이상이어야 한다. <개정 2014.11.19>
002324,256833,항,39,② 공무원위원은 다음 각 호의 직위 중 국무총리가 정하는 직위에 근무하는 사람으로 한다. <개정 2015.8.3>
002324,256833,호,40,1. 고위공무원단 직위 중 「직무분석규정」 제8조제2항에 따른 직무등급 중 가등급에 해당하는 직위
002324,256833,호,41,2. 제1호에 상당하는 특정직공무원으로 보하는 직위
002324,256833,항,42,"③ 국무총리는 다음 각 호의 어느 하나에 해당하는 사람 중에서 민간위원을 위촉한다. 이 경우 특정 성(性)이 민간위원 수의 10분의 6을 초과하지 않도록 해야 한다. <개정 2015.8.3, 2021.11.30>"
002324,256833,호,43,"1. 법관, 검사 또는 변호사로 10년 이상 근무한 사람"
002324,256833,호,44,2. 대학에서 법학 또는 행정학을 담당하는 부교수 이상으로 재직 중인 사람
