법령일련번호,MST,구분,문장번호,내용
012095,260731,조문,1,제1조(목적) 이 영은 「기초연금법」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
012095,260731,조문,2,제2조(소득의 범위)
012095,260731,항,3,"① 「기초연금법」(이하 ""법""이라 한다) 제2조제4호 후단에 따라 소득평가액을 산정하는 소득의 범위는 다음 각 호와 같다. <개정 2015.11.30, 2016.6.21, 2018.8.28, 2020.6.9, 2022.7.26>"
012095,260731,호,4,"1. 근로소득: 「소득세법」 제20조제1항에 따른 근로소득. 다만, 「소득세법」 제12조제3호에 따라 비과세되는 근로소득은 제외하되, 다음 각 목의 급여는 근로소득에 포함한다."
012095,260731,목,5,가. 「소득세법」 제12조제3호더목에 따라 비과세되는 급여
012095,260731,목,6,나. 「소득세법 시행령」 제16조제1항제1호에 따라 비과세되는 급여
012095,260731,호,7,2. 사업소득: 「소득세법」 제19조에 따른 사업소득
012095,260731,호,8,3. 재산소득
012095,260731,목,9,가. 이자소득: 제14조제1항제1호가목부터 마목까지의 규정에 해당하는 금융재산에서 발생하는 이자액과 배당액 또는 할인액 중 보건복지부장관이 정하여 고시하는 금액 이상의 소득
012095,260731,목,10,나. 연금소득: 「소득세법」 제20조의3제1항제2호 및 제3호에 따른 연금 및 소득과 「보험업법」 제4조제1항제1호나목에 따른 연금보험에서 발생하는 소득
