법령일련번호,MST,구분,문장번호,내용
004844,253249,조문,1,제1장 총칙
004844,253249,조문,2,제1조(목적) 이 영은 「국가공무원법」 제53조에 따라 국가공무원의 창의적인 의견이나 고안(考案)을 행정 운영의 개선에 반영함으로써 행정 운영의 능률화와 경제화를 촉진하기 위한 공무원 제안 제도의 운영에 필요한 사항을 규정함을 목적으로 한다.
004844,253249,조문,3,"제2조(정의) 이 영에서 사용하는 용어의 뜻은 다음과 같다. <개정 2017.7.26, 2021.10.19>"
004844,253249,항,4,
004844,253249,호,5,"1. ""공무원제안""이란 국가공무원(이하 ""공무원""이라 한다)이 자기 또는 다른 공무원의 업무와 관련하여 소관 중앙행정기관의 장에게 제출하는 창의적인 의견이나 고안으로서 다음 각 목의 어느 하나에 해당하지 아니하는 것을 말한다."
004844,253249,목,6,가. 다른 사람이 취득한 특허권ㆍ실용신안권ㆍ디자인권 또는 저작권에 속하는 것 또는 「국가공무원 등 직무발명의 처분ㆍ관리 및 보상 등에 관한 규정」에 따라 보상이 확정된 것
004844,253249,목,7,나. 접수하려는 기관이 이미 채택했던 제안과 내용이 동일한 것
004844,253249,목,8,다. 접수하려는 기관이 이미 시행 중인 사항이거나 기본 구상이 이와 유사한 것
004844,253249,목,9,라. 일반 통념상 적용하기 어렵다고 판단되는 것
004844,253249,목,10,마. 단순한 주의환기ㆍ진정(陳情)ㆍ비판 또는 건의이거나 불만의 표시에 불과한 것
004844,253249,목,11,바. 특정 개인ㆍ단체ㆍ기업 등의 수익사업과 그 홍보에 관한 것
004844,253249,목,12,사. 국가 사무에 관한 사항이 아닌 것
004844,253249,호,13,2. 삭제 <2023.8.1>
004844,253249,호,14,"3. ""채택제안""이란 중앙행정기관의 장이 접수한 공무원제안 중 그 내용을 심사한 후 채택한 것을 말한다."
