법령일련번호,MST,구분,문장번호,내용
010419,262671,조문,1,제1장 총칙
010419,262671,조문,2,제1조(목적) 이 영은 「해양생태계의 보전 및 관리에 관한 법률」에서 위임된 사항과 그 시행에 관하여 필요한 사항을 규정함을 목적으로 한다.
010419,262671,조문,3,"제2조(주요시책의 협의 등) 「해양생태계의 보전 및 관리에 관한 법률」(이하 ""법""이라 한다) 제5조제1항 본문에 따라 중앙행정기관의 장이 해양수산부장관과 협의하여야 하는 해양생태계의 보전 및 관리와 직접적인 관계가 있는 주요시책 또는 계획은 다음 각 호와 같다. <개정 2007.8.17, 2007.9.10, 2008.2.29, 2010.12.29, 2013.3.23, 2014.11.21, 2024.5.7>"
010419,262671,항,4,
010419,262671,호,5,1. 「산업집적 활성화 및 공장설립에 관한 법률」 제23조에 따른 유치지역의 지정계획
010419,262671,호,6,2. 「자유무역지역의 지정 및 운영에 관한 법률」 제4조에 따른 자유무역지역의 지정
010419,262671,호,7,3. 「광업법」 제85조에 따른 광업에 대한 기본계획 및 연도별 시행계획
010419,262671,호,8,4. 「자연유산의 보존 및 활용에 관한 법률」 제11조에 따른 천연기념물의 지정 및 같은 법 제13조에 따른 보호구역의 지정
010419,262671,조문,9,제3조(해양생태계정보체계의 구축ㆍ운영)
010419,262671,항,10,"①해양수산부장관은 법 제7조제3항에 따라 해양생태계정보체계의 구축ㆍ운영에 관한 업무를 다음 각 호의 기관 또는 단체에 위탁할 수 있다. <개정 2008.2.29, 2013.3.23, 2017.2.7, 2018.4.30>"
010419,262671,호,11,1. 「해양환경관리법」 제96조제1항에 따른 해양환경공단
010419,262671,호,12,2. 「정부출연연구기관 등의 설립ㆍ운영 및 육성에 관한 법률」 또는 「과학기술분야 정부출연연구기관 등의 설립ㆍ운영 및 육성에 관한 법률」에 따른 정부출연연구기관
010419,262671,호,13,3. 그 밖에 해양생태계 및 정보체계에 관한 업무를 수행할 수 있는 능력이 있다고 인정되는 기관 또는 단체로서 해양수산부장관이 정하여 고시하는 기관 또는 단체
010419,262671,항,14,② 해양수산부장관은 제1항에 따라 업무를 위탁한 때에는 수탁기관 및 위탁업무의 내용 등을 고시하여야 한다. <신설 2017.2.7>
010419,262671,항,15,"③해양수산부장관은 법 제7조제3항에 따라 해양생태계정보체계의 구축ㆍ운영에 관한 업무를 전문기관에 위탁한 경우에는 그 원활한 업무수행을 위하여 필요한 설비ㆍ기술ㆍ행정에 대한 지원을 할 수 있으며, 필요한 경우 예산의 범위 안에서 재정적인 지원을 할 수 있다. <개정 2008.2.29, 2013.3.23, 2017.2.7>"
010419,262671,조문,16,제2장 해양생태계보전ㆍ관리계획의 수립 및 조사
010419,262671,조문,17,제4조(해양생태계보전ㆍ관리기본계획의 내용 등)
010419,262671,항,18,"①법 제9조제2항제10호에서 ""대통령령이 정하는 사항""이란 다음 각 호의 사항을 말한다. <개정 2018.5.28>"
010419,262671,호,19,1. 법 제6조에 따른 해양생태계보호운동의 지원에 관한 사항
010419,262671,호,20,2. 법 제7조에 따른 해양생태계정보체계의 구축ㆍ운영에 관한 사항
010419,262671,호,21,3. 지구온난화 등에 따른 해양생태계의 변화 예측에 관한 사항
010419,262671,항,22,"②법 제9조제9항 단서에서 ""대통령령이 정하는 경미한 사항""이라 함은 다음 각 호의 사항을 제외한 것을 말한다."
010419,262671,호,23,1. 해양생태계의 보전ㆍ관리의 기본방향 및 주요사업에 관한 사항
010419,262671,호,24,2. 해양생물의 산란지ㆍ서식지 복원 등 해양생태계보전을 위한 주요 추진과제에 관한 사항
010419,262671,호,25,3. 사업시행에 소요되는 경비의 산정 및 재원조달 방안의 변경(전체 사업비의 100분의 30 이상이고 그 금액이 3천만원 이상인 경우에 한한다)에 관한 사항
010419,262671,조문,26,제5조(국가해양생태계종합조사의 내용 및 방법 등)
010419,262671,항,27,"① 법 제10조제1항에 따른 국가해양생태계종합조사(이하 ""국가해양생태계종합조사""라 한다)의 내용은 다음 각 호와 같다. <개정 2017.12.29, 2019.6.11>"
010419,262671,호,28,"1. 해양생태계, 해양환경 및 해양지형의 현황 및 특성"
010419,262671,호,29,"2. 해양보호생물, 우리나라 고유 해양생물 및 외래 해양생물의 서식 현황"
010419,262671,호,30,3. 해양생물다양성의 구성요소
010419,262671,호,31,4. 해양생물다양성의 보전과 그 구성요소의 지속가능한 이용에 영향을 미칠 수 있는 개발행위 등의 현황
010419,262671,호,32,"5. 연안습지의 생태계 현황, 오염 현황 및 사회적ㆍ경제적 현황"
010419,262671,호,33,6. 그 밖에 해양생태계의 보전을 위하여 특히 조사할 필요가 있다고 인정되는 것으로서 해양수산부장관이 정하여 고시하는 사항
010419,262671,항,34,"②국가해양생태계종합조사는 법 제13조에 따른 해양생태조사원이 직접 현지를 조사하는 것을 원칙으로 하되, 항공기ㆍ인공위성ㆍ선박 등을 통한 원격탐사 또는 질문ㆍ문헌조사 등을 통한 간접 조사의 방법에 의할 수 있다. <개정 2017.12.29>"
010419,262671,항,35,"③해양수산부장관은 제2항에 따라 해양생태조사원이 현지 조사를 하는 경우 관계 행정기관의 장에게 다음 각 호의 사항에 대한 협조를 요청할 수 있다. 이 경우 관계 행정기관의 장은 특별한 사유가 없는 한 이에 따라야 한다. <개정 2008.2.29, 2013.3.23, 2014.11.21, 2017.12.29>"
010419,262671,호,36,1. 관할 출입제한구역에의 출입
010419,262671,호,37,2. 관련 자료의 열람 또는 대출
010419,262671,항,38,"④해양수산부장관은 제3항에 따라 협조 요청을 하는 경우 해당 조사 개시일 10일 전까지 해양수산부령으로 정하는 사항이 포함된 국가해양생태계종합조사의 계획을 수립하여 해당 행정기관의 장에게 통보하여야 한다. <개정 2008.2.29, 2013.3.23, 2017.12.29>"
010419,262671,조문,39,제6조(해양생태도 1등급 권역 및 별도관리지역)
010419,262671,항,40,"①법 제12조제1항제1호마목에서 ""대통령령이 정하는 기준에 해당하는 지역 및 해역""이라 함은 다음 각 호의 어느 하나에 해당하는 곳을 말한다."
010419,262671,호,41,1. 법 제25조에 따라 해양보호구역으로 지정된 구역
010419,262671,호,42,2. 법 제36조에 따라 시ㆍ도해양보호구역으로 지정된 구역
010419,262671,항,43,"②법 제12조제1항제4호에서 ""대통령령이 정하는 지역""이라 함은 다음 각 호의 어느 하나에 해당하는 곳을 말한다. <개정 2008.1.11, 2010.12.29, 2012.7.31, 2024.5.7>"
010419,262671,호,44,1. 「해양환경관리법」 제15조제1항제1호에 따른 환경보전해역
010419,262671,호,45,2. 「습지보전법」 제8조에 따른 습지보호지역(연안습지에 해당하는 곳에 한한다)
010419,262671,호,46,3. 「국토의 계획 및 이용에 관한 법률」 제40조에 따른 수산자원보호구역
010419,262671,호,47,4. 「자연공원법」 제2조제1호에 따른 자연공원(해양에 해당하는 곳에 한한다)
010419,262671,호,48,5. 「자연유산의 보존 및 활용에 관한 법률」 제11조 및 제13조에 따라 천연기념물로 지정된 구역 및 그 보호구역(해양에 해당하는 곳에 한한다)
010419,262671,호,49,6. 「야생생물 보호 및 관리에 관한 법률」 제27조에 따른 야생생물 특별보호구역(해양에 해당하는 곳에 한한다)
010419,262671,조문,50,제7조(해양생태도 작성을 위한 자료 요청 등)
010419,262671,항,51,"①법 제12조제2항에 따라 해양수산부장관이 관계 중앙행정기관의 장 또는 지방자치단체의 장에게 협조를 요청할 수 있는 자료는 다음 각 호와 같다. <개정 2008.2.29, 2013.3.23>"
010419,262671,호,52,1. 관계 중앙행정기관 또는 지방자치단체에서 보유하고 있는 해양생태계 등에 관한 자료
010419,262671,호,53,2. 관계 중앙행정기관 또는 지방자치단체의 해양생태계와 관련한 해역이용계획 및 개발계획
010419,262671,호,54,3. 지방자치단체에서 작성한 해양생태도 및 그 기초자료
010419,262671,항,55,"②해양수산부장관은 법 제12조제6항에 따라 관계 중앙행정기관의 장과 협의하여 해양생태도의 작성 기준을 정하고, 그에 따라 해양생태도를 작성하여야 한다. <개정 2008.2.29, 2013.3.23>"
010419,262671,항,56,"③관계 중앙행정기관의 장 또는 지방자치단체의 장은 법 제12조에 따라 작성된 해양생태도의 권역별 구분 등에 대한 수정ㆍ보완을 해양수산부장관에게 요청할 수 있다. 이 경우 현지 확인내용 등 수정ㆍ보완을 요청하는 객관적인 자료 등을 함께 제출하여야 한다. <개정 2008.2.29, 2013.3.23>"
010419,262671,항,57,"④제1항부터 제3항까지의 규정 외에 해양생태도의 작성 기준 및 방법 등에 관하여 필요한 사항은 해양수산부장관이 정하여 고시한다. <개정 2008.2.29, 2013.3.23>"
010419,262671,조문,58,제3장 해양생물의 보호
010419,262671,조문,59,"제8조(서식지외보전기관) 법 제17조제1항 본문에서 ""대통령령이 정하는 기관""이라 함은 다음 각 호의 어느 하나에 해당하는 기관 중에서 해양수산부장관이 정하여 고시하는 기관을 말한다. <개정 2008.2.29, 2011.6.24, 2013.3.23>"
010419,262671,항,60,
010419,262671,호,61,1. 동물원ㆍ식물원 및 수족관
010419,262671,호,62,2. 국ㆍ공립 연구기관
010419,262671,호,63,3. 「기초연구진흥 및 기술개발지원에 관한 법률」 제14조제1항제2호에 따른 기업부설연구소
010419,262671,호,64,4. 「고등교육법」 제2조 각 호에 따른 학교와 그 부설기관
010419,262671,조문,65,제9조(해양보호생물의 보전대책 등)
010419,262671,항,66,①법 제19조제1항에 따른 해양보호생물의 보전대책에는 다음 각 호의 사항이 포함되어야 한다. <개정 2019.6.11>
010419,262671,호,67,1. 해양보호생물의 서식 현황
010419,262671,호,68,"2. 해양보호생물의 생태학적 특징, 학술상의 중요성 및 보전의 필요성"
010419,262671,호,69,3. 해양보호생물의 멸종 위기 또는 개체 수 감소의 주요 원인
010419,262671,호,70,4. 해양보호생물의 서식지 보전방안
010419,262671,호,71,5. 해양보호생물의 보호ㆍ증식 및 복원 등 보전계획
010419,262671,호,72,6. 해양보호생물의 보전을 위한 국제협력
