법령일련번호,MST,구분,문장번호,내용
008652,247881,조문,1,"제1조(목적) 이 규칙은 「항만시설관리권 등록령」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다. <개정 2013.10.30, 2023.1.12>"
008652,247881,조문,2,제2조(항만시설관리권등록부 및 부속서류)
008652,247881,항,3,"①「항만시설관리권 등록령」(이하 ""영""이라 한다) 제9조에 따른 항만시설관리권등록부(이하 ""등록부""라 한다)는 별지 제1호서식과 같다. <개정 2023.1.12>"
008652,247881,항,4,②다음 각 호의 장부 또는 서류철은 등록부의 부속서류로서 등록부와 함께 비치ㆍ보관해야 한다. <개정 2023.1.12>
008652,247881,호,5,1. 등록신청서 접수대장
008652,247881,호,6,2. 등록신청서ㆍ촉탁서 기타 관계서류철
008652,247881,호,7,3. 각종 통지서철
008652,247881,호,8,4. 등록부의 등ㆍ초본의 교부와 그 열람에 관한 신청서철 및 교부대장
008652,247881,호,9,5. 신청서 각하 원본철
008652,247881,호,10,6. 공동담보목록편철장
008652,247881,호,11,7. 신청서류편철장
008652,247881,호,12,8. 등록필통지부
008652,247881,항,13,③ 영 제9조제5항에 따른 갑구 사항란에는 다음 각 호의 사항을 적어야 한다. <신설 2023.1.12>
008652,247881,호,14,1. 접수연월일 및 접수번호
008652,247881,호,15,2. 등록권리자의 성명 또는 명칭과 주소
008652,247881,호,16,3. 등록의 원인
008652,247881,호,17,4. 등록의 목적
008652,247881,호,18,5. 공유 또는 합유인 경우 그 지분에 관한 사항
008652,247881,호,19,6. 그 밖에 등록할 권리에 관한 사항
008652,247881,항,20,④ 영 제9조제5항에 따른 을구 사항란에는 다음 각 호의 사항을 적어야 한다. <신설 2023.1.12>
008652,247881,호,21,1. 접수연월일 및 접수번호
008652,247881,호,22,2. 등록권리자의 성명 또는 명칭과 주소
008652,247881,호,23,3. 등록의 목적
008652,247881,호,24,4. 채권액 및 이자
008652,247881,호,25,5. 공동담보의 등록목록
008652,247881,호,26,6. 존속기간
008652,247881,호,27,7. 원금 및 이자의 지급장소
008652,247881,호,28,8. 특약사항
008652,247881,호,29,9. 그 밖에 등록한 권리에 관한 사항
008652,247881,조문,30,"제3조(숫자 등의 기재) 등록부에 금액, 물건의 수량, 연월일 또는 번호를 적을 때에는 한글 또는 아라비아 숫자를 사용해야 한다."
008652,247881,조문,31,"제4조(등록후 빈자리와 구획) 등록부의 표제부에 등록을 한 경우에는 표시번호란과  표시란에 걸쳐 가로줄을 긋고, 등록부의 갑구 또는 을구에 등록을 한 경우에는 순위번호란과 사항란에 걸쳐 가로줄을 그어 빈자리와 구획하여야 한다."
008652,247881,조문,32,제5조(등본 또는 초본의 교부 및 열람 등)
008652,247881,항,33,"①영 제13조의 규정에 의한 등록부의 등본 또는 초본의 교부신청서는 별지 제2호서식, 등록부의 열람신청서는 별지 제3호서식과 같다."
008652,247881,항,34,"②등록부의 등본 또는 초본은 별지 제1호서식에 따르되, 그 등본 또는 초본이 등록부와 일치한다는 뜻과 작성 연월일을 기재하고, 지방해양수산청장 또는 특별시장ㆍ광역시장ㆍ도지사ㆍ특별자치도지사(이하 ""시ㆍ도지사""라 한다)의 직인을 날인하며, 각 용지 사이에는 간인(間印)을 해야 한다. <개정 1998.9.26, 2008.3.14, 2013.3.24, 2023.1.12>"
008652,247881,항,35,"③ 등록부의 등본 또는 초본의 교부수수료는 용지 1매당 100원으로 하고, 등록부의 열람수수료는 1개의 「항만법」 제24조제1항에 따른 항만시설관리권(이하 ""항만시설관리권""이라 한다)당 50원으로 한다. <개정 2013.10.30, 2023.1.12>"
008652,247881,항,36,"④ 제3항에 따른 교부수수료 및 열람수수료는 수입인지로 납부해야 한다. 다만, 지방해양수산청장 또는 시ㆍ도지사는 정보통신망을 이용하여 전자화폐ㆍ전자결제 등의 방법으로 이를 납부하게 할 수 있다. <신설 2013.10.30, 2023.1.12>"
008652,247881,조문,37,"제6조(인감증명서 등의 제출) 등록신청인은 항만시설관리권 및 항만시설관리권을 목적으로 하는 저당권(이하 ""저당권""이라 한다)의 등록을 신청하는 경우에는 등록의무자의 인감증명서 또는 「본인서명사실 확인 등에 관한 법률」에 따른 본인서명사실확인서를 제출해야 한다. 다만, 등록의무자가 국가 또는 지방자치단체인 경우에는 그렇지 않다. <개정 2023.1.12>"
008652,247881,조문,38,제7조(법인이 아닌 사단 또는 재단의 등록신청) 영 제20조의 규정에 의하여 법인이 아닌 사단이나 재단이 등록을 신청하는 경우에는 다음 각호의 서류를 첨부하여야 한다.
008652,247881,항,39,
008652,247881,호,40,1. 정관 기타 규약
008652,247881,호,41,2. 대표자 또는 관리인임을 증명하는 서면
008652,247881,호,42,3. 민법 제276조제1항의 규정에 의한 결의서
008652,247881,조문,43,제8조(등록신청서)
008652,247881,항,44,"① 항만시설관리권 및 저당권의 등록신청서(이하 ""신청서""라 한다)는 별지 제4호서식과 같다. <개정 2023.1.12>"
008652,247881,항,45,"② 영 제26조제1항제1호에서 ""해양수산부령으로 정하는 서류""란 다음 각 호의 어느 하나에 해당하는 서류를 말한다. <신설 2023.1.12>"
008652,247881,호,46,1. 「항만법」 제12조제3항에 따른 준공확인증명서 또는 「항만공사법」 제24조제2항에 따른 준공확인증명서
008652,247881,호,47,2. 항만시설권리권 이전에 관한 공증계약서와 지방해양수산청장 또는 시ㆍ도지사의 승인서
008652,247881,호,48,3. 항만시설관리권 이전에 관한 확정판결서 또는 이에 준하는 서류
008652,247881,호,49,4. 저당권 설정에 관한 공증계약서와 지방해양수산청장 또는 시ㆍ도지사의 승인서나 이에 준하는 서류
008652,247881,호,50,5. 채권자대위권을 증명하는 서류
