법령일련번호,MST,구분,문장번호,내용
007533,234643,조문,1,제1조(수도시설관리권등록부 및 부속서류)
007533,234643,항,2,"① 「수도시설관리권 등록령」(이하 ""영""이라 한다) 제9조제2항에 따른 수도시설관리권등록부(이하 ""등록부""라 한다)는 별지 제1호서식에 따른다. <개정 2021.8.10>"
007533,234643,항,3,② 다음 각 호의 장부와 서류철은 등록부의 부속서류로서 등록부와 함께 갖춰 두어야 한다.
007533,234643,호,4,1. 등록신청서 접수대장
007533,234643,호,5,"2. 등록신청서, 촉탁서, 그 밖의 관계 서류철"
007533,234643,호,6,3. 각종 통지서철
007533,234643,호,7,4. 등록부 등본ㆍ초본의 발급과 그 열람에 관한 청구서철 및 발급대장
007533,234643,호,8,5. 신청서 각하(却下) 원본철
007533,234643,호,9,6. 공동담보목록 편철장(編綴帳)
007533,234643,호,10,7. 신청서류 편철장
007533,234643,호,11,8. 등록필통지부
007533,234643,조문,12,"제2조(숫자 등의 기재) 등록부에 금액, 그 밖에 물건의 수량, 연월일 또는 번호를 적을 때에는 한글 또는 아라비아 숫자를 사용하여야 한다."
007533,234643,조문,13,"제3조(등록 후 빈 자리와의 구분) 등록부의 표제부에 등록을 할 때에는 그때마다 표시번호란과 표시란에 걸쳐 가로줄을 긋고, 등록부의 갑구 또는 을구에 등록을 할 때에는 그때마다 순위번호란과 사항란에 걸쳐 가로줄을 그어 빈자리와 구분하여야 한다."
007533,234643,조문,14,제4조(등본 또는 초본의 발급 및 열람 등)
007533,234643,항,15,"① 영 제13조에 따른 등록부의 등본 또는 초본의 발급청구서는 별지 제2호서식에 따르고, 등록부의 열람청구서는 별지 제3호서식에 따른다."
007533,234643,항,16,"② 등록부의 등본 또는 초본은 등록부와 동일한 서식으로 작성하되, 그 등본 또는 초본이 등록부와 일치한다는 뜻과 작성 연월일을 적고 환경부장관의 직인(職印)을 찍으며, 각 용지 사이에는 간인(間印)을 하여야 한다. <개정 2013.3.23, 2018.6.8>"
