법령일련번호,MST,구분,문장번호,내용
007254,210611,조문,1,"제1조(목적) 이 규칙은 보건복지부소속 국립정신병원·국립소록도병원·국립결핵병원 및 국립재활원의 매 년도 세출예산에 계상되는 임상연구비의 지급에 관하여 필요한 사항을 규정함을 목적으로 한다. <개정 1983.4.11, 1987.4.6, 1997.7.12, 2007.6.15, 2008.3.3, 2010.1.6, 2010.3.19>"
007254,210611,조문,2,"제2조(대상) 임상연구비(이하 ""연구비""라 한다)를 지급받을 수 있는 자는 국립정신병원·국립소록도병원·국립결핵병원 및 국립재활원에 근무하는 국가공무원인 의사·약사 및 「농어촌 등 보건의료를 위한 특별조치법」 제2조에 따른 공중보건의사와 전문직원인 의사로서 임상연구를 하는 자로 한다. <개정 2016.1.6>"
007254,210611,조문,3,제3조(연구계획서의 제출)
007254,210611,항,4,"①연구비의 지급을 받고자 하는 자는 다음 각 호의 사항을 명시한 연구계획서를 해당 국립정신병원장·국립소록도병원장·국립결핵병원장·국립의료원장 또는 국립재활원장(이하 ""원장""이라 한다)에게 제출하여야 한다. <개정 1987.4.6, 2007.6.15>"
007254,210611,호,5,1. 연구자의 직위 및 성명
007254,210611,호,6,2. 연구과제
007254,210611,호,7,3. 연구내용
007254,210611,호,8,4. 연구의 완성예정일
007254,210611,호,9,5. 연구비의 소요명세
007254,210611,호,10,6. 연구보조원이 있을 때에는 그 명단
007254,210611,호,11,7. 기타 참고사항
007254,210611,항,12,"②원장은 제1항의 규정에 의하여 제출된 연구계획서를 검토하여 그 타당성이 인정되는 경우에 연구비 지급대상자로 결정한다. <개정 1987.4.6, 1997.7.12>"
007254,210611,조문,13,제4조(지급의 한계)
007254,210611,항,14,"①연구비는 1과제에 대하여 1,000만원이하를 지급한다. <개정 1983.4.11, 1997.7.12>"
007254,210611,항,15,"②연구과제가 방대하여 2인이상이 공동으로 1과제에 대하여 연구하는 경우에는 제1항의 규정에 불구하고 1,500만원이하를 지급할 수 있다. <개정 1983.4.11, 1997.7.12>"
007254,210611,항,16,③동일인에게 같은 해에 2개이상의 과제에 대한 연구비를 지급할 수 없다. 이 경우 제2항의 규정에 의한 공동연구과제는 과제수로 계산하지 아니한다. <개정 1981.10.16>
007254,210611,조문,17,제5조(지급방법) 원장은 월별 또는 분기별 예산의 범위에서 연구비를 지급한다. 이 경우 원장이 부득이하다고 인정하는 경우에는 연구비를 추산하여 지급하고 연구가 끝난 후 정산할 수 있다.
007254,210611,조문,18,"제6조(연구비의 목적 이외의 사용금지등) 연구비를 지급받은 자는 그 연구비를 당해연구 목적외에 사용하여서는 아니되며, 연구보고서를 제출하지 아니하거나 연구비를 연구목적외에 사용하였음이 판명된 때에는 원장은 그 지급한 연구비의 전액을 국고에 반환하게 하여야 한다. <개정 1987.4.6>"
007254,210611,조문,19,"제7조(보고) 원장은 매 회계연도 종료일로부터 1월이내에 연구비의 지급상황 및 연구실적을 보건복지부장관에게 보고하여야 한다. <개정 1987.4.6, 1997.7.12, 2008.3.3, 2010.3.19>"
