법령일련번호,MST,구분,문장번호,내용
014425,249949,조문,1,제1조(목적) 이 영은 「전북특별자치도 설치 등에 관한 특별법」 제11조에 따른 전북특별자치도 지원위원회ㆍ실무위원회 및 실무지원단의 구성과 운영 등에 관한 사항을 규정함을 목적으로 한다.
014425,249949,조문,2,제2조(전북특별자치도 지원위원회의 구성)
014425,249949,항,3,"① 「전북특별자치도 설치 등에 관한 특별법」(이하 ""법""이라 한다) 제11조제1항에 따른 전북특별자치도 지원위원회(이하 ""지원위원회""라 한다)의 위원은 다음 각 호의 사람이 된다."
014425,249949,호,4,"1. 기획재정부장관, 교육부장관, 과학기술정보통신부장관, 법무부장관, 행정안전부장관, 문화체육관광부장관, 농림축산식품부장관, 산업통상자원부장관, 보건복지부장관, 환경부장관, 고용노동부장관, 국토교통부장관, 해양수산부장관, 중소벤처기업부장관, 국무조정실장, 법제처장, 산림청장 및 새만금개발청장"
014425,249949,호,5,2. 전북특별자치도지사
014425,249949,호,6,3. 도시개발과 지방자치에 관한 학식과 경험이 풍부한 사람 중 성별을 고려하여 국무총리가 위촉하는 사람
014425,249949,항,7,"② 제1항제3호에 따른 위촉위원의 임기는 2년으로 한다. 다만, 해당 위촉위원의 사임 등으로 인해 새로 위촉된 위원의 임기는 전임위원의 남은 임기로 한다."
014425,249949,조문,8,제3조(위원의 해촉) 국무총리는 제2조제1항제3호에 따른 위촉위원이 다음 각 호의 어느 하나에 해당하는 경우에는 해당 위원을 해촉(解囑)할 수 있다.
014425,249949,항,9,
014425,249949,호,10,1. 심신장애로 직무를 수행할 수 없게 된 경우
014425,249949,호,11,2. 직무와 관련된 비위사실이 있는 경우
014425,249949,호,12,"3. 직무태만, 품위손상이나 그 밖의 사유로 위원으로 적합하지 않다고 인정되는 경우"
014425,249949,호,13,4. 위원 스스로 직무를 수행하는 것이 곤란하다고 의사를 밝히는 경우
014425,249949,조문,14,제4조(위원장의 직무)
014425,249949,항,15,"① 지원위원회의 위원장(이하 ""위원장""이라 한다)은 지원위원회를 대표하고, 지원위원회의 업무를 총괄한다."
014425,249949,항,16,② 위원장이 부득이한 사유로 직무를 수행할 수 없을 때에는 제2조제1항제1호에 규정된 위원 순서에 따라 해당 위원이 위원장의 직무를 대행한다.
014425,249949,조문,17,제5조(지원위원회의 회의)
014425,249949,항,18,"① 위원장은 지원위원회의 회의를 소집하고, 그 의장이 된다."
014425,249949,항,19,"② 위원장은 지원위원회의 회의를 소집하려면 회의 개최 3일 전까지 회의의 일시ㆍ장소 및 심의 안건을 각 위원에게 알려야 한다. 다만, 긴급한 사정이나 그 밖의 부득이한 사유가 있는 경우에는 그렇지 않다."
014425,249949,항,20,"③ 지원위원회의 회의는 재적위원 과반수의 출석으로 개의(開議)하고, 출석위원 과반수의 찬성으로 의결한다."
014425,249949,항,21,"④ 위원장은 지원위원회의 효율적 운영을 위해 필요하다고 인정하는 경우 관계 중앙행정기관의 장(제2조제1항제1호에 따른 중앙행정기관의 장은 제외한다)이나 공무원, 관계 기관ㆍ법인ㆍ단체의 임직원 또는 민간전문가에게 지원위원회의 회의에 출석하여 의견을 진술하도록 요청할 수 있다."
014425,249949,조문,22,제6조(실무위원회의 구성 및 운영)
014425,249949,항,23,"① 법 제11조제4항에 따른 실무위원회(이하 ""실무위원회""라 한다)의 위원은 다음 각 호의 사람이 된다."
014425,249949,호,24,"1. 기획재정부차관, 교육부차관, 과학기술정보통신부차관, 법무부차관, 행정안전부차관, 문화체육관광부차관, 농림축산식품부차관, 산업통상자원부차관, 보건복지부차관, 환경부차관, 고용노동부차관, 국토교통부차관, 해양수산부차관, 중소벤처기업부차관, 국무조정실 차장, 법제처 차장, 산림청 차장 및 새만금개발청 차장. 이 경우 복수 차관 또는 차장이 있는 기관은 해당 기관의 장이 지명하는 차관 또는 차장으로 한다."
014425,249949,호,25,2. 전북특별자치도의 부지사 중 전북특별자치도지사가 지명하는 사람
014425,249949,호,26,3. 도시개발과 지방자치에 관한 학식과 경험이 풍부한 사람 중 성별을 고려하여 국무조정실장이 위촉하는 사람
014425,249949,항,27,② 실무위원회는 해당 실무위원회의 효율적인 운영을 위해 필요하다고 인정하는 경우 분야별 전문위원회를 구성ㆍ운영할 수 있다.
014425,249949,항,28,"③ 실무위원회 위원의 임기, 실무위원회 위원의 해촉, 실무위원회 위원장의 직무 및 실무위원회의 운영 등에 관하여는 제2조제2항 및 제3조부터 제5조까지의 규정을 준용한다."
014425,249949,조문,29,제7조(실무지원단) 법 제11조제6항에 따라 지원위원회의 사무를 처리ㆍ지원하기 위해 국무조정실에 실무지원단을 둔다. 이 경우 국무조정실장은 실무지원단의 효율적 운영을 위해 필요하다고 인정하는 경우 그 기능과 성격이 유사한 다른 실무 지원조직과 통합하여 구성ㆍ운영할 수 있다.
014425,249949,조문,30,제8조(전문요원) 위원장은 지원위원회의 사무를 효율적으로 지원하기 위해 필요하다고 인정하는 경우 예산의 범위에서 실무지원단 소속으로 관련 분야 전문가를 임기제공무원으로 둘 수 있다.
014425,249949,조문,31,제9조(파견 요청) 위원장은 지원위원회의 운영 또는 실무지원단의 업무 수행을 위해 필요하다고 인정하는 경우 관계 중앙행정기관 및 지방자치단체 소속 공무원과 「공공기관의 운영에 관한 법률」 제4조에 따른 공공기관 소속 임직원의 파견을 해당 기관의 장에게 요청할 수 있다.
014425,249949,조문,32,제10조(조사ㆍ연구 의뢰 등)
014425,249949,항,33,① 지원위원회는 효율적 업무수행을 위해 필요하다고 인정하는 경우 관계 기관ㆍ법인ㆍ단체 또는 전문가 등에게 전문적인 조사ㆍ연구를 의뢰할 수 있다.
014425,249949,항,34,"② 지원위원회는 업무를 수행하기 위해 필요할 때에는 설문조사, 공청회 및 세미나 개최 등을 통해 전북특별자치도와 관련된 사항에 관한 의견을 수집할 수 있다."
014425,249949,조문,35,"제11조(수당 등) 지원위원회ㆍ실무위원회의 위촉위원, 지원위원회ㆍ실무위원회의 회의에 출석하는 관계 부처 공무원 또는 관계 기관ㆍ법인ㆍ단체의 임직원이나 전문가 등에게는 예산의 범위에서 수당과 여비, 그 밖에 필요한 경비를 지급할 수 있다. 다만, 공무원이 소관 업무와 직접 관련하여 출석하는 경우에는 그렇지 않다."
014425,249949,조문,36,"제12조(운영세칙) 이 영에서 규정한 사항 외에 지원위원회, 실무위원회 및 실무지원단의 구성 및 운영 등에 필요한 세부 사항은 지원위원회의 의결을 거쳐 위원장이 정한다."
