법령일련번호,MST,구분,문장번호,내용
003441,175171,조문,1,제1조(목적) 이 영은 「독학에 의한 학위취득에 관한 법률」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
003441,175171,조문,2,"제2조(평가영역) 독학자에 대한 학위취득시험(이하 ""시험""이라 한다)의 평가영역은 다음 각 호의 구분에 따른다."
003441,175171,항,3,
003441,175171,호,4,1. 교양과정 인정시험: 대학의 교육과정을 마친 사람이 일반적으로 갖추어야 할 교양
003441,175171,호,5,2. 전공기초과정 인정시험: 각 전공영역의 학문을 연구하기 위하여 각 학문계열에서 공통적으로 필요한 지식과 기술
003441,175171,호,6,3. 전공심화과정 인정시험: 각 전공영역에 관하여 보다 심화된 전문적인 지식과 기술
003441,175171,호,7,4. 학위취득 종합시험: 시험의 최종 단계로서 학위를 취득한 사람이 일반적으로 갖추어야 할 소양 및 전문지식과 기술의 종합
003441,175171,조문,8,제3조(응시자에 대한 편의 제공)
003441,175171,항,9,① 교육부장관은 시험에 응시하려는 사람에 대하여 시험에 관한 자료를 제공하거나 상담에 응할 수 있도록 하기 위하여 교육기관 또는 교육행정기관 등에 독학정보상담실을 설치ㆍ운영하게 할 수 있다. <개정 2013.3.23>
003441,175171,항,10,"② 교육부장관은 시험을 원활하게 실시하기 위하여 필요하다고 인정할 때에는 교육기관, 교육행정기관, 교육연구기관 및 「공공기관의 운영에 관한 법률」 제4조에 따른 공공기관의 장에게 시설의 이용 또는 인원의 지원을 요청할 수 있다. <개정 2013.3.23>"
003441,175171,항,11,③ 제2항에 따라 지원 요청을 받은 기관의 장은 특별한 사정이 없으면 협조하여야 한다.
003441,175171,조문,12,제4조(권한의 위탁)
003441,175171,항,13,"① 교육부장관은 「독학에 의한 학위취득에 관한 법률」(이하 ""법""이라 한다) 제7조에 따라 법 제3조제1항에 따른 시험 실시(법 제5조의2제1항에 따른 부정행위자 등에 대한 조치에 관한 사항을 포함한다)에 관한 권한을 평생교육진흥원장(이하 ""원장""이라 한다)에게 위탁한다. <개정 2013.3.23>"
003441,175171,항,14,② 원장은 시험을 실시하기 위하여 필요하다고 인정할 때에는 교육부장관의 승인을 받아 시험 실시에 관한 사무의 일부를 특별시ㆍ광역시ㆍ도 또는 특별자치도 교육감에게 위탁할 수 있다. <개정 2013.3.23>
003441,175171,항,15,"③ 원장은 필요하다고 인정할 때에는 실험ㆍ실습 또는 실기과목 시험의 전부 또는 일부를 교육기관, 교육연구기관, 그 밖의 관계 기관 또는 단체에 위탁하여 실시할 수 있다."
003441,175171,조문,16,제5조(독학학위운영위원회의 구성)
003441,175171,항,17,"① 독학자의 학위취득에 관한 중요 사항을 심의하기 위하여 평생교육진흥원에 독학학위운영위원회(이하 ""위원회""라 한다)를 둔다."
003441,175171,항,18,② 위원회는 위원장 1명과 부위원장 1명을 포함한 15명 이내의 비상임위원으로 구성한다.
003441,175171,항,19,"③ 위원장 및 부위원장은 위원 중에서 호선(互選)하고, 위원은 학계, 교육행정기관, 교육연구기관 또는 그 밖의 교육 관련 기관ㆍ단체의 인사 중에서 원장이 임명하거나 위촉한다."
003441,175171,항,20,④ 위원회에 분야별로 전문위원 및 분과위원회를 따로 둘 수 있다.
003441,175171,항,21,⑤ 위원회 및 분과위원회의 구성과 운영에 필요한 사항은 위원회의 심의를 거쳐 원장이 정한다.
003441,175171,조문,22,"제6조(위원회의 기능) 위원회는 다음 각 호의 사항을 심의한다. <개정 2013.3.23, 2015.9.25>"
003441,175171,항,23,
003441,175171,호,24,1. 과정별 시험과목 및 평가영역에 관한 사항
003441,175171,호,25,2. 시험실시계획에 관한 사항
003441,175171,호,26,3. 응시자격의 세부 기준에 관한 사항
003441,175171,호,27,4. 시험과목의 면제에 관한 사항
003441,175171,호,28,4의2. 제13조제1항에 따른 부정행위자등에 대한 조치에 관한 사항
003441,175171,호,29,5. 그 밖에 교육부장관 또는 원장이 필요하다고 인정하여 심의에 부치는 사항
003441,175171,조문,30,제7조(응시자격)
003441,175171,항,31,① 과정별 인정시험에 대한 응시자격은 다음 각 호와 같다. <개정 2015.9.25>
003441,175171,호,32,"1. 교양과정 인정시험, 전공기초과정 인정시험 및 전공심화과정 인정시험에 응시할 수 있는 사람은 다음 각 목의 어느 하나에 해당하는 사람으로 한다."
003441,175171,목,33,가. 고등학교 졸업자
003441,175171,목,34,나. 「초ㆍ중등교육법 시행령」 제98조제1항에 따라 상급학교의 입학에 있어 고등학교를 졸업한 사람과 같은 수준의 학력이 있다고 인정되는 사람
003441,175171,목,35,다. 「평생교육법」 제31조제2항에 따라 지정된 학력이 인정되는 학교형태의 평생교육시설에서 고등학교 교과과정에 상응하는 교육과정을 마친 사람
003441,175171,목,36,라. 「보호소년 등의 처우에 관한 법률」 제29조에 따른 소년원학교에서 고등학교 교육과정을 마친 사람
003441,175171,호,37,2. 삭제 <2015.9.25>
003441,175171,호,38,3. 삭제 <2015.9.25>
003441,175171,호,39,"4. 학위취득 종합시험에 응시할 수 있는 사람은 다음 각 목의 어느 하나에 해당하는 사람으로 하되, 나목부터 마목까지의 규정에 해당하는 사람은 취득하려는 학위분야와 전공분야가 같아야 한다."
003441,175171,목,40,"가. 교양과정 인정시험, 전공기초과정 인정시험 및 전공심화과정 인정시험에 합격한 사람"
003441,175171,목,41,나. 대학(「고등교육법」 제2조제2호ㆍ제3호 및 제5호에 따른 학교와 다른 법령에 따라 설립된 대학을 포함한다) 및 이에 준하는 각종학교(학력인정학교로 지정된 학교만 해당한다)에서 3년 이상의 교육과정을 수료하였거나 105학점 이상을 취득한 사람
003441,175171,목,42,다. 수업연한이 3년인 전문대학을 졸업한 사람 또는 이와 같은 수준의 자격이 있다고 인정되는 사람
003441,175171,목,43,라. 「학점인정 등에 관한 법률」 제7조에 따라 105학점 이상을 인정받은 사람
003441,175171,목,44,마. 외국에서 15년 이상의 학교교육 과정을 수료한 사람
003441,175171,항,45,② 제9조에 따라 교양과정 인정시험 및 전공기초과정 인정시험에서 시험과목을 면제받은 사람은 다음 각 호의 어느 하나의 경우에 해당하면 다음 단계의 인정시험에 응시할 수 있다.
003441,175171,호,46,1. 면제받은 과목이 해당 시험 총과목의 60퍼센트 이상인 경우
003441,175171,호,47,2. 면제받은 과목과 그 외의 과목 중 합격한 과목이 해당 시험 총과목의 60퍼센트 이상인 경우
003441,175171,항,48,③ 제1항에 따른 응시자의 세부 자격기준은 위원회의 심의를 거쳐 원장이 정한다.
003441,175171,조문,49,제8조(시험의 방법)
003441,175171,항,50,① 교양과정 인정시험 및 전공기초과정 인정시험은 선택형에 서술적 단답형을 혼합하여 실시할 수 있다.
003441,175171,항,51,② 전공심화과정 인정시험 및 학위취득 종합시험은 선택형과 논문형을 혼합하여 실시한다.
003441,175171,항,52,③ 실험ㆍ실습 또는 실기가 필요한 과목에 대한 평가방법은 원장이 따로 정한다.
003441,175171,조문,53,제9조(시험과목 면제 대상)
003441,175171,항,54,"① 법 제5조제1항 각 호 외의 부분 단서에 따라 각 과정별 인정시험(학위취득 종합시험은 제외한다) 또는 시험과목의 전부 또는 일부를 면제받을 수 있는 사람은 다음 각 호의 어느 하나에 해당하는 사람으로 한다. <개정 2013.3.23, 2015.9.25>"
003441,175171,호,55,1. 「국가기술자격법」에 따라 자격을 취득한 사람
003441,175171,호,56,2. 국가 또는 지방자치단체가 시행하는 시험 중 교육부령으로 정하는 시험에 합격한 사람
003441,175171,호,57,3. 교육부령으로 정하는 자격 또는 면허를 취득한 사람
003441,175171,호,58,"4. 대학이 실시하는 공개강좌, 기능대학이 실시하는 기능장 양성과정, 정부출연연구기관 등이 실시하는 교육과정 및 기업체가 실시하는 연수과정 중 원장이 지정하는 강좌 또는 연수과정을 마친 사람"
003441,175171,호,59,5. 그 밖에 수료한 교육과정 또는 인정받은 학점 등을 고려하여 교육부령으로 정하는 사람
003441,175171,항,60,② 제1항에 따라 면제되는 과정별 인정시험 또는 시험과목의 범위 및 면제 절차와 강좌 또는 과정의 지정 절차 등에 관하여 필요한 사항은 교육부령으로 정한다. <개정 2013.3.23>
003441,175171,조문,61,제10조(시험 및 합격자의 공고 등)
003441,175171,항,62,① 원장은 매년 1월 31일까지 해당 연도의 시험실시계획을 공고하여야 한다. <개정 2015.9.25>
003441,175171,항,63,② 원장은 제12조에 따라 시험 합격결정을 하였을 때에는 이를 공고하여야 한다.
003441,175171,항,64,③ 제1항 및 제2항에 따른 공고에 필요한 사항은 교육부령으로 정한다. <개정 2013.3.23>
003441,175171,조문,65,"제11조(시험위원의 임명 등) 원장은 시험의 출제ㆍ채점, 그 밖에 시험 시행에 필요한 사항을 담당하게 하기 위하여 과목당 2명 이상의 시험위원을 임명하거나 위촉하여야 한다."
003441,175171,조문,66,제12조(시험의 합격결정)
003441,175171,항,67,"① 교양과정 인정시험, 전공기초과정 인정시험 및 전공심화과정 인정시험에서는 매 과목 100점을 만점으로 하여 전(全) 과목 60점 이상을 득점하면 합격으로 한다."
003441,175171,항,68,"② 교양과정 인정시험, 전공기초과정 인정시험 및 전공심화과정 인정시험에서 60점 이상을 득점한 과목에 대해서는 해당 과정 인정시험에 한정하여 다음 회 이후의 시험에서 과목합격을 인정한다."
003441,175171,항,69,"③ 학위취득 종합시험에서는 총점의 60퍼센트 이상을 득점하면 합격으로 한다. 다만, 교육부장관은 필요하다고 인정하는 경우에는 제1항 및 제2항에 따른 시험의 합격결정 방식을 병행할 수 있다. <개정 2013.3.23>"
003441,175171,조문,70,제13조(부정행위자등에 대한 조치)
003441,175171,항,71,"① 시험에서 부정한 행위를 한 사람 또는 응시원서 등에 응시자격에 관한 사항을 거짓으로 적은 사람(이하 ""부정행위자등""이라 한다)에 대한 법 제5조의2제1항에 따른 조치의 세부기준은 별표와 같다."
003441,175171,항,72,"② 원장은 부정행위자등을 적발한 날부터 30일 이내에 위원회의 심의를 거쳐 제1항에 따른 조치를 하여야 한다. 다만, 부정행위자등을 시험 중에 적발한 경우에는 제1항에 따른 조치와 별도로 즉시 그 시험 또는 시험과목의 응시 정지 조치를 할 수 있다."
003441,175171,항,73,③ 원장은 제2항 본문에 따른 조치를 하려는 경우 부정행위자등에게 위원회 출석 또는 서면 제출 등의 방법으로 의견 진술 기회를 주어야 한다.
003441,175171,항,74,④ 제1항부터 제3항까지에서 규정한 사항 외에 부정행위자등에 대한 조치에 필요한 사항은 위원회의 심의를 거쳐 원장이 정한다.
003441,175171,조문,75,제14조(학위 수여 등)
003441,175171,항,76,① 학위취득 종합시험에 합격한 사람에게는 학위증서를 발급함으로써 학위를 수여한다.
003441,175171,항,77,② 학위취득자에 대한 학사(學事) 관리에 필요한 사항은 교육부령으로 정한다. <개정 2013.3.23>
003441,175171,조문,78,제15조(시험 실시의 기록 관리) 원장은 시험의 실시 및 결과에 관한 사항을 기록ㆍ관리하여야 한다.
003441,175171,조문,79,제16조(수당 및 여비 지급)
