법령일련번호,MST,구분,문장번호,내용
012048,248595,조문,1,제1장 총칙
012048,248595,조문,2,제1조(목적) 이 영은 「지방행정제재ㆍ부과금의 징수 등에 관한 법률」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다. <개정 2020.3.24>
012048,248595,조문,3,제2조 삭제 <2016.11.22>
012048,248595,조문,4,제2장 지방행정제재ㆍ부과금의 징수 <개정 2020.3.24>
012048,248595,조문,5,"제3조(체납 또는 정리보류 자료의 제공 제외 사유) 「지방행정제재ㆍ부과금의 징수 등에 관한 법률」(이하 ""법""이라 한다) 제6조제1항 각 호 외의 부분 단서에서 ""대통령령으로 정하는 경우""란 다음 각 호의 어느 하나에 해당하는 경우를 말한다. <개정 2016.11.22, 2020.3.24>"
012048,248595,항,6,
012048,248595,호,7,"1. 천재지변, 화재, 전화(戰禍), 그 밖의 재해 등으로 체납자의 재산에 심한 손실을 입은 경우"
012048,248595,호,8,2. 체납자의 사업에 현저한 손실이 발생한 경우
012048,248595,호,9,3. 체납자의 사업이 중대한 위기에 처한 경우
012048,248595,호,10,4. 법 제17조제1항에 따라 체납처분이 유예된 경우
012048,248595,조문,11,제4조(체납 또는 정리보류 자료파일 작성 등)
012048,248595,항,12,"① 지방자치단체의 장은 법 제6조제1항 각 호의 어느 하나에 해당하는 자의 인적사항, 체납액 또는 정리보류액에 관한 자료(이하 ""체납 또는 정리보류 자료""라 한다)를 전산정보처리조직에 의하여 처리하는 경우에는 체납 또는 정리보류 자료파일(자료보관장치나 그 밖에 이와 유사한 매체에 체납 또는 정리보류 자료가 기록ㆍ보관된 것을 말한다. 이하 같다)을 작성할 수 있다. <개정 2021.12.31>"
012048,248595,항,13,② 체납 또는 정리보류 자료파일의 정리ㆍ관리ㆍ보관 등에 필요한 사항은 지방자치단체의 장이 정한다. <개정 2021.12.31>
012048,248595,조문,14,제4조의2(체납 또는 정리보류 자료의 요구 등)
012048,248595,항,15,"① 법 제6조제1항에 따라 체납 또는 정리보류 자료를 요구하는 자(이하 이 조에서 ""요구자""라 한다)는 다음 각 호의 사항을 적은 문서를 지방자치단체의 장에게 제출해야 한다. <개정 2021.12.31>"
012048,248595,호,16,1. 요구자의 성명과 주소 또는 영업소
012048,248595,호,17,2. 요구하는 자료의 내용 및 이용 목적
012048,248595,항,18,② 제1항에 따라 체납 또는 정리보류 자료를 요구받은 지방자치단체의 장은 해당 자료를 체납 또는 정리보류 자료파일 또는 문서로 제공할 수 있다. <개정 2021.12.31>
012048,248595,항,19,"③ 지방자치단체의 장은 제2항에 따라 제공한 체납 또는 정리보류 자료가 체납액의 납부, 지방행정제재ㆍ부과금징수권의 소멸시효 완성 등의 사유로 인하여 제공대상 자료에 해당하지 않게 된 경우에는 그 사실을 사유 발생일부터 15일 이내에 요구자에게 통지해야 한다. <개정 2021.12.31>"
012048,248595,항,20,④ 제1항부터 제3항까지에서 규정한 사항 외에 체납 또는 정리보류 자료의 요구 및 제공 등에 필요한 사항은 지방자치단체의 장이 정한다. <개정 2021.12.31>
012048,248595,조문,21,제5조(외국인 체납자료 제공범위 및 절차 등)
012048,248595,항,22,"① 법 제6조제2항 각 호 외의 부분에서 ""체류기간 연장허가 등 대통령령으로 정하는 체류 관련 허가 등""이란 다음 각 호의 어느 하나에 해당하는 것을 말한다. <개정 2021.12.31>"
012048,248595,호,23,1. 「재외동포의 출입국과 법적 지위에 관한 법률」 제6조에 따른 국내거소신고
012048,248595,호,24,2. 「출입국관리법」 제20조에 따른 체류자격 외 활동허가
012048,248595,호,25,3. 「출입국관리법」 제21조에 따른 근무지 변경ㆍ추가에 관한 허가 또는 신고
