법령일련번호,MST,구분,문장번호,내용
008263,261969,조문,1,제1조(목적) 이 규칙은 「중소기업창업 지원법」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
008263,261969,조문,2,"제2조(부담금 면제 신청) 「중소기업창업 지원법 시행령」(이하 ""영""이라 한다) 제10조제1항에 따른 부담금 면제 신청서는 별지 제1호서식과 같다."
008263,261969,조문,3,제3조(창업기업의 확인 신청)
008263,261969,항,4,① 영 제15조제1항에 따른 창업기업 확인 신청서는 별지 제2호서식과 같다.
008263,261969,항,5,"② 「중소기업창업 지원법」(이하 ""법""이라 한다) 제39조제2항에 따른 창업기업의 확인에 관한 증명서류는 별지 제3호서식과 같다."
008263,261969,조문,6,제4조(성실경영 평가 관련 범죄경력 조회 및 회신)
008263,261969,항,7,① 영 제18조제2항에 따른 범죄경력 조회 신청서는 별지 제4호서식과 같다.
008263,261969,항,8,"② 영 제18조제3항에 따라 경찰청장, 관할 시ㆍ도경찰청장 또는 경찰서장이 예비재창업자 또는 재창업기업의 대표자에 대한 범죄경력자료를 회신하는 경우에는 별지 제5호서식에 따라야 한다."
008263,261969,조문,9,"제5조(성실경영 평가 전담기관의 요건) 영 제19조제1항제3호에서 ""중소벤처기업부령으로 정하는 물적ㆍ인적시설""이란 다음 각 호의 구분에 따른 시설을 말한다."
008263,261969,항,10,
008263,261969,호,11,1. 물적 시설: 다음 각 목의 시설 전부
008263,261969,목,12,"가. 법 제43조제1항에 따른 성실경영 평가(이하 이 조에서 ""성실경영평가""라 한다) 업무를 수행하는 전담인력이 상시적으로 근무하는 데 필요한 50제곱미터 이상의 사무공간"
008263,261969,목,13,나. 성실경영평가 서류의 분실 및 도난 등을 예방하기 위한 보안시설
008263,261969,호,14,2. 인적 시설: 성실경영평가 업무를 수행하는 상근 전담인력 2명 이상
008263,261969,조문,15,제6조(공장 설립계획의 승인 신청) 법 제45조제1항ㆍ제4항과 영 제20조제1항에 따라 공장 설립계획의 승인 또는 변경승인을 받으려는 자는 별지 제6호서식의 공장 설립계획 승인ㆍ변경승인 신청서에 다음 각 호의 서류를 첨부하여 공장 설립 예정지역의 시장ㆍ군수ㆍ구청장(자치구의 구청장을 말한다. 이하 같다)에게 제출해야 한다.
008263,261969,항,16,
008263,261969,호,17,1. 공장 설립계획서(승인 신청의 경우만 해당한다)
008263,261969,호,18,2. 변경계획서 및 변경사유서(변경승인 신청의 경우만 해당한다)
008263,261969,호,19,3. 변경내용의 신ㆍ구 대비표(변경승인 신청의 경우만 해당한다)
008263,261969,호,20,4. 부동산권리자의 사용동의서
008263,261969,호,21,5. 영 제22조제3호에 따라 중소벤처기업부장관이 정하여 고시하는 서류
008263,261969,조문,22,"제7조(승인받은 공장 설립계획의 변경 신고) 법 제45조제4항에서 ""중소벤처기업부령으로 정하는 경미한 사항을 변경하려는 경우""란 다음 각 호의 사항을 말한다."
008263,261969,항,23,
008263,261969,호,24,1. 회사명 또는 법인인 중소기업자의 대표자 성명을 변경하는 경우
008263,261969,호,25,2. 「산업집적활성화 및 공장설립에 관한 법률」 제8조에 따라 산업통상자원부장관이 고시한 공장입지 기준 상의 업종분류 내에서 업종을 변경하는 경우
008263,261969,조문,26,"제8조(공장 설립의 완료신고) 법 제45조제5항에서 ""중소벤처기업부령으로 정하는 기간""이란 2개월을 말한다."
008263,261969,조문,27,제9조(공장 설립계획의 사전협의 요청) 법 제46조제1항 및 영 제23조제1항에 따라 공장 설립계획의 사전협의를 요청하려는 경우에는 별지 제7호서식의 공장 설립계획 사전협의 요청서에 다음 각 호의 서류를 첨부하여 공장 설립 예정지역의 시장ㆍ군수ㆍ구청장에게 제출해야 한다.
008263,261969,항,28,
008263,261969,호,29,1. 공장설립 계획서
008263,261969,호,30,"2. 환경 관련 법령에 따른 검토가 필요한 경우에는 기계ㆍ기구류, 규모, 마력 수 등을 적은 서류"
