법령일련번호,MST,구분,문장번호,내용
004379,263009,조문,1,제1조(목적) 이 영은 「유선 및 도선 사업법」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
004379,263009,조문,2,"제2조(바다목) 「유선 및 도선 사업법」(이하 ""법""이라 한다) 제2조제2호에서 ""대통령령으로 정하는 바다목""이란 다음 각 호의 해역을 말한다. <개정 2019.12.3>"
004379,263009,항,3,
004379,263009,호,4,1. 내수면과 해수면이 접하는 하구나 해안과 해안을 잇는 만(灣)의 형태를 갖춘 해역
004379,263009,호,5,2. 육지와 도서(島嶼) 간 및 도서와 도서 간의 거리가 비교적 가깝고 「해운법」에 따른 여객선이 운항되지 아니하는 해역(여객선이 운항되고 있는 도서 중 한 곳과 여객선이 운항되지 아니하는 다른 도서 간의 해역을 포함한다)
004379,263009,조문,6,제3조(면허ㆍ신고사업의 구분)
004379,263009,항,7,"① 유선사업 및 도선사업(이하 ""유ㆍ도선사업""이라 한다) 중 법 제3조제1항에 따라 면허를 받아야 하는 대상은 유선 및 도선(이하 ""유ㆍ도선""이라 한다)의 규모 또는 영업구역이 다음 각 호의 어느 하나에 해당하는 유ㆍ도선사업으로 한다."
004379,263009,호,8,1. 총톤수가 5톤 이상인 선박
004379,263009,호,9,2. 총톤수가 5톤 미만인 선박 중 승객 정원이 13명 이상인 선박
004379,263009,호,10,3. 유ㆍ도선사업의 영업구역이 2해리 이상인 경우
004379,263009,항,11,② 법 제3조제1항에 따라 신고를 하여야 하는 유ㆍ도선사업은 제1항에 해당하지 아니하는 유ㆍ도선사업으로 한다.
004379,263009,조문,12,"제4조(사업의 면허신청 또는 신고) 법 제3조제1항에 따라 유ㆍ도선사업을 하려는 자는 제5조에 따른 기준에 적합한 선박 및 시설ㆍ장비ㆍ인력을 갖추고 행정안전부령 또는 해양수산부령으로 정하는 바에 따라 법 제3조제1항 각 호의 구분에 따른 관할관청(이하 ""관할관청""이라 한다)에 면허를 신청하거나 신고하여야 한다. <개정 2013.3.23, 2014.11.19, 2017.7.26>"
004379,263009,조문,13,"제4조의2(면허 발급 및 신고 수리의 통보) 법 제3조제5항에서 ""대통령령으로 정하는 관계 기관""이란 다음 각 호의 기관을 말한다. <개정 2018.9.28>"
004379,263009,항,14,
004379,263009,호,15,1. 지방환경관서
004379,263009,호,16,2. 육군 및 해군의 사단급 이상 부대
004379,263009,조문,17,"제4조의3(관광산업 등록 의제를 위한 의견제출기간) 법 제3조의2제2항에서 ""대통령령으로 정하는 기간""이란 협의를 요청받은 날부터 5일을 말한다."
004379,263009,조문,18,제5조(시설기준)
004379,263009,항,19,"① 법 제4조에 따른 유선사업의 선박기준 및 시설ㆍ장비ㆍ인력 기준은 다음 각 호와 같다. <개정 2013.3.23, 2014.11.19, 2017.7.26>"
004379,263009,호,20,"1. 선박기준: 「선박안전법」 제26조에 따른 선박시설기준에 적합한 선박을 갖출 것. 다만, 「선박안전법」을 적용받지 아니하는 경우에는 제12조에 따른 안전검사를 받은 선박이어야 한다."
004379,263009,호,21,2. 시설ㆍ장비ㆍ인력 기준: 다음 각 목의 기준에 적합할 것
004379,263009,목,22,가. 제17조에 따른 인명구조용 장비의 기준과 시설기준에 맞는 장비와 시설을 갖출 것
004379,263009,목,23,"나. 「선박직원법」에 적합한 선원을 배치할 것. 다만, 「선박직원법」을 적용받지 아니하는 경우에는 행정안전부령 또는 해양수산부령으로 정하는 기준에 적합한 선원을 배치하여야 한다."
004379,263009,목,24,다. 제20조에 따른 인명구조요원을 배치할 것
004379,263009,항,25,② 법 제4조에 따른 도선사업의 선박기준 및 시설ㆍ장비ㆍ인력 기준은 다음 각 호와 같다.
004379,263009,호,26,1. 선박기준: 제1항제1호에 따른 선박을 갖출 것
004379,263009,호,27,2. 시설ㆍ장비ㆍ인력 기준: 다음 각 목의 기준에 적합할 것
004379,263009,목,28,가. 제18조에 따른 인명구조용 장비의 기준과 시설기준에 맞는 장비와 시설을 갖출 것
004379,263009,목,29,나. 제1항제2호나목에 따른 선원을 배치할 것
004379,263009,목,30,다. 제20조에 따른 인명구조요원을 배치할 것
004379,263009,조문,31,"제6조(유선 또는 도선의 선령기준) 법 제4조의2제1항제1호에서 ""대통령령으로 정한 기준""이란 별표 1에 따른 유선 또는 도선의 선령(船齡)기준을 말한다."
004379,263009,조문,32,제7조(영업구역)
004379,263009,항,33,① 법 제8조제1항에 따른 유ㆍ도선의 영업구역은 다음 각 호와 같다.
004379,263009,호,34,1. 「선박안전법」을 적용받는 유ㆍ도선의 경우에는 선박검사 시에 정해진 항해구역 내에서 관할관청이 지정한 구역 또는 거리 이내
004379,263009,호,35,2. 「선박안전법」을 적용받지 아니하는 유ㆍ도선의 경우에는 제13조에 따른 안전검사 시에 정해진 구역 또는 거리 이내
004379,263009,항,36,② 제1항 각 호에 따른 유ㆍ도선의 영업구역 내에 중간 기착지(寄着地)를 정하는 경우에는 다음 각 호의 요건을 갖추어야 한다. <개정 2016.1.22>
004379,263009,호,37,1. 중간 기착지로 인하여 「해운법」에 따른 해상운송여객사업자의 영업권을 침해할 우려가 없을 것
004379,263009,호,38,2. 유선사업의 경우 중간 기착지로 인하여 사람을 운송하거나 사람과 물건을 운송하는 목적으로 이용될 우려가 없을 것
004379,263009,조문,39,"제8조(야간운항에 필요한 안전운항 시설 및 장비) 유ㆍ도선사업의 면허를 발급받은 자나 신고가 수리된 자(이하 ""유ㆍ도선사업자""라 한다)가 법 제8조제2항 단서에 따라 해뜨기 전 30분 이전 또는 해 진 후 30분 이후 유ㆍ도선 영업을 하려는 경우에는 해당 유ㆍ도선 등에 다음 각 호의 구분에 따른 시설 및 장비를 모두 갖추어야 한다. <개정 2021.1.5>"
004379,263009,항,40,
004379,263009,호,41,1. 해당 유ㆍ도선: 다음 각 목의 모든 장비
004379,263009,목,42,가. 전등 1개 이상
004379,263009,목,43,나. 자기점화등 1개 이상
004379,263009,목,44,다. 등(燈)이 부착된 승선 정원에 해당하는 수의 구명조끼
004379,263009,호,45,"2. 해당 유선장 또는 도선장(이하 ""유ㆍ도선장""이라 한다): 다음 각 목의 모든 시설 및 장비"
004379,263009,목,46,가. 자기점화등 1개 이상
004379,263009,목,47,나. 승선장 및 하선장에 각각 100럭스 이상의 조도(밝기)를 갖춘 조명시설
004379,263009,조문,48,제9조(기상특보 발효 시 운항할 수 있는 해수면의 범위 등)
004379,263009,항,49,"① 법 제8조제5항에서 ""대통령령으로 정하는 범위""란 별표 2에 따른 기상특보 발효 시 운항할 수 있는 해수면의 범위를 말한다. <개정 2016.2.3, 2016.7.6>"
004379,263009,항,50,"② 법 제8조제5항에서 ""대통령령으로 정하는 기상특보""란  「기상법 시행령」 제9조제4항(같은 항 제1호는 제외한다)에 따른 해양기상특보(주의보로 한정한다)를 말한다. <개정 2024.2.6>"
004379,263009,조문,51,"제10조(소형 유ㆍ도선) 법 제12조제4항에서 ""대통령령으로 정하는 소형 유선"" 및 법 제16조제4항에서 ""대통령령으로 정하는 소형 도선""이란 각각 총톤수 5톤 미만의 선박 중 관할관청이 해당 영업구역의 수심(水深)ㆍ수세(水勢)ㆍ운항거리 등을 고려하여 승객 등 승선자가 구명조끼를 착용할 필요가 있다고 인정하여 지정하는 선박을 말한다."
004379,263009,조문,52,"제11조(주류의 판매ㆍ반입 등) 법 제12조제5항제6호 단서에서 ""대통령령으로 정하는 유선"" 및 법 제18조제1항제4호 단서에서 ""대통령령으로 정하는 도선""이란 각각 길이 24미터 이상으로서 총톤수 50톤 이상인 선박을 말한다."
004379,263009,조문,53,"제11조의2(폭발물ㆍ인화물질 등 위험물) 법 제12조제5항제9호 및 제18조제2항제3호에서 ""대통령령으로 정하는 폭발물ㆍ인화물질 등 위험물""이란 화약ㆍ폭약ㆍ탄약 등 폭발물, 고압가스 및 인화성 액체류로서 행정안전부령 또는 해양수산부령으로 정하는 것을 말한다. <개정 2013.3.23, 2014.11.19, 2017.7.26>"
004379,263009,조문,54,제12조(안전검사)
004379,263009,항,55,"① 유ㆍ도선사업을 하려는 자는 제4조에 따른 면허신청 또는 신고 시에 법 제20조제1항에 따른 안전검사(이하 ""안전검사""라 한다)를 받아야 한다."
004379,263009,항,56,② 유ㆍ도선사업자는 유ㆍ도선(비상구조선을 포함한다)의 선체구조를 변경하거나 기관을 교체하였을 때에는 14일 이내에 안전검사를 받아야 한다. <개정 2016.12.30>
004379,263009,항,57,③ 유ㆍ도선사업자는 제1항 또는 제2항에 따른 안전검사를 받은 후 1년마다 검사유효기간 만료일 후 30일 이내에 정기적으로 안전검사를 받아야 한다. <개정 2016.12.30>
004379,263009,항,58,"④ 제1항부터 제3항까지의 규정에 따른 안전검사를 받으려면 행정안전부령 또는 해양수산부령으로 정하는 안전검사 신청서에 다음 각 호의 서류를 첨부하여 관할관청에 제출하여야 한다. <개정 2013.3.23, 2014.11.19, 2017.7.26>"
004379,263009,호,59,1. 선박의 구조도면 1부(구조가 같은 선박이 2척 이상일 경우에는 그 대표되는 선박의 구조도면 1부만 제출한다)
004379,263009,호,60,2. 인명구조용 장비에 대한 명세서 1부
004379,263009,항,61,"⑤ 제4항에 따른 안전검사 신청을 받은 관할관청은 그 신청 내용이 제13조에 따른 안전검사기준에 맞는지를 검사하고, 검사에 합격한 선박마다 행정안전부령 또는 해양수산부령으로 정하는 안전검사증을 선박 안의 보기 쉬운 곳에 붙여야 한다. <개정 2013.3.23, 2014.11.19, 2017.7.26>"
004379,263009,항,62,"⑥ 제1항부터 제3항까지의 규정에 따라 유ㆍ도선(비상구조선을 포함한다)에 대한 안전검사를 받으려는 자는 해당 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도 또는 시ㆍ군ㆍ구(자치구를 말한다. 이하 같다)의 조례나 지방해양경찰청장 또는 해양경찰서장이 정하는 바에 따라 수수료를 납부하여야 한다. <개정 2014.11.19, 2017.7.26>"
004379,263009,항,63,"⑦ 제6항에 따른 수수료의 납부는 수입증지 또는 수입인지로 한다. 다만, 관할관청은 정보통신망을 이용하여 전자화폐ㆍ전자결제 등의 방법으로 수수료를 납부하게 할 수 있다."
004379,263009,항,64,⑧ 제6항에 따라 납부한 수수료는 반환하지 아니한다.
004379,263009,조문,65,"제13조(안전검사의 기준) 법 제20조제2항에 따른 유ㆍ도선(비상구조선을 포함한다) 안전검사의 기준은 다음 각 호와 같다. <개정 2013.3.23, 2014.11.19, 2016.2.3, 2017.7.26>"
004379,263009,항,66,
004379,263009,호,67,1. 제14조 및 별표 1에 따른 유ㆍ도선(비상구조선을 포함한다)의 규격 및 시설ㆍ설비 기준과 선령기준에 맞는지 여부
004379,263009,호,68,2. 제17조 및 제18조에 따른 인명구조용 장비의 기준과 시설기준에 맞는지 여부
004379,263009,호,69,"3. 행정안전부령 또는 해양수산부령으로 정하는 승선 정원, 적재 중량, 적재 용량 및 선원 정원에 맞는지 여부"
004379,263009,조문,70,제14조(유ㆍ도선의 규격 및 시설ㆍ설비 기준 등)
004379,263009,항,71,① 「선박안전법」을 적용받지 아니하는 유ㆍ도선(비상구조선을 포함한다)의 안전검사를 위한 규격 및 시설ㆍ설비 기준은 다음 각 호와 같다. <개정 2016.2.3>
004379,263009,호,72,1. 선박(제2항에 따른 고시로 정하는 선박은 제외한다)의 길이가 깊이의 10배 또는 너비의 6배를 초과하지 아니할 것
004379,263009,호,73,2. 안전운항에 지장을 주지 아니하도록 선체의 내부식성(耐腐蝕性)과 강도를 유지할 것
004379,263009,호,74,"3. 추진기관이 설치된 선박의 경우 조타(操舵)장치가 유효하게 작동하고, 기관은 안전운항에 지장이 없도록 쉽고 확실하게 조작할 수 있는 기능을 갖추어야 하며, 점검과 보수가 쉬울 것"
004379,263009,항,75,"② 제1항에 따른 규격 등의 기준에 관한 세부적인 사항과 그 밖에 안전운항을 위하여 갖추어야 할 시설 및 설비는 행정안전부장관과 해양경찰청장이 공동으로 정하여 고시한다. <개정 2014.11.19, 2017.7.26>"
004379,263009,조문,76,제15조 삭제 <2016.2.3>
004379,263009,조문,77,제16조 삭제 <1999.3.31>
004379,263009,조문,78,제17조(유선의 인명구조용 장비 등)
004379,263009,항,79,"① 법 제22조제2항에 따라 유선사업자가 유선 및 유선장에 갖추어야 하는 인명구조용 장비의 기준과 시설기준은 다음 각 호와 같다. <개정 2013.3.23, 2014.11.19, 2016.1.22, 2021.1.5>"
004379,263009,호,80,1. 유선에는 승선 정원의 120퍼센트 이상에 해당하는 수의 구명조끼(구명조끼 중 승선 정원의 20퍼센트에 해당하는 수의 구명조끼는 소아용으로 하여야 한다)를 갖출 것
