법령일련번호,MST,구분,문장번호,내용
011249,256795,조문,1,제1조(목적) 이 영은 「농수산물의 원산지 표시 등에 관한 법률」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다. <개정 2021.12.31>
011249,256795,조문,2,"제2조(통신판매의 범위) 「농수산물의 원산지 표시 등에 관한 법률」(이하 ""법""이라 한다) 제2조제7호에서 ""대통령령으로 정하는 판매""란 「전자상거래 등에서의 소비자보호에 관한 법률」 제12조에 따라 신고한 통신판매업자의 판매(전단지를 이용한 판매는 제외한다) 또는 같은 법 제20조제2항에 따른 통신판매중개업자가 운영하는 사이버몰(컴퓨터 등과 정보통신설비를 이용하여 재화를 거래할 수 있도록 설정된 가상의 영업장을 말한다)을 이용한 판매를 말한다. <개정 2013.3.23, 2019.6.18, 2021.12.31>"
011249,256795,조문,3,제3조(원산지의 표시대상)
011249,256795,항,4,"① 법 제5조제1항 각 호 외의 부분에서 ""대통령령으로 정하는 농수산물 또는 그 가공품""이란 다음 각 호의 농수산물 또는 그 가공품을 말한다. <개정 2013.3.23, 2018.12.11>"
011249,256795,호,5,1. 유통질서의 확립과 소비자의 올바른 선택을 위하여 필요하다고 인정하여 농림축산식품부장관과 해양수산부장관이 공동으로 고시한 농수산물 또는 그 가공품
011249,256795,호,6,"2. 「대외무역법」 제33조에 따라 산업통상자원부장관이 공고한 수입 농수산물 또는 그 가공품. 다만, 「대외무역법 시행령」 제56조제2항에 따라 원산지 표시를 생략할 수 있는 수입 농수산물 또는 그 가공품은 제외한다."
011249,256795,항,7,"② 법 제5조제1항제3호에 따른 농수산물 가공품의 원료에 대한 원산지 표시대상은 다음 각 호와 같다. 다만, 물, 식품첨가물, 주정(酒精) 및 당류(당류를 주원료로 하여 가공한 당류가공품을 포함한다)는 배합 비율의 순위와 표시대상에서 제외한다. <개정 2011.10.10, 2012.12.27, 2013.3.23, 2014.1.28, 2015.6.1, 2016.2.3, 2017.5.29, 2018.12.11, 2019.3.14>"
011249,256795,호,8,1. 원료 배합 비율에 따른 표시대상
011249,256795,목,9,가. 사용된 원료의 배합 비율에서 한 가지 원료의 배합 비율이 98퍼센트 이상인 경우에는 그 원료
011249,256795,목,10,나. 사용된 원료의 배합 비율에서 두 가지 원료의 배합 비율의 합이 98퍼센트 이상인 원료가 있는 경우에는 배합 비율이 높은 순서의 2순위까지의 원료
011249,256795,목,11,다. 가목 및 나목 외의 경우에는 배합 비율이 높은 순서의 3순위까지의 원료
011249,256795,목,12,"라. 가목부터 다목까지의 규정에도 불구하고 김치류 및 절임류(소금으로 절이는 절임류에 한정한다)의 경우에는 다음의 구분에 따른 원료						

						      1) 김치류 중 고춧가루(고춧가루가 포함된 가공품을 사용하는 경우에는 그 가공품에 사용된 고춧가루를 포함한다. 이하 같다)를 사용하는 품목은 고춧가루 및 소금을 제외한 원료 중 배합 비율이 가장 높은 순서의 2순위까지의 원료와 고춧가루 및 소금
						

						      2) 김치류 중 고춧가루를 사용하지 아니하는 품목은 소금을 제외한 원료 중 배합 비율이 가장 높은 순서의 2순위까지의 원료와 소금
						

						      3) 절임류는 소금을 제외한 원료 중 배합 비율이 가장 높은 순서의 2순위까지의 원료와 소금. 다만, 소금을 제외한 원료 중 한 가지 원료의 배합 비율이 98퍼센트 이상인 경우에는 그 원료와 소금으로 한다."
