법령일련번호,MST,구분,문장번호,내용
009552,229257,조문,1,제1조(목적) 이 규칙은 「의료법」 제62조에 따라 의료기관의 개설자가 준수하여야 하는 의료기관 회계기준을 정함으로써 의료기관 회계의 투명성을 확보함을 목적으로 한다. <개정 2007.7.27>
009552,229257,조문,2,제2조(의료기관 회계기준의 준수대상)
009552,229257,항,3,"①「의료법」 제62조제2항에 따라 의료기관 회계기준을 준수해야 하는 의료기관의 개설자는 다음 각 호의 구분에 따른 병원급 의료기관(이하 ""병원""이라 한다)의 개설자를 말한다. <개정 2007.7.27, 2011.2.10, 2021.2.1>"
009552,229257,호,4,1. 2022년 회계연도: 300병상(종합병원의 경우에는 100병상) 이상의 병원급 의료기관
009552,229257,호,5,2. 2023년 회계연도: 200병상(종합병원의 경우에는 100병상) 이상의 병원급 의료기관
009552,229257,호,6,3. 2024년 회계연도 이후: 100병상 이상의 병원급 의료기관
009552,229257,항,7,②제1항에 따른 병상 수는 해당 병원의 직전 회계연도의 종료일을 기준으로 산정한다. <신설 2007.7.27.>
009552,229257,조문,8,제3조(회계의 구분)
009552,229257,항,9,"①병원의 개설자인 법인(이하 ""법인""이라 한다)의 회계와 병원의 회계는 이를 구분하여야 한다."
009552,229257,항,10,②법인이 2 이상의 병원을 설치ㆍ운영하는 경우에는 각 병원마다 회계를 구분하여야 한다.
009552,229257,조문,11,제4조(재무제표)
009552,229257,항,12,①병원의 재무상태와 운영성과를 나타내기 위하여 작성하여야 하는 재무제표는 다음 각 호와 같다. <개정 2015.12.31>
009552,229257,호,13,1. 재무상태표
009552,229257,호,14,2. 손익계산서
009552,229257,호,15,3. 기본금변동계산서(병원의 개설자가 개인인 경우를 제외한다)
009552,229257,호,16,4. 현금흐름표
009552,229257,항,17,"②제1항의 규정에 의한 재무제표의 세부작성방법은 보건복지부장관이 정하여 고시한다. <개정 2008.3.3, 2010.3.19>"
009552,229257,조문,18,"제5조(회계연도) 병원의 회계연도는 정부의 회계연도에 따른다. 다만, 「사립학교법」에 따라 설립된 학교법인이 개설자인 병원의 회계연도는 동법 제30조의 규정에 의한 사립학교의 학년도에 따른다. <개정 2007.7.27>"
009552,229257,조문,19,"제6조(계정과목의 표시) 제4조의 규정에 의한 재무제표는 이 규칙에서 정한 계정과목을 사용하여야 한다. 다만, 계정과목을 정하지 아니한 것은 그 성질이나 금액이 유사한 계정과목으로 통합하여 사용하거나 그 내용을 나타낼 수 있는 적절한 계정과목을 신설하여 사용할 수 있다."
009552,229257,조문,20,제7조(재무상태표)
009552,229257,항,21,①재무상태표는 재무상태표 작성일 현재의 자산ㆍ부채 및 자본에 관한 항목을 객관적인 자료에 따라 작성하여야 한다. <개정 2015.12.31>
009552,229257,항,22,② 제1항에 따른 재무상태표는 별지 제1호서식에 따른다. <개정 2015.12.31>
009552,229257,조문,23,제8조(손익계산서)
009552,229257,항,24,①손익계산서는 회계기간에 속하는 모든 수익과 이에 대응하는 모든 비용을 객관적인 자료에 따라 작성하여야 한다.
009552,229257,항,25,②제1항의 규정에 의한 손익계산서는 별지 제2호서식에 의한다.
009552,229257,조문,26,제9조(기본금변동계산서)
009552,229257,항,27,①기본금변동계산서는 기본금과 이익잉여금의 변동 및 수정에 관한 사항을 객관적인 자료에 따라 작성하여야 한다.
009552,229257,항,28,②제1항의 규정에 의한 기본금변동계산서는 별지 제3호서식에 의한다.
009552,229257,조문,29,제10조(현금흐름표)
009552,229257,항,30,"①현금흐름표는 당해 회계기간에 속하는 현금의 유입과 유출내용을 객관적인 자료에 따라 작성하여야 한다. 다만, 병원의 개설자가 「사립학교법」에 따라 설립된 학교법인 또는 「지방공기업법」에 따라 설립된 지방공사인 경우에는 자금수지계산서로 이를 갈음할 수 있다. <개정 2007.7.27>"
009552,229257,항,31,②제1항의 규정에 의한 현금흐름표는 별지 제4호서식에 의한다.
009552,229257,조문,32,제11조(결산서의 제출 및 공시)
009552,229257,항,33,"① 병원의 장은 매 회계연도 종료일부터 3월 이내에 다음 각 호의 서류를 첨부한 결산서를 보건복지부장관에게 제출하여야 한다. <개정 2008.3.3, 2010.3.19, 2015.12.31>"
009552,229257,호,34,1. 재무상태표와 그 부속명세서
009552,229257,호,35,2. 손익계산서와 그 부속명세서
009552,229257,호,36,3. 기본금변동계산서(병원의 개설자가 개인인 경우를 제외한다)
009552,229257,호,37,4. 현금흐름표
009552,229257,항,38,② 법인은 제1항제1호 및 제2호에 따른 병원의 재무상태표와 손익계산서를 보건복지부장관이 정하는 인터넷 사이트에 공시하여야 한다. <신설 2015.12.31>
009552,229257,조문,39,제12조 삭제 <2018.12.28>
