법령일련번호,MST,구분,문장번호,내용
010795,210058,조문,1,제1조(목적) 이 규칙은 「동ㆍ서ㆍ남해안 및 내륙권 발전 특별법」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다. <개정 2010.10.15>
010795,210058,조문,2,"제2조(개발구역 지정 제안) 「동ㆍ서ㆍ남해안 및 내륙권 발전 특별법」(이하 ""법""이라 한다) 제7조제3항에 따라 동ㆍ서ㆍ남해안권 또는 내륙권 개발구역(이하 ""개발구역""이라 한다)의 지정을 제안하려는 자는 별지 제1호서식의 개발구역 지정 제안서에 다음 각 호의 서류 및 도면을 첨부하여 광역시장ㆍ도지사(이하 ""시ㆍ도지사""라 한다)에게 제출하여야 한다. <개정 2010.10.15>"
010795,210058,항,3,
010795,210058,호,4,1. 개발구역과 동ㆍ서ㆍ남해안권 또는 내륙권 개발계획의 개요
010795,210058,호,5,2. 개발구역의 문화재 분포현황
010795,210058,호,6,3. 법 제13조에 따른 기초조사에 관한 서류
010795,210058,호,7,4. 개발구역의 위치를 표시한 축척 2만 5천분의 1 이상의 위치도
010795,210058,호,8,5. 개발구역의 경계와 그 설정 사유를 표시한 축척 1천분의 1 이상 5천분의 1 이하의 지형도
010795,210058,호,9,6. 개발구역의 지적도 사본 및 임야도 사본
010795,210058,호,10,7. 개발구역의 편입농지 및 임야 현황에 관한 조사자료
010795,210058,조문,11,"제3조(간이공작물) 「동ㆍ서ㆍ남해안 및 내륙권 발전 특별법 시행령」(이하 ""영""이라 한다) 제16조제2항제3호에서 ""국토교통부령으로 정하는 간이공작물""이란 다음 각 호의 공작물을 말한다. <개정 2010.10.15, 2013.3.23, 2019.1.2>"
010795,210058,항,12,
010795,210058,호,13,1. 비닐하우스
010795,210058,호,14,2. 양잠장
010795,210058,호,15,"3. 고추, 잎담배, 김 등 농림수산물의 건조장"
010795,210058,호,16,4. 버섯재배사
010795,210058,호,17,5. 종묘배양장
010795,210058,호,18,6. 퇴비장
010795,210058,호,19,7. 탈곡장
010795,210058,조문,20,제4조(시행 중인 공사 등의 신고서) 법 제10조제3항 및 영 제16조제3항에 따라 공사 또는 사업을 완료하지 아니한 자가 해당 공사 등의 사업추진상황을 신고하려는 경우에는 별지 제2호서식의 사업(공사)추진상황 신고서에 다음 각 호의 서류를 첨부하여 관할 시장ㆍ군수ㆍ구청장(자치구의 구청장을 말한다)에게 제출하여야 한다.
010795,210058,항,21,
010795,210058,호,22,1. 관계 법령에 따른 허가 및 신고사항을 증명할 수 있는 서류
010795,210058,호,23,2. 신고일 기준시점의 공정도를 확인할 수 있는 서류 및 사진
010795,210058,호,24,3. 공사 또는 사업 관련 배치도(토지의 형질을 변경하거나 및 토석ㆍ자갈을 채취하는 경우만 해당한다)
010795,210058,조문,25,제5조(사업시행자 지정 신청서류 등)
010795,210058,항,26,① 영 제17조제1항에 따른 동ㆍ서ㆍ남해안권 또는 내륙권 개발사업시행자 지정신청서는 별지 제3호서식에 따른다. <개정 2010.10.15>
010795,210058,항,27,"② 시ㆍ도지사는 법 제11조제1항에 따라 개발사업의 시행자(이하 ""사업시행자""라 한다)를 지정하였으면 별지 제4호서식의 사업시행자 지정서를 발급하고, 별지 제5호서식의 사업시행자 지정대장을 작성하여 갖춰 두어야 한다."
010795,210058,조문,28,제6조(준공검사신청 등)
010795,210058,항,29,① 법 제20조제1항 및 영 제27조제1항에 따라 사업시행자(국가와 광역시ㆍ도는 제외한다)가 준공검사를 받으려면 별지 제6호서식의 공사완료보고서에 다음 각 호의 서류 및 도면을 첨부하여 시ㆍ도지사에게 제출하여야 한다.
010795,210058,호,30,1. 준공 조서(준공 설계도서 및 준공 사진을 포함한다)
010795,210058,호,31,2. 지적측량 성과도
010795,210058,호,32,3. 토지의 용도별ㆍ소유자별 면적 조서
010795,210058,호,33,4. 공공시설 등의 귀속 조서 및 도면
010795,210058,호,34,5. 신ㆍ구 지적 대조도
010795,210058,항,35,② 법 제20조제3항에 따른 준공검사필증은 별지 제7호서식에 따른다.
