법령일련번호,MST,구분,문장번호,내용
004002,257055,조문,1,제1조(목적) 이 영은 「수도권정비계획법」에서 위임된 사항과 그 시행에 필요한 사항을 정함을 목적으로 한다.
004002,257055,조문,2,"제2조(수도권에 포함되는 서울특별시 주변 지역의 범위) 「수도권정비계획법」(이하 ""법""이라 한다) 제2조제1호에서 ""대통령령으로 정하는 그 주변 지역""이란 인천광역시와 경기도를 말한다."
004002,257055,조문,3,"제3조(인구집중유발시설의 종류 등) 법 제2조제3호에 따른 인구집중유발시설은 다음 각 호의 어느 하나에 해당하는 시설을 말한다. 이 경우 제3호부터 제5호까지의 시설에 해당하는 건축물의 연면적 또는 시설의 면적을 산정할 때 대지가 연접하고 소유자(제3호의 공공 청사인 경우에는 사용자를 포함한다)가 같은 건축물에 대하여는 각 건축물의 연면적 또는 시설의 면적을 합산한다. <개정 2009.7.27, 2011.3.9>"
004002,257055,항,4,
004002,257055,호,5,"1. 「고등교육법」 제2조에 따른 학교로서 대학, 산업대학, 교육대학 또는 전문대학(이에 준하는 각종학교를 각각 포함한다. 이하 같다)"
004002,257055,호,6,2. 「산업집적활성화 및 공장설립에 관한 법률」 제2조제1호에 따른 공장으로서 건축물의 연면적(제조시설로 사용되는 기계 또는 장치를 설치하기 위한 건축물 및 사업장의 각 층 바닥면적의 합계를 말한다)이 500제곱미터 이상인 것
004002,257055,호,7,"3. 다음 각 목의 어느 하나에 해당하는 공공 청사(도서관, 전시장, 공연장, 군사시설 중 군부대의 청사, 국가정보원 및 그 소속 기관의 청사는 제외한다. 이하 같다)로서 건축물의 연면적이 1천제곱미터 이상인 것"
004002,257055,목,8,가. 중앙행정기관 및 그 소속 기관의 청사
004002,257055,목,9,"나. 다음에 해당하는 법인(이하 ""공공법인""이라 한다)의 사무소(연구소와 연수 시설 등을 포함한다. 이하 같다)						

						      1) 정부가 자본금의 100분의 50 이상을 출자한 법인 및 그 법인이 자본금의 100분의 50 이상을 출자한 법인
						

						      2) 「국유재산법」에 따른 정부출자기업체
						

						      3) 법률에 따른 정부 출연 대상 법인으로서 정부로부터 출연을 받거나 받은 법인
						

						      4) 개별 법률에 따라 설립되는 법인으로서 주무부장관의 인가 또는 허가를 받지 아니하고 해당 법률에 따라 직접 설립된 법인"
004002,257055,호,10,"4. 다음 각 목의 어느 하나에 해당하는 업무용 건축물, 판매용 건축물 및 복합 건축물. 다만, 지방자치단체가 출자하거나 출연한 법인의 사무소로 사용되는 건축물과 자연보전권역이 아닌 지역에 설치되는 「벤처기업육성에 관한 특별조치법」 제2조제4항에 따른  벤처기업집적시설 및 「국제회의산업 육성에 관한 법률 시행령」 제3조에 따른 국제회의시설 중 전문회의시설은 제외한다."
004002,257055,목,11,"가. 업무용 건축물: 다음에 해당하는 시설(이하 ""업무용시설"" 이라 한다)이 주용도[해당 건축물의 업무용시설 면적의 합계가 「건축법 시행령」 별표 1의 분류에 따른 용도별 면적(이하 ""용도별면적""이라 한다) 중 가장 큰 경우를 말한다. 이하 이 목에서 같다]인 건축물로서 그 연면적이 2만5천제곱미터 이상인 건축물 또는 업무용시설이 주용도가 아닌 건축물로서 그 업무용시설 면적의 합계가 2만5천제곱미터 이상인 건축물						

						      1) 「건축법 시행령」 별표 1 제10호마목의 연구소 및 같은 표 제14호나목의 일반업무시설
						

						      2) 「건축법 시행령」 별표 1 제3호의 제1종 근린생활시설, 같은 표 제4호의 제2종 근린생활시설, 같은 표 제5호의 문화 및 집회시설(같은 호 라목 및 마목의 시설만 해당한다) 및 같은 표 제18호의 창고시설. 다만, 각 시설의 면적이 1)에 따른 시설 면적의 합계보다 작은 경우만 해당한다."
004002,257055,목,12,"나. 판매용 건축물: 다음에 해당하는 건축물						

						      1) 다음에 해당하는 시설(이하 ""판매용시설""이라 한다)이 주용도(해당 건축물의 판매용시설 면적의 합계가 용도별면적 중 가장 큰 경우를 말한다. 이하 이 목에서 같다)인 건축물로서 그 연면적이 1만5천제곱미터 이상인 건축물 또는 판매용시설이 주용도가 아닌 건축물로서 그 판매용시설 면적의 합계가 1만5천제곱미터 이상인 건축물
						

						        가) 「건축법 시행령」 별표 1 제7호의 판매시설 및 같은 표 제16호의 위락시설
						

						        나) 「건축법 시행령」 별표 1 제3호의 제1종 근린생활시설, 같은 표 제4호의 제2종 근린생활시설, 같은 표 제5호의 문화 및 집회시설, 같은 표 제13호의 운동시설 및 같은 표 제18호의 창고시설. 다만, 각 시설의 면적이 가)에 따른 시설 면적의 합계보다 작은 경우만 해당한다.
						

						      2) 업무용시설 및 판매용시설(이하 ""복합시설""이라 한다)이 주용도(해당 건축물의 복합시설 면적의 합계가 용도별면적 중 가장 큰 경우를 말한다. 이하 이 목 및 다목에서 같다)가 아닌 건축물로서 복합시설의 면적의 합계가 1만5천제곱미터 이상 2만5천제곱미터 미만이고 판매용시설 면적이 업무용시설 면적보다 큰 건축물의 복합시설에 해당하는 부분"
004002,257055,목,13,다. 복합 건축물: 복합시설이 주용도인 건축물로서 그 연면적이 2만5천제곱미터 이상인 건축물 또는 복합시설이 주용도가 아닌 건축물로서 그 복합시설의 면적의 합계가 2만5천제곱미터 이상인 건축물
004002,257055,호,14,"5. 「건축법 시행령」 별표 1 제10호나목의 교육원, 같은 호 다목의 직업훈련소 및 같은 표 제20호사목의 운전 및 정비 관련 직업훈련소로서 건축물의 연면적이 3만제곱미터 이상인 연수 시설. 다만, 지방자치단체 또는 지방자치단체가 출자하거나 출연한 법인이 설치하는 시설은 제외한다."
004002,257055,조문,15,"제4조(대규모 개발사업의 종류 등) 법 제2조제4호에서 ""대통령령으로 정하는 종류 및 규모 이상의 사업""이란 다음 각 호의 어느 하나에 해당하는 사업을 말한다. 이 경우 같은 목적으로 여러 번에 걸쳐 부분적으로 개발하거나 연접하여 개발함으로써 사업의 전체 면적이 다음 각 호의 어느 하나로 정하는 규모 이상이 되는 사업을 포함한다. <개정 2009.11.20, 2014.12.30>"
004002,257055,항,16,
004002,257055,호,17,"1. 다음 각 목의 어느 하나에 해당하는 택지조성사업(이하 ""택지조성사업""이라 한다)으로서 그 면적이 100만제곱미터 이상인 것"
004002,257055,목,18,가. 「택지개발촉진법」에 따른 택지개발사업
004002,257055,목,19,나. 「주택법」에 따른 주택건설사업 및 대지조성사업
004002,257055,목,20,다. 「산업입지 및 개발에 관한 법률」에 따른 산업단지 및 특수지역에서의 주택지 조성사업
004002,257055,호,21,"2. 다음 각 목의 어느 하나에 해당하는 공업용지조성사업(이하 ""공업용지조성사업""이라 한다)으로서 그 면적이 30만제곱미터 이상인 것"
004002,257055,목,22,가. 「산업입지 및 개발에 관한 법률」에 따른 산업단지개발사업 및 특수지역개발사업
004002,257055,목,23,나. 「자유무역지역의 지정 및 운영에 관한 법률」에 따른 자유무역지역 조성사업
004002,257055,목,24,다. 「중소기업진흥에 관한 법률」에 따른 중소기업협동화단지 조성사업
004002,257055,목,25,라. 「산업집적활성화 및 공장설립에 관한 법률」에 따른 공장설립을 위한 공장용지 조성사업
004002,257055,호,26,"3. 다음 각 목의 어느 하나에 해당하는 관광지조성사업(이하 ""관광지조성사업""이라 한다)으로서 시설계획지구의 면적이 10만제곱미터 이상인 것. 다만, 공유수면매립지에서 시행하는 관광지조성사업은 30만제곱미터 이상인 것으로 한다."
004002,257055,목,27,가. 「관광진흥법」에 따른 관광지 및 관광단지 조성사업과 관광시설 조성사업
004002,257055,목,28,나. 「국토의 계획 및 이용에 관한 법률」에 따른 유원지 설치사업
