법령일련번호,MST,구분,문장번호,내용
009579,194437,조문,1,제1조(목적) 이 규칙은 「항만공사법」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
009579,194437,조문,2,제2조(사업의 승인절차)
009579,194437,항,3,"① 항만공사(이하 ""공사""라 한다)가 「항만공사법」(이하 ""법""이라 한다) 제8조제3항에 따라 사업승인을 받으려는 때에는 다음 각 호의 사항을 포함한 승인신청서를 해양수산부장관에게 제출하여야 한다. <개정 2013.3.24>"
009579,194437,호,4,1. 사업(출자 및 출연을 포함한다. 이하 이 조에서 같다)의 개요
009579,194437,호,5,2. 사업의 필요성
009579,194437,호,6,"3. 사업에 필요한 비용, 재원 조달 방안 및 시행 기간"
009579,194437,호,7,4. 출자 또는 출연을 할 재산의 종류
009579,194437,호,8,5. 제1호부터 제4호까지에서 규정한 사항 외에 해양수산부장관이 필요하다고 인정하는 사업에 관련된 사항
009579,194437,항,9,"② 해양수산부장관은 제1항에 따른 승인신청을 받았을 때에는 신청일부터 20일 이내에 승인 여부를 회신하여야 한다. <개정 2012.6.11, 2013.3.24>"
009579,194437,조문,10,제3조(사장후보 추천의 절차)
009579,194437,항,11,"① 공사의 항만위원회(이하 ""위원회""라 한다)는 다음 각 호의 사항이 포함된 공사의 사장후보자에 대한 계약안을 작성하여 법 제16조에 따라 구성된 임원추천위원회(이하 ""추천위원회""라 한다)에 통보하여야 한다."
009579,194437,호,12,1. 사장이 임기 중 달성하여야 할 경영목표
009579,194437,호,13,2. 연봉 및 성과급
009579,194437,호,14,3. 제1호 및 제2호에서 규정한 사항 외에 공사의 경영과 사업계획 수립 및 이행에 필요한 사항
009579,194437,항,15,② 추천위원회는 제1항에 따라 통보받은 계약안을 토대로 공개모집을 실시하여 기업경영 및 공사의 업무에 대한 학식과 경험이 풍부한 사람 2명 이상을 사장 후보로 추천하여야 한다.
009579,194437,항,16,"③ 추천위원회는 제2항에 따라 사장 후보자로 추천하려는 사람과 계약내용과 조건 등을 협의하고, 그 결과를 해양수산부장관에게 통보하여야 한다. 이 경우 추천위원회는 사장 후보자와의 협의를 거쳐 필요한 때에는 제1항에 따라 통보받은 계약안의 내용을 일부 변경할 수 있다. <개정 2013.3.24>"
009579,194437,조문,17,제4조(사장과의 계약)
009579,194437,항,18,① 해양수산부장관은 공사의 사장을 임명한 후 1개월 이내에 제3조제3항에 따라 통보된 계약안에 따라 사장과 1년 단위의 경영계약을 체결하여야 한다. <개정 2013.3.24>
009579,194437,항,19,② 해양수산부장관은 제1항에 따른 경영계약 체결 후 경제상황의 변동 등 불가피한 사정이 발생한 경우에는 공사의 사장과 협의하여 경영계약의 내용을 변경할 수 있다. 이 경우 위원회의 심의·의결을 거쳐야 한다. <개정 2013.3.24>
009579,194437,항,20,"③ 제1항에 따른 경영계약의 작성 내용, 방법, 절차 및 경영계약의 체결방법은 「공공기관의 운영에 관한 법률」 제15조제2항에 따라 기획재정부장관이 정한 경영계약에 관한 지침에 따른다."
009579,194437,조문,21,"제5조(실시계획 승인신청서) 「항만공사법 시행령」(이하 ""영""이라 한다) 제7조제1항 각 호 외의 부분 본문에 따라 항만시설공사의 실시계획(실시계획변경의 경우를 포함한다. 이하 같다)을 승인받기 위하여 지방해양수산청장에게 제출하는 항만시설공사실시계획 승인신청서는 별지 제1호서식에 따르고, 영 제7조제1항 각 호 외의 부분 단서에 따른 「신항만건설촉진법」 제2조제2호의 신항만건설사업에 대한 실시계획인 경우에는 같은 법 시행규칙 제6조제1항에 따른다. <개정 2017.6.21>"
009579,194437,조문,22,제6조(공사준공보고서 및 준공검사)
009579,194437,항,23,① 공사는 법 제24조제1항에 따라 준공확인을 받으려는 때에는 별지 제2호서식의 공사준공보고서에 다음 각 호의 서류를 첨부하여 지방해양수산청장에게 제출하여야 한다. <개정 2017.6.21>
009579,194437,호,24,1. 준공조서(준공설계도서 및 준공사진을 포함한다)
009579,194437,호,25,"2. 「공간정보의 구축 및 관리 등에 관한 법률」 제2조제18호에 따른 지적소관청이 발행하는 지적측량성과도. 다만, 법 제24조제2항에 따라 발급된 지방해양수산청장의 준공확인증명서가 있는 경우에만 해당 지적소관청에서 지적측량성과도를 발행하는 때에는 법 제24조제1항에 따른 공사 준공보고서를 제출한 후에 따로 이를 제출할 수 있다."
009579,194437,호,26,3. 준공 전후(前後)의 토지 및 시설 등의 도면
009579,194437,호,27,4. 준공 전후의 토지 및 시설의 대비표
009579,194437,호,28,5. 총사업비 명세서
009579,194437,항,29,② 법 제24조제2항에 따른 준공확인증명서는 별지 제3호서식에 따른다.
009579,194437,조문,30,제7조(준공 전 사용신고) 공사는 법 제24조제4항 단서에 따라 준공확인증명서를 발급받기 전에 항만시설공사 또는 신항만건설사업으로 조성·설치된 토지나 시설을 사용하기 위하여 준공 전 사용신고를 하려는 경우에는 별지 제4호서식의 준공 전 사용신고서에 다음 각 호의 서류를 첨부하여 지방해양수산청장에게 제출하여야 한다. <개정 2017.6.21>
009579,194437,항,31,
009579,194437,호,32,1. 해당 토지 또는 시설의 공정 현황
009579,194437,호,33,2. 해당 토지 또는 시설의 사용 가능성 및 안전성 등에 관한 공사감리자의 의견서
009579,194437,호,34,3. 해당 토지 또는 시설의 완성단계 도면 및 사진
