법령일련번호,MST,구분,문장번호,내용
010078,262899,조문,1,제1조(목적) 이 규칙은 「우주개발 진흥법」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
010078,262899,조문,2,제2조(인공우주물체의 예비등록 등)
010078,262899,항,3,"① 「우주개발 진흥법 시행령」(이하 ""영""이라 한다) 제10조제1항에 따른 인공우주물체 예비등록 신청서 또는 등록 신청서는 별지 제1호서식(전자문서로 된 신청서를 포함한다. 이하 같다)과 같다. <개정 2015.7.21>"
010078,262899,항,4,"② 우주항공청장은 「우주개발 진흥법」(이하 ""법""이라 한다) 제8조제1항 또는 제5항에 따라 인공우주물체의 예비등록 또는 등록을 하였을 때에는 별지 제2호서식의 인공우주물체 예비등록증 또는 등록증을 신청인에게 발급하여야 한다. <개정 2013.3.24, 2015.7.21, 2017.7.26, 2024.5.27>"
010078,262899,조문,5,제3조(등록 변경통보서)
010078,262899,항,6,① 영 제10조제2항에 따른 인공우주물체 예비등록 변경통보서 또는 등록 변경통보서는 별지 제3호서식과 같다. <개정 2015.7.21>
010078,262899,항,7,② 제1항에 따른 등록 변경통보서에는 별지 제1호서식의 예비등록 신청서 또는 등록 신청서의 첨부서류(전자문서로 된 서류를 포함한다. 이하 같다) 중 변경사항에 관한 서류를 첨부하여야 한다.
010078,262899,조문,8,제3조의2(운석의 등록 및 변경신고)
010078,262899,항,9,① 영 제10조의2제1항에 따른 운석 등록신청서는 별지 제3호의2서식과 같다.
010078,262899,항,10,② 영 제10조의2제3항제1호에 따른 운석 등록증은 별지 제3호의3서식과 같다.
010078,262899,항,11,③ 영 제10조의2제4항에 따른 운석 변경신고서는 별지 제3호의4서식과 같다.
010078,262899,조문,12,제3조의3(운석의 국외반출 신청) 영 제10조의3제1항에 따른 운석 국외반출 신청서는 별지 제3호의5서식과 같다.
010078,262899,조문,13,제4조(인공우주물체 및 운석 등록대장 등)
010078,262899,항,14,① 법 제10조제1항에 따른 인공우주물체의 예비등록대장 및 등록대장은 별지 제4호서식과 같다. <개정 2015.7.21>
010078,262899,항,15,② 법 제10조제2항에 따른 운석의 등록대장은 별지 제4호의2서식과 같다. <신설 2015.7.21>
010078,262899,조문,16,제5조(발사허가의 신청)
010078,262899,항,17,① 영 제11조제1항 전단에 따른 우주발사체의 발사허가 신청서는 별지 제5호서식과 같다.
010078,262899,항,18,② 제1항에 따른 우주발사체의 발사허가 신청서에는 다음 각 호의 서류를 첨부하여야 한다.
010078,262899,호,19,1. 영 제13조에 따른 발사계획서
010078,262899,호,20,2. 정관(법인인 경우만 해당한다)
010078,262899,항,21,"③ 제1항에 따른 신청을 받은 우주항공청장은 「전자정부법」 제36조제1항에 따른 행정정보의 공동이용을 통하여 법인 등기사항증명서(법인인 경우만 해당한다)를 확인하여야 한다. <개정 2013.3.24, 2017.7.26, 2024.5.27>"
010078,262899,항,22,"④ 우주항공청장은 법 제11조제1항 전단에 따라 우주발사체의 발사를 허가한 경우에는 별지 제6호서식의 우주발사체 발사허가증을 신청인에게 발급하여야 한다. <개정 2013.3.24, 2017.7.26, 2024.5.27>"
010078,262899,조문,23,제6조(변경허가의 신청)
010078,262899,항,24,① 영 제11조제1항 후단에 따른 우주발사체의 발사허가 변경신청서는 별지 제7호서식과 같다.
010078,262899,항,25,② 제1항에 따른 변경신청서에는 별지 제5호서식의 발사허가 신청서의 첨부서류 중 변경사항에 관한 서류 및 우주발사체 발사허가증을 첨부하여야 한다.
010078,262899,조문,26,"제7조(경미한 사항의 변경신고) 법 제11조제1항 각 호 외의 부분 단서에 따라 경미한 사항의 변경신고를 하려는 자는 별지 제8호서식의 경미한 사항 변경신고서에 변경사항에 관한 서류를 첨부하여 우주항공청장에게 제출하여야 한다. <개정 2013.3.24, 2017.7.26, 2024.5.27>"
010078,262899,조문,27,"제8조(발사허가 시 고려할 사항) 법 제11조제3항제4호에서 ""과학기술정보통신부령으로 정하는 사항""이란 다음 각 호의 사항을 말한다. <개정 2013.3.24, 2017.7.26>"
010078,262899,항,28,
010078,262899,호,29,1. 우주발사체 운송계획의 적정성
010078,262899,호,30,2. 발사 예정기간의 발사장 주변지역 상황
010078,262899,조문,31,제9조(우주환경 감시기관의 지정절차 등)
010078,262899,항,32,"① 법 제15조의3제1항과 영 제13조의4에 따라 우주환경 감시기관으로 지정받으려는 자는 별지 제8호의2서식의 지정신청서(전자문서로 된 신청서를 포함한다)에 다음 각 호의 서류를 첨부하여 우주항공청장에게 제출하여야 한다. <개정 2017.7.26, 2024.5.27>"
010078,262899,호,33,1. 해당 법인의 정관
010078,262899,호,34,2. 최근 5년간 우주위험 관련 연구개발 또는 우주위험 예방과 대비 사업을 직접 수행한 실적 보고서
010078,262899,호,35,3. 우주환경 감시기관 지정 후 최초 1년간의 사업계획서
010078,262899,항,36,"② 우주항공청장은 제1항에 따라 지정신청을 받으면 제1항제3호에 따른 사업계획의 타당성 등을 고려하여 지정신청서를 받은 날부터 30일 이내에 지정 여부를 결정하여야 한다. 다만, 부득이한 사유가 있는 경우에는 그 사유를 통지하고 한 차례에 한정하여 30일의 범위에서 그 기간을 연장할 수 있다. <개정 2017.7.26, 2024.5.27>"
010078,262899,항,37,"③ 우주항공청장은 제2항에 따라 우주환경 감시기관으로 지정하는 경우에는 별지 제8호의3서식의 지정서를 발급하여야 한다. <개정 2017.7.26, 2024.5.27>"
010078,262899,조문,38,제10조(우주환경 감시기관의 지정기준)
010078,262899,항,39,① 법 제15조의3제1항ㆍ제4항과 영 제13조의4제2항ㆍ제3항에 따라 우주환경 감시기관으로 지정받으려는 자는 다음 각 호의 어느 하나에 해당하는 사람을 3명 이상 확보하여야 한다. <개정 2022.12.19>
010078,262899,호,40,1. 천문ㆍ우주ㆍ기계ㆍ전기ㆍ전자학과나 그 밖에 이와 유사한 학과의 학사학위를 취득한 사람으로서 관측 실무경험(학위 취득 전의 경험을 포함한다)이 5년 이상인 사람
010078,262899,호,41,2. 천문ㆍ우주ㆍ기계ㆍ전기ㆍ전자학과나 그 밖에 이와 유사한 학과의 석사학위를 취득한 사람으로서 같은 분야 연구개발 경력(학위 취득 전의 경력을 포함한다)이 3년 이상인 사람
010078,262899,호,42,"3. 우주위험 감시ㆍ대응, 관측 장비의 설계ㆍ제조ㆍ검사ㆍ유지관리에 관한 경력이 7년 이상인 사람"
010078,262899,항,43,② 법 제15조의3제1항ㆍ제4항과 영 제13조의4제2항ㆍ제3항에 따라 우주환경 감시기관으로 지정받으려는 자는 다음 각 호의 어느 하나에 해당하는 설비를 확보하여야 한다.
010078,262899,호,44,1. 우주물체에 대한 추적ㆍ감시가 가능한 레이더 또는 광학 감시시스템
010078,262899,호,45,"2. 그 밖에 우주환경 감시에 필요한 적외선카메라, 분광기, 편광기 등의 관측 장비와 궤도계산, 영상ㆍ분광분석 등이 가능한 소프트웨어"
010078,262899,조문,46,제10조의2(우주신기술의 지정신청 등)
010078,262899,항,47,① 영 제19조의11제1항 각 호 외의 부분에 따른 지정신청서는 별지 제8호의4서식과 같다..
010078,262899,항,48,② 영 제19조의11제1항제2호에 따른 신청 대상 기술의 성능과 기능에 대한 설명서는 별지 제8호의5서식과 같다.
010078,262899,항,49,③ 영 제19조의11제1항제3호에 따라 첨부해야 하는 서류는 다음 각 호와 같다.
010078,262899,호,50,1. 「발명진흥법」에 따른 산업재산권을 등록한 경우에는 그 사실을 증명할 수 있는 서류
010078,262899,호,51,2. 「적합성평가 관리 등에 관한 법률」에 따른 적합성평가기관으로부터 우주 관련 분야의 적합성평가를 받은 경우에는 인증서 또는 시험성적서(신청인이 소속된 기관이 아닌 적합성평가기관으로부터 적합성평가를 받은 경우에만 해당한다)
010078,262899,호,52,3. 공동연구를 하거나 기술이전을 받은 경우에는 그 사실을 증명할 수 있는 서류
010078,262899,항,53,④ 영 제19조의11제5항에 따른 우주신기술 지정증서는 별지 제8호의6서식과 같다.
010078,262899,조문,54,제11조(손실보상청구서) 영 제20조의2제1항에 따른 손실보상청구서는 별지 제9호서식과 같다.
