법령일련번호,MST,구분,문장번호,내용
004531,194210,조문,1,제1조(목적) 이 영은 인천국제공항공사법에서 위임된 사항과 그 시행에 관하여 필요한 사항을 규정함을 목적으로 한다.
004531,194210,조문,2,"제2조(설립등기) 인천국제공항공사법(이하 ""법""이라 한다) 제5조제2항의 규정에 의한 인천국제공항공사(이하 ""공사""라 한다)의 설립등기사항은 다음 각호와 같다."
004531,194210,항,3,
004531,194210,호,4,1. 목적
004531,194210,호,5,2. 명칭
004531,194210,호,6,3. 주된 사무소ㆍ지사 또는 사무소의 소재지
004531,194210,호,7,4. 자본금
004531,194210,호,8,5. 사장의 성명ㆍ주민등록번호 및 주소
004531,194210,호,9,6. 이사와 감사의 성명 및 주민등록번호
004531,194210,호,10,7. 공고의 방법
004531,194210,조문,11,"제3조(지사등의 설치등기) 공사가 지사 또는 사무소(이하 ""지사""라 한다)를 설치한 때에는 다음 각호의 구분에 따라 각각 등기하여야 한다."
004531,194210,항,12,
004531,194210,호,13,1. 주된 사무소의 소재지에 있어서는 2주일이내에 새로이 설치된 지사의 명칭 및 소재지
004531,194210,호,14,2. 새로이 설치된 지사의 소재지에 있어서는 3주일이내에 제2조 각호의 사항
004531,194210,조문,15,"제4조(이전등기) 공사가 주된 사무소 또는 지사를 다른 등기소의 관할구역으로 이전한 때에는 구 소재지에 있어서는 2주일이내에 그 이전한 뜻을, 신 소재지에 있어서는 3주일이내에 제2조 각호의 사항을 각각 등기하여야 한다."
004531,194210,조문,16,"제5조(변경등기) 제2조 각호의 사항에 변경이 있는 때에는 주된 사무소의 소재지에 있어서는 2주일이내에, 지사의 소재지에서는 3주일이내에 그 변경된 사항을 등기하여야 한다."
004531,194210,조문,17,제6조(대리인의 선임등기등)
004531,194210,항,18,①법 제8조의 규정에 의하여 공사의 사장이 대리인을 선임한 때에는 대리인을 둔 주된 사무소 또는 지사의 소재지에서 2주일이내에 다음 각호의 사항을 등기하여야 한다. 등기한 사항이 변경된 때에도 또한 같다.
004531,194210,호,19,1. 대리인의 성명ㆍ주민등록번호 및 주소
004531,194210,호,20,2. 대리인의 권한을 제한하는 때에는 그 제한의 내용
004531,194210,항,21,②대리인을 해임한 때에는 대리인을 둔 주된 사무소 또는 지사의 소재지에서 2주일이내에 그 해임한 뜻을 등기하여야 한다.
004531,194210,조문,22,제7조(등기신청서의 첨부서류) 제2조 내지 제6조의 규정에 의한 각 등기의 신청서에는 다음 각호의 서류를 첨부하여야 한다.
004531,194210,항,23,
004531,194210,호,24,"1. 제2조의 규정에 의한 공사의 설립등기에 있어서는 공사의 정관, 자본금의 납입액 및 임원의 자격을 증명하는 서류"
004531,194210,호,25,2. 제3조의 규정에 의한 지사의 설치등기에 있어서는 지사의 설치를 증명하는 서류
004531,194210,호,26,3. 제4조의 규정에 의한 이전등기에 있어서는 주된 사무소 또는 지사의 이전을 증명하는 서류
004531,194210,호,27,4. 제5조의 규정에 의한 변경등기에 있어서는 그 변경된 사항을 증명하는 서류
004531,194210,호,28,5. 제6조의 규정에 의한 대리인의 선임ㆍ변경 또는 해임의 등기에 있어서는 그 선임ㆍ변경 또는 해임이 법 제8조의 규정에 의한 것임을 증명하는 서류와 당해대리인이 제6조제1항제2호의 규정에 의하여 그 권한이 제한된 때에는 당해제한을 증명하는 서류
004531,194210,조문,29,"제8조(지도ㆍ감독) 법 제16조 본문에서 ""대통령령으로 정하는 공항 운영의 공공성ㆍ공익성을 높이기 위하여 필요한 사항""이라 함은 다음 각호의 1에 해당하는 사항을 말한다."
004531,194210,항,30,
004531,194210,호,31,1. 공항시설의 보안 및 항공안전에 관한 사항
004531,194210,호,32,2. 공항시설 이용자의 편익 및 안전에 관한 사항
004531,194210,조문,33,제9조 삭제 <2017.6.13>
