법령일련번호,MST,구분,문장번호,내용
005397,262551,조문,1,제1조(목적) 이 영은 「학원의 설립ㆍ운영 및 과외교습에 관한 법률」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
005397,262551,조문,2,제2조(정의 등)
005397,262551,항,3,① 이 영에서 사용하는 용어의 뜻은 다음과 같다.
005397,262551,호,4,"1. ""계열""이란 서로 유사하거나 관련이 있는 교습과정의 집합을 말한다."
005397,262551,호,5,"2. ""교습과정""이란 학원에서 교습하는 교습과목의 집합을 말한다."
005397,262551,호,6,"3. ""교습과목""이란 교습하는 단위 교과를 말한다."
005397,262551,호,7,"4. ""독서실""이란 학습장소로 제공되는 학원인 시설을 말한다."
005397,262551,항,8,"② 「학원의 설립ㆍ운영 및 과외교습에 관한 법률」(이하 ""법""이라 한다) 제2조제1호에서 ""대통령령으로 정하는 수""란 같은 시간에 교습을 받거나 학습장소로 이용할 수 있는 인원 10명(「장애인 등에 대한 특수교육법」 제15조제1항 각 호의 어느 하나에 해당하는 장애가 있는 사람을 대상으로 하는 경우는 1명)을 말한다."
005397,262551,조문,9,제2조의2 삭제 <2021.6.1>
005397,262551,조문,10,제3조(과외교습에 해당하지 아니하는 교습행위)
005397,262551,항,11,"① 법 제2조제4호다목에서 ""대통령령으로 정하는 봉사활동에 속하는 교습행위""란 다음 각 호의 어느 하나에 해당하는 교습행위를 말한다. <개정 2013.3.23>"
005397,262551,호,12,1. 근로청소년에 대한 교습행위
005397,262551,호,13,2. 장애인의 재활을 위한 교습행위
005397,262551,호,14,3. 그 밖에 교육부령으로 정하는 봉사활동에 속하는 교습행위
005397,262551,조문,15,"제3조의2(기타경비의 범위 등) 법 제2조제6호의 ""기타경비""의 범위는 별표 1과 같다."
005397,262551,조문,16,제3조의3(교습과정의 분류 등)
005397,262551,항,17,① 법 제2조의2제2항에 따른 학원의 종류별 교습과정의 분류는 별표 2와 같다.
005397,262551,항,18,② 교습과정의 등록은 교습내용이 별표 2에 따른 분류와 가장 유사하거나 그 교습내용을 포함할 수 있는 교습과정으로 하여야 한다.
005397,262551,항,19,"③ 학원을 설립ㆍ운영하는 자(이하 ""학원설립ㆍ운영자""라 한다)는 한 학원에서 둘 이상의 교습과정을 등록ㆍ운영할 수 있다."
005397,262551,조문,20,제4조(교육환경의 정화 등) 법 제5조제3항에 따라 행정관청의 협의 요청이 있는 경우 교육감은 협의에 앞서 미리 「교육환경 보호에 관한 법률」 제5조제8항에 따른 지역교육환경보호위원회의 심의를 거쳐야 한다. <개정 2017.2.3>
005397,262551,조문,21,"제4조의2(유해업소에서 제외되는 시설의 영업) 법 제5조제4항에서 ""대통령령으로 정하는 영업""이란 「식품위생법 시행령」 제21조제8호가목에 따른 휴게음식점영업을 말한다."
005397,262551,조문,22,제5조(학원 설립ㆍ운영의 등록)
005397,262551,항,23,① 삭제 <1999.5.10>
005397,262551,항,24,"② 법 제6조에 따른 학원 설립ㆍ운영의 등록을 하려는 자는 교육부령으로 정하는 학원설립ㆍ운영등록신청서에 다음 각 호의 사항을 적고, 원칙(院則) 및 교육부령으로 정하는 서류를 첨부하여 교육감에게 제출하여야 한다. <개정 2011.10.25, 2013.3.23>"
005397,262551,호,25,"1. 학원설립ㆍ운영자의 성명, 주민등록번호 및 주소"
005397,262551,호,26,2. 학원의 명칭과 위치
005397,262551,호,27,3. 학원의 종류 및 교습과정
005397,262551,호,28,4. 정원
005397,262551,호,29,5. 강사명단
005397,262551,호,30,6. 교습비등
005397,262551,호,31,7. 시설과 설비
005397,262551,호,32,8. 개강 예정 연월일
005397,262551,항,33,③ 제2항의 원칙에는 다음 각 호의 사항이 포함되어야 한다. <개정 2011.10.25>
005397,262551,호,34,1. 학원의 명칭 및 설립목적과 위치에 관한 사항
005397,262551,호,35,2. 수강자의 교습과정별 정원에 관한 사항
005397,262551,호,36,3. 교습과정 및 교습일시에 관한 사항
005397,262551,호,37,4. 과정 수료의 인정에 관한 사항
005397,262551,호,38,5. 교습기간 및 휴강일에 관한 사항
005397,262551,호,39,6. 교습비등에 관한 사항
005397,262551,호,40,7. 그 밖에 학원의 운영에 필요한 사항
005397,262551,항,41,④ 교습과정이 이론 교습과목과 실험ㆍ실습 또는 실기 교습과목으로 구성되는 경우에는 이를 분리하여 학원을 설립할 수 없다. <개정 2011.10.25>
005397,262551,항,42,⑤ 교육감은 제2항에 따른 학원 설립ㆍ운영등록신청의 내용이 시설기준과 교육환경에 적합한 경우에는 등록을 수리(受理)하여야 한다. <개정 2011.10.25>
005397,262551,항,43,⑥ 삭제 <2016.11.29>
005397,262551,조문,44,제5조의2(숙박시설을 갖춘 학교교과교습학원의 등록)
005397,262551,항,45,① 법 제6조제2항에 따른 숙박시설을 갖춘 학교교과교습학원의 등록요건은 다음 각 호와 같다. <개정 2017.3.20>
005397,262551,호,46,1. 별표 2 학원의 교습과정 중 학교교과교습학원의 보통교과계열에 속하는 교습과정을 운영하는 학원일 것
005397,262551,호,47,"2. 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 ""시ㆍ도""라 한다)의 조례에서 정하는 유치원, 초등학교, 중학교 및 고등학교 또는 이에 준하는 학교에 재학하는 학생에 대한 교습 제한기준을 충족할 것"
005397,262551,호,48,"3. 숙박시설을 학원의 시설로 하고, 학원과 동일한 건물이나 학원 건물로부터 300미터 이내에 설치하며, 학원 수강생만 이용할 수 있도록 할 것"
005397,262551,호,49,4. 숙박시설에 급식시설과 수강생의 안전 및 보건ㆍ위생에 적합한 환경과 시설ㆍ설비 등을 갖출 것
005397,262551,호,50,"5. 숙박시설에 「국민영양관리법」 제15조에 따른 영양사 면허를 받은 사람(이하 ""영양사""라 한다)과 제12조제2항에 따른 강사 자격기준을 갖춘 생활지도 담당인력을 배치할 것"
005397,262551,항,51,"② 제1항에 따른 숙박시설의 위치, 환경기준, 시설ㆍ설비기준, 영양사 및 생활지도 담당인력 배치기준 등에 관한 사항은 지역적 여건과 학원의 규모 등을 고려하여 시ㆍ도 조례로 정한다."
005397,262551,조문,52,제6조(학원 설립ㆍ운영의 조건부등록)
005397,262551,항,53,"① 법 제7조에 따라 학원 설립ㆍ운영의 조건부등록을 신청하려는 자는 교육부령으로 정하는 학원설립ㆍ운영등록신청서에 제5조제2항 각 호의 사항을 적고, 원칙 및 교육부령으로 정하는 서류를 첨부하여 교육감에게 제출하여야 한다. <개정 2013.3.23>"
005397,262551,항,54,② 교육감은 제1항에 따른 조건부등록신청의 내용이 교육환경에 적합하고 시설기준을 갖출 수 있다고 인정하는 경우에는 1년 이내에 시설과 설비를 갖출 것을 조건으로 하여 등록을 수리할 수 있다. 이 경우 교육감은 조건부 기간 내에 시설과 설비를 갖출 수 없는 부득이한 사유가 있다고 인정하는 경우에는 6개월의 범위에서 그 기간을 연장할 수 있다.
005397,262551,항,55,③ 학원 설립ㆍ운영의 조건부등록을 한 자는 제2항에 따른 기간 내에 시설과 설비를 갖추어 개강 예정일 10일 전까지 교육감에게 보고하여야 한다.
005397,262551,항,56,④ 교육감은 제3항에 따라 보고를 받았을 때에는 시설과 설비의 확보 여부를 조사ㆍ확인하고 교육부령으로 정하는 바에 따라 등록증명서를 발급하여야 한다. <개정 2016.11.29>
005397,262551,조문,57,제7조(등록사항의 변경)
005397,262551,항,58,"① 법 제6조제1항 후단에서 ""대통령령으로 정하는 사항""이란 다음 각 호의 사항을 말한다."
005397,262551,호,59,1. 학원설립ㆍ운영자
005397,262551,호,60,2. 학원의 위치
005397,262551,호,61,3. 시설과 설비
005397,262551,항,62,② 학원설립ㆍ운영자가 제1항에 따라 변경등록하여야 할 사항 외의 사항을 변경한 경우에는 지체 없이 교육감에게 통보하여야 한다.
005397,262551,항,63,"③ 제1항에 따른 변경등록의 절차에 관하여는 제5조를 준용한다. 이 경우 ""등록""은 ""변경등록""으로 본다."
005397,262551,조문,64,제7조의2 삭제 <2007.3.23>
005397,262551,조문,65,제8조 삭제 <2007.3.23>
005397,262551,조문,66,제9조 삭제 <2007.3.23>
005397,262551,조문,67,제10조(일시 수용능력 초과 교습의 금지 등)
005397,262551,항,68,① 학원설립ㆍ운영자는 같은 시간에 해당 시설의 일시 수용능력을 초과하여 교습을 하거나 학습장소로 제공해서는 아니 된다. <개정 2011.10.25>
005397,262551,항,69,② 삭제 <1999.5.10>
005397,262551,항,70,③ 제1항에도 불구하고 실험ㆍ실습 또는 실기 교습이 필요한 학원에서 같은 교습과목을 같은 시간에 같은 장소에서 교습받을 수 있는 학습자의 수는 시ㆍ도의 조례로 정한다. <개정 2011.10.25>
005397,262551,조문,71,제11조 삭제 <1999.5.10>
005397,262551,조문,72,제12조(강사)
005397,262551,항,73,① 학원설립ㆍ운영자는 교습을 담당하는 강사와 학습자의 생활지도에 필요한 인원을 학습자의 학습능률을 극대화할 수 있도록 적정하게 배치하여야 한다.
005397,262551,항,74,② 법 제13조제1항에 따른 학원강사의 자격기준은 별표 3과 같다.
005397,262551,조문,75,제12조의2(외국인강사의 채용)
005397,262551,항,76,"① 법 제13조의2제4호에서 ""대통령령으로 정하는 서류""란 다음 각 호의 구분에 따른 서류를 말한다. <개정 2023.10.10>"
005397,262551,호,77,1. 국내에서 교습하는 외국인강사를 채용하는 경우: 다음 각 목의 서류
005397,262551,목,78,가. 여권 및 사증(査證) 사본
005397,262551,목,79,나. 외국인등록증 사본 또는 외국인등록사실증명
