법령일련번호,MST,구분,문장번호,내용
009271,247505,조문,1,제1조(목적) 이 법은 부담금의 설치ㆍ관리 및 운용에 관한 기본적인 사항을 규정함으로써 부담금 운용의 공정성 및 투명성을 확보하여 국민의 불편을 최소화하고 기업의 경제활동을 촉진함을 목적으로 한다.
009271,247505,조문,2,"제2조(정의) 이 법에서 ""부담금""이란 중앙행정기관의 장, 지방자치단체의 장, 행정권한을 위탁받은 공공단체 또는 법인의 장 등 법률에 따라 금전적 부담의 부과권한을 부여받은 자(이하 ""부과권자""라 한다)가 분담금, 부과금, 기여금, 그 밖의 명칭에도 불구하고 재화 또는 용역의 제공과 관계없이 특정 공익사업과 관련하여 법률에서 정하는 바에 따라 부과하는 조세 외의 금전지급의무(특정한 의무이행을 담보하기 위한 예치금 또는 보증금의 성격을 가진 것은 제외한다)를 말한다."
009271,247505,조문,3,제3조(부담금 설치의 제한) 부담금은 별표에 규정된 법률에 따르지 아니하고는 설치할 수 없다.
009271,247505,조문,4,"제4조(부담금의 부과요건등) 부담금 부과의 근거가 되는 법률에는 부담금의 부과 및 징수주체, 설치목적, 부과요건, 산정기준, 산정방법, 부과요율 등(이하 ""부과요건등""이라 한다)이 구체적이고 명확하게 규정되어야 한다. 다만, 부과요건등의 세부적인 내용은 해당 법률에서 구체적으로 범위를 정하여 위임한 바에 따라 대통령령ㆍ총리령ㆍ부령 또는 조례ㆍ규칙으로 정할 수 있다."
009271,247505,조문,5,제5조(부담금 부과의 원칙)
009271,247505,항,6,"① 부담금은 설치목적을 달성하기 위하여 필요한 최소한의 범위에서 공정성 및 투명성이 확보되도록 부과되어야 하며, 특별한 사유가 없으면 하나의 부과대상에 이중으로 부과되어서는 아니 된다."
009271,247505,항,7,② 부과권자가 부담금을 부과하는 경우에는 부담금의 납부의무자에게 미리 다음 각 호의 사항을 알려야 한다. <개정 2015.12.29>
009271,247505,호,8,1. 부담금 납부의무자
009271,247505,호,9,"2. 부담금 부과의 법적 근거, 납부금액, 산출근거, 납부방법 및 미납 시의 조치사항"
009271,247505,호,10,3. 부담금의 감면 요건 및 방법
009271,247505,호,11,4. 부담금의 용도
009271,247505,호,12,5. 제2호에 대하여 의견을 제출할 수 있다는 뜻과 의견을 제출하지 아니하는 경우의 처리방법
009271,247505,호,13,6. 의견제출기관의 명칭과 주소
009271,247505,호,14,7. 의견제출 기한
009271,247505,호,15,8. 그 밖에 부담금의 부과 및 납부에 필요한 사항
009271,247505,항,16,③ 부과권자는 제2항제5호에 따라 부담금의 납부의무자가 제출한 의견이 타당하다고 인정되면 그 의견을 반영하여야 한다.
009271,247505,항,17,④ 부과권자는 다음 각 호의 어느 하나에 해당하는 경우에는 제2항에 따른 통지를 하지 아니할 수 있다.
009271,247505,호,18,"1. 공공의 안전 또는 복리(福利)를 위하여 긴급하게 처분할 필요가 있는 경우. 다만, 해당 법령에서 정한 경우만 해당한다."
009271,247505,호,19,2. 해당 처분의 성질상 의견청취가 현저히 곤란하거나 명백히 불필요하다고 인정될 만한 타당한 이유가 있는 경우
009271,247505,호,20,"3. 해당 법령에서 부담금의 부과기준일, 부과기간 및 납부기한 등이 정하여져 있고, 제2항 각 호의 내용을 포함하여 매년 정기적으로 부담금을 부과하는 경우. 다만, 납부의무자에게 최초로 부과하는 경우와 부과요율 인상, 부과대상 변경 등 부담금의 부과요건이 변경되는 경우는 제외한다."
009271,247505,항,21,"⑤ 부담금의 부과, 감면, 납부방법 및 환급 절차에 관하여는 해당 법령에서 구체적으로 정하되, 현금, 신용카드 및 직불카드 등으로 납부할 수 있도록 하여야 한다. <개정 2015.12.29>"
009271,247505,조문,22,제5조의2(부담금 존속기한의 설정)
009271,247505,항,23,"① 부담금을 신설하거나 부과대상을 확대하는 경우 그 부담금의 존속기한을 법령에 명시하여야 한다. 다만, 그 부담금을 계속 존속시켜야 할 명백한 사유가 있는 경우에는 그러하지 아니하다."
009271,247505,항,24,"② 제1항에 따른 존속기한은 부담금의 목적을 달성하기 위하여 필요한 최소한의 기간으로 설정하여야 하며, 그 기간은 10년을 초과할 수 없다."
009271,247505,조문,25,제5조의3(가산금 등)
009271,247505,항,26,① 부담금 납부의무자가 납부기한을 지키지 아니하는 경우에는 해당 법령에서 정하는 바에 따라 가산금 등을 부과ㆍ징수할 수 있다.
009271,247505,항,27,"② 제1항에 따라 가산금 등을 부과하는 규정을 해당 법령에 정할 때에는 그 가산금 등이 다음 각 호의 구분에 따른 금액을 초과하지 아니하도록 하여야 한다. <개정 2015.12.29, 2021.6.15>"
009271,247505,호,28,1. 부담금을 납부기한까지 완납하지 아니한 경우 부과하는 가산금 등: 체납된 부담금의 100분의 3에 상당하는 금액
009271,247505,호,29,2. 체납된 부담금을 납부하지 아니한 경우 제1호의 가산금 등에 더하여 부과하는 가산금 등: 체납기간 1일당 체납된 부담금의 10만분의 25에 상당하는 금액
009271,247505,조문,30,제5조의4(권리구제절차) 납부의무자가 위법하거나 부당한 부담금의 부과ㆍ징수로 인하여 권리 또는 이익을 침해받았을 경우에 이의신청을 할 수 있도록 하는 등 적절한 권리구제절차를 해당 법령에서 명확하게 정하여야 한다.
009271,247505,조문,31,제6조(부담금의 신설 또는 변경에 관한 심사)
009271,247505,항,32,① 중앙행정기관의 장은 소관 사무와 관련하여 부담금을 신설 또는 변경(부담금의 부과대상을 확대ㆍ축소하는 경우와 부담금의 부과요율을 인상ㆍ인하하는 경우를 포함한다. 이하 같다)하려는 경우에는 해당 법령안을 입법예고하거나 해당 중앙행정기관의 장이 정하기 전에 기획재정부장관에게 부담금 신설 또는 변경의 타당성에 관한 심사를 요청하여야 한다. <개정 2015.12.29>
009271,247505,항,33,"② 중앙행정기관의 장은 제1항에 따른 심사를 요청할 때에는 부담금의 신설 또는 변경에 관한 계획서(이하 ""계획서""라 한다)를 제출하여야 한다. <개정 2015.12.29>"
009271,247505,항,34,③ 기획재정부장관은 제1항에 따른 심사를 요청받으면 부담금의 신설 또는 변경이 다음 각 호의 기준에 부합하는지를 제9조에 따른 부담금운용심의위원회로 하여금 심의하게 하여야 한다. <개정 2015.12.29>
009271,247505,호,35,1. 부담금을 신설 또는 변경할 명확한 목적이 있을 것
009271,247505,호,36,2. 부담금의 부과요건등이 구체적이고 명확하게 규정되어 있을 것
009271,247505,호,37,3. 부담금의 재원 조성의 필요성과 사용목적의 공정성 및 투명성을 각각 갖추었을 것
009271,247505,호,38,4. 기존의 부담금과 중복되지 아니할 것
009271,247505,호,39,5. 부담금의 부과가 조세보다 적절할 것
009271,247505,호,40,"6. 부담금의 존속기한이 목적을 달성하기 위하여 필요한 최소한의 기간으로 설정되어 있을 것. 다만, 그 부담금을 계속 존속시켜야 할 명백한 사유가 있는 경우에는 그러하지 아니하다."
009271,247505,항,41,④ 기획재정부장관은 제3항에 따른 심사 결과 부담금의 신설 또는 변경이 같은 항 각 호의 기준에 부합하지 아니하다고 인정하는 경우에는 계획서를 제출한 중앙행정기관의 장에게 그 계획서의 재검토 또는 수정을 요청할 수 있다. <개정 2015.12.29>
009271,247505,조문,42,제6조의2(부담금운용종합계획서의 국회제출 등)
009271,247505,항,43,"① 부담금을 규정하고 있는 법률의 소관 중앙행정기관의 장(이하 ""부담금의 소관 중앙행정기관의 장""이라 한다)은 매년 다음 연도 부담금의 부과 및 사용 계획, 제8조에 따른 부담금운용 평가 결과의 이행 계획 등이 포함된 부담금운용계획서를 작성하여 기획재정부장관에게 제출하여야 한다. <개정 2020.3.31>"
009271,247505,항,44,② 기획재정부장관은 제1항에 따라 부담금운용계획서를 받으면 이를 기초로 부담금운용종합계획서를 작성하여 매년 회계연도 개시 120일 전까지 국회에 제출하여야 한다. <개정 2013.5.28>
009271,247505,항,45,③ 제1항 및 제2항에 따른 부담금운용계획서 및 부담금운용종합계획서의 작성 및 제출에 필요한 사항은 대통령령으로 정한다.
009271,247505,조문,46,제7조(부담금운용종합보고서의 국회제출 등)
009271,247505,항,47,"① 부담금의 소관 중앙행정기관의 장은 매년 전년도 부담금의 부과실적 및 사용명세, 제8조에 따른 부담금운용 평가 결과의 이행 실적 등이 포함된 부담금운용보고서를 작성하여 기획재정부장관에게 제출하여야 한다. <개정 2012.12.18, 2020.3.31>"
009271,247505,항,48,② 기획재정부장관은 제1항에 따라 부담금운용보고서를 받으면 이를 기초로 부담금운용종합보고서를 작성하여 매년 5월 31일까지 국회에 제출하여야 한다.
009271,247505,항,49,③ 부담금운용보고서 및 부담금운용종합보고서의 작성 및 제출에 필요한 사항은 대통령령으로 정한다.
009271,247505,조문,50,제8조(부담금운용의 평가)
009271,247505,항,51,"① 기획재정부장관은 부담금을 적정하게 운용하기 위하여 각 부담금의 부과목적, 부과실태, 사용내용의 건전성, 부과절차의 공정성 및 존치 필요성 등을 지속적으로 점검ㆍ평가하여야 한다. 이 경우 각 부담금의 존치 필요성에 대해서는 3년마다 1회씩 점검ㆍ평가하고 그 결과를 제7조제2항에 따른 부담금운용종합보고서에 포함하여 국회에 제출하여야 한다. <개정 2015.12.29>"
009271,247505,항,52,"② 기획재정부장관은 제1항에 따른 평가 결과, 부담금의 운용이 적정하지 아니하였거나 부담금을 존치할 필요성이 없어졌다고 인정하는 경우에는 부담금의 소관 중앙행정기관의 장에게 해당 부담금의 폐지 등을 위한 제도개선을 요청할 수 있다."
009271,247505,항,53,"③ 제2항에 따라 요청을 받은 부담금의 소관 중앙행정기관의 장은 특별한 사유가 없으면 해당 부담금의 폐지 등을 위한 법령의 개정방안, 부담금을 대체할 수 있는 제도의 신설 등의 대책을 마련하여 기획재정부장관과 협의하여야 한다."
009271,247505,항,54,④ 기획재정부장관은 부담금운용실태를 점검ㆍ평가하거나 부담금제도에 관한 전문적ㆍ기술적인 연구를 하거나 자문하기 위하여 부담금운용평가단을 운영할 수 있다.
009271,247505,항,55,⑤ 제4항에 따른 부담금운용평가단의 구성 및 운영에 필요한 사항은 대통령령으로 정한다.
009271,247505,조문,56,제9조(부담금운용심의위원회)
009271,247505,항,57,"① 부담금에 관한 주요정책과 그 운용방향 등을 심의하기 위하여 기획재정부장관 소속으로 부담금운용심의위원회(이하 ""위원회""라 한다)를 둔다."
009271,247505,항,58,② 위원회는 다음 각 호의 사항을 심의한다.
009271,247505,호,59,1. 부담금의 신설ㆍ변경 및 폐지에 관한 사항
009271,247505,호,60,2. 제8조제4항에 따른 부담금운용평가단의 부담금 평가 결과 및 제도개선 요청사항
009271,247505,호,61,3. 위원장이 위원회의 심의가 필요하다고 인정하여 회의에 부치는 사항
009271,247505,호,62,4. 그 밖에 대통령령으로 정하는 사항
009271,247505,항,63,"③ 위원회는 다음 각 호의 사람으로 구성한다. <개정 2013.3.23, 2014.11.19, 2017.7.26>"
009271,247505,호,64,1. 기획재정부차관 중에서 기획재정부장관이 지명한 사람
009271,247505,호,65,"2. 기획재정부, 행정안전부, 국무조정실 또는 그 밖에 부담금의 소관 중앙행정기관의 고위공무원단에 속하는 일반직공무원 중에서 대통령령으로 정하는 사람"
009271,247505,호,66,3. 학식과 경험이 풍부한 사람 중에서 기획재정부장관이 위촉하는 10명 이내의 민간위원
009271,247505,항,67,④ 위원회의 위원장은 제3항제1호에 따라 지명된 기획재정부차관이 된다.
009271,247505,항,68,⑤ 제1항부터 제4항까지에서 규정한 사항 외에 위원회의 구성 및 운영에 필요한 사항은 대통령령으로 정한다.
009271,247505,조문,69,제10조(부담금의 제도개선에 대한 의견청취)
009271,247505,항,70,"① 기획재정부장관은 부담금의 신설ㆍ변경ㆍ폐지 및 제도개선에 관하여 관계 전문가, 경제단체, 「비영리민간단체 지원법」 제2조에 따른 비영리민간단체, 이해관계인 등의 의견을 듣고, 이를 반영하도록 노력하여야 한다. <개정 2015.12.29>"
009271,247505,항,71,② 기획재정부장관은 의견을 듣기 위하여 필요하다고 인정하는 경우에는 공청회를 열 수 있다.
009271,247505,항,72,③ 제1항에 따른 의견제출 등의 방법 및 절차에 관하여 필요한 사항은 대통령령으로 정한다.
