법령일련번호,MST,구분,문장번호,내용
000847,113200,조문,1,제1조(목적) 이 법은 대한민국 청소년에 대한 전인교육(全人敎育)과 훈련을 통하여 새로운 민족관과 국가관을 정립시켜 조국통일과 민족 웅비(雄飛)의 새 역사 창조에 이바지할 수 있는 민족주체세력을 양성함과 동시에 세계로 향한 진취적 기상을 북돋우기 위하여 설립된 사단법인 한국청소년연맹을 지원·육성함으로써 민족의 번영과 국가·사회 발전에 이바지함을 목적으로 한다.
000847,113200,조문,2,제2조(협조 및 지원) 국가 또는 지방자치단체는 한국청소년연맹의 조직과 활동에 필요한 편의를 제공하는 등 협조·지원할 수 있다.
000847,113200,조문,3,제3조(활동 조정) 여성가족부장관은 국가시책에 따라 필요하다고 인정할 때에는 한국청소년연맹의 활동 내용과 방법의 일부를 수정·조정할 수 있다.
000847,113200,조문,4,제4조(국유재산·공유재산의 대부 및 시설지원 등)
000847,113200,항,5,"① 국가 또는 지방자치단체는 한국청소년연맹의 육성을 위하여 필요한 경우에는 「국유재산법」 또는 「공유재산 및 물품 관리법」 등의 규정에도 불구하고 국유재산·공유재산, 학교시설 및 군사시설을 그 용도에 지장을 주지 아니하는 범위에서 무상으로 대부 또는 양여하거나 사용·수익하게 할 수 있다."
000847,113200,항,6,② 제1항에 따라 무상으로 대부 또는 양여하거나 사용·수익하게 하는 경우에 그 내용과 조건은 해당 재산의 중앙관서의 장 또는 지방자치단체의 장과 한국청소년연맹 간의 계약에 따른다.
000847,113200,조문,7,제5조(보조 등)
000847,113200,항,8,① 국가 또는 지방자치단체는 한국청소년연맹에 그 조직과 활동에 필요한 운영경비와 시설비 및 국내외 행사에 필요한 경비를 보조할 수 있다.
000847,113200,항,9,② 개인·법인 또는 단체는 한국청소년연맹의 시설 및 운영을 지원하기 위하여 금전이나 그 밖의 재산을 기부할 수 있다.
000847,113200,조문,10,제6조(조세 감면 등)
000847,113200,항,11,① 정부는 한국청소년연맹에 대하여 「조세특례제한법」에서 정하는 바에 따라 조세를 감면할 수 있다.
000847,113200,항,12,② 제5조제2항에 따라 한국청소년연맹에 기부한 금전이나 그 밖의 재산에 대하여는 「조세특례제한법」에서 정하는 바에 따라 소득계산의 특례를 적용할 수 있다.
000847,113200,조문,13,제7조(예산 등의 보고) 한국청소년연맹은 매 회계연도 시작 전에 다음 해의 예산서 및 사업계획서를 작성하여 여성가족부장관에게 보고하여야 한다. 이를 변경할 때에도 같다.
000847,113200,조문,14,제8조(결산 등의 보고 등)
000847,113200,항,15,① 한국청소년연맹은 매 회계연도의 세입·세출 결산보고서와 사업실적보고서를 작성하여 다음 해 1월 31일까지 여성가족부장관에게 보고하여야 한다.
000847,113200,항,16,② 제1항의 세입·세출 결산보고서에는 여성가족부장관이 지정하는 공인회계사의 감사보고서를 첨부한다.
000847,113200,조문,17,제9조(업무검사 등) 여성가족부장관은 감독에 필요한 경우에는 한국청소년연맹에 그 업무사항에 관한 자료 및 보고서의 제출을 명하거나 소속 공무원으로 하여금 그 업무를 검사하게 할 수 있다.
000847,113200,조문,18,제10조(유사 명칭의 사용금지) 누구든지 한국청소년연맹 또는 이와 유사한 명칭을 사용할 수 없다.
000847,113200,조문,19,제11조(과태료)
000847,113200,항,20,① 제10조를 위반한 자에게는 200만원 이하의 과태료를 부과한다.
000847,113200,항,21,② 제1항에 따른 과태료는 여성가족부장관이 부과·징수한다.
000847,113200,조문,22,제12조 삭제 <2010.5.17>
