법령일련번호,MST,구분,문장번호,내용
004751,258865,조문,1,제1조(목적) 이 영은 「전원개발촉진법」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
004751,258865,조문,2,제2조
004751,258865,조문,3,"제3조(부대시설) 「전원개발촉진법」(이하 ""법""이라 한다) 제2조제1호에서 ""부대시설""이란 다음 각 호의 시설을 말한다. <개정 2021.1.5>"
004751,258865,항,4,
004751,258865,호,5,"1. 발전(發電)ㆍ송전(送電) 및 변전(變電)을 위한 전기사업용 전기설비(이하 ""전기사업용 전기설비""라 한다)를 설치ㆍ운용하기 위한 건물 및 구축물과 그 부속시설"
004751,258865,호,6,"2. 전기사업용 전기설비와 제1호에 따른 시설을 설치ㆍ운용하기 위한 용수(생활용수, 지하수 및 해수를 포함한다)시설, 송유시설(送油施設), 재처리장, 재료 적치장, 방사성폐기물 관리시설과 그 부속시설"
004751,258865,호,7,3. 제1호와 제2호에 따른 시설의 설치ㆍ운용에 종사하는 사람을 위한 숙소와 그 부속시설
004751,258865,조문,8,제4조 삭제 <1997.5.1>
004751,258865,조문,9,"제5조(전원개발사업추진위원회의 구성) 법 제4조에 따른 전원개발사업추진위원회(이하 ""위원회""라 한다)의 위원장은 산업통상자원부 제2차관이 되고, 위원은 기획재정부ㆍ과학기술정보통신부ㆍ국방부ㆍ행정안전부ㆍ농림축산식품부ㆍ산업통상자원부ㆍ환경부ㆍ국토교통부ㆍ해양수산부ㆍ소방청 및 산림청의 3급 공무원 또는 고위공무원단에 속하는 일반직공무원 중에서 해당 기관의 장이 지명하는 사람 각 1명이 된다. <개정 2011.4.5, 2013.3.23, 2014.11.19, 2017.7.26, 2021.8.6>"
004751,258865,조문,10,제6조(위원회의 기능) 위원회는 다음 각 호의 사항을 심의한다.
004751,258865,항,11,
004751,258865,호,12,1. 법 제5조제3항 각 호의 사항
004751,258865,호,13,2. 법 제6조제1항에 따른 인ㆍ허가등에 관한 사항
004751,258865,호,14,3. 법 제6조제3항에 따른 건축허가 등에 관한 사항
004751,258865,호,15,4. 법 제6조의2제3항에 따른 사업인정 등에 관한 사항
004751,258865,호,16,5. 제22조제1항 각 호의 사항
004751,258865,호,17,6. 그 밖에 전원개발사업의 시행에 필요한 사항
004751,258865,조문,18,제7조(위원장의 직무)
004751,258865,항,19,"① 위원장은 위원회를 대표하며, 위원회의 사무를 총괄한다."
004751,258865,항,20,② 위원장이 부득이한 사유로 직무를 수행할 수 없을 때에는 위원장이 미리 지명한 위원이 그 직무를 대행한다.
004751,258865,조문,21,제8조(회의)
004751,258865,항,22,"① 위원장은 위원회의 회의를 소집하며, 그 의장이 된다."
004751,258865,항,23,"② 위원회의 회의는 재적위원(위원장을 포함한다) 과반수의 출석으로 개의(開議)하고, 출석위원(위원장을 포함한다) 과반수의 찬성으로 의결한다."
004751,258865,조문,24,제9조(회의록) 위원회는 회의록을 작성하고 갖춰 두어야 한다.
004751,258865,조문,25,제10조(간사와 서기)
004751,258865,항,26,"① 위원회에 간사 1명과 서기 1명을 두며, 산업통상자원부장관이 소속 공무원 중에서 임명한다. <개정 2013.3.23>"
004751,258865,항,27,"② 간사는 위원장의 명을 받아 위원회의 서무를 처리하며, 서기는 간사를 보조한다."
004751,258865,조문,28,제11조(운영세칙) 이 영에서 규정한 사항 외에 위원회의 운영에 필요한 사항은 위원회의 의결을 거쳐 위원장이 정한다.
