법령일련번호,MST,구분,문장번호,내용
007426,256881,조문,1,제1장 총칙 <개정 2009.5.1>
007426,256881,조문,2,제1조(목적) 이 규칙은 「석유 및 석유대체연료 사업법」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
007426,256881,조문,3,"제2조(일반판매소) 「석유 및 석유대체연료 사업법 시행령」(이하 ""영""이라 한다) 제2조제3호 전단 및 제4호 후단에서 ""산업통상자원부령으로 정하는 일반판매소""란 면(面) 지역에 있는 일반판매소 중 산업통상자원부장관이 정하여 고시하는 전산보고의 방법으로 거래상황을 주(週) 단위로 「석유 및 석유대체연료 사업법」(이하 ""법""이라 한다) 제25조의2에 따라 설립된 한국석유관리원(이하 ""한국석유관리원""이라 한다)에 보고하는 일반판매소를 말한다."
007426,256881,조문,4,제2조의2(이동판매 및 배달판매)
007426,256881,항,5,"① 영 제2조제3호 후단, 제4호 후단 및 제9호 후단에서 ""산업통상자원부령으로 정하는 이동판매의 방법""이란 적재용량 5킬로리터 이하의 차량에 주유기를 부착하여 다음 각 호의 어느 하나에 해당하는 자에게 직접 판매하는 것을 말한다. <개정 2023.4.21>"
007426,256881,호,6,"1. 실소비자(「자동차관리법」 제2조제1호에 따른 자동차와 「건설기계관리법」 제2조제1항제1호에 따른 건설기계 중 덤프트럭 및 콘크리트믹서트럭의 연료유로 사용하는 소비자는 제외하되, 「자동차관리법」 제70조제7호에 따른 자동차로서 산업통상자원부장관이 정하여 고시하는 자동차의 연료유로 사용하는 소비자와 「도로법 시행령」 제79조제2항제1호 또는 제2호에 따른 차량의 연료유로 사용하는 소비자는 실소비자에 포함한다)"
007426,256881,호,7,2. 다음 각 목의 구분에 따른 석유판매업자
007426,256881,목,8,가. 영 제2조제3호 후단에 따른 이동판매: 주유소
007426,256881,목,9,나. 영 제2조제4호 후단에 따른 이동판매: 일반판매소
007426,256881,항,10,"② 영 제2조제4호 후단에 따른 배달판매의 방법은 계량용기(「계량에 관한 법률 시행령」 별표 7 제10호에 따른 눈새김 탱크를 말한다)를 이용하여 실소비자(제1항에 따른 실소비자를 말한다)에게 배달판매하는 것을 말한다. <개정 2015.7.29, 2023.4.21>"
007426,256881,조문,11,"제3조(석유화학제품) 법 제2조제10호나목에서 ""산업통상자원부령으로 정하는 것""이란 나프타, 액화석유가스 또는 천연가스 등을 원료로 하여 나프타 분해공정, 벤젠ㆍ톨루엔ㆍ크실렌 추출공정 또는 합성가스 생산공정을 거쳐 생산된 탄화수소 물질(탄화수소와 그 밖의 물질과의 혼합물을 포함한다)을 말한다. <개정 2013.3.23, 2016.12.26>"
007426,256881,조문,12,"제3조의2(농ㆍ어업용 화물자동차) 영 제2조제11호나목1) 단서에서 ""산업통상자원부령으로 정하는 농업용 화물자동차 및 어업용 화물자동차""란 「농ㆍ축산ㆍ임ㆍ어업용 기자재 및 석유류에 대한 부가가치세 영세율 및 면세적용 등에 관한 특례규정 시행규칙」 별표 2 제45호에 따른 농업용 화물자동차 및 같은 규칙 별표 4 제1호에 따른 어업용 화물자동차를 말한다."
007426,256881,조문,13,"제3조의3(석유대체연료의 종류) 영 제5조제9호에서 ""산업통상자원부령으로 정하는 연료""란 바이오중유(동ㆍ식물성 유지, 지방산 메틸에스테르, 지방산 에틸에스테르 및 그 부산물을 원료로 하여 제조한 연료로서 발전용으로 사용하는 것으로 한정한다)를 말한다."
007426,256881,조문,14,제2장 석유사업
007426,256881,조문,15,제4조(석유정제업의 등록 및 변경등록)
007426,256881,항,16,① 법 제5조제1항 전단에 따라 석유정제업의 등록을 하려는 자는 별지 제1호서식의 석유정제업 등록신청서(전자문서로 된 신청서를 포함한다)에 사업계획서(전자문서를 포함한다)를 첨부하여 한국석유관리원에 제출하여야 한다. <개정 2016.12.26>
007426,256881,항,17,② 법 제5조제1항 후단에 따라 석유정제업의 변경등록을 하려는 자는 영 제7조 각 호의 사항이 변경된 날부터 30일 이내에 별지 제2호서식의 석유정제업 변경등록신청서에 변경내용을 증명하는 서류를 첨부하여 한국석유관리원에 제출하여야 한다. <개정 2014.8.12>
007426,256881,항,18,"③ 제1항 또는 제2항에 따른 신청을 받은 한국석유관리원은 「전자정부법」 제36조제1항에 따른 행정정보의 공동이용을 통하여 법인 등기사항증명서(제1항에 따른 신청에서는 법인인 경우만 해당하고, 제2항에 따른 신청에서는 영 제7조제2호의 경우만 해당한다)를 확인하여야 한다. <개정 2010.12.16>"
007426,256881,항,19,④ 제1항의 사업계획서에는 다음 각 호의 사항이 포함되어야 한다.
007426,256881,호,20,"1. 석유정제시설의 현황 자료 또는 건설 및 보유계획(소재지, 정제공정 및 정제능력을 포함한다)"
007426,256881,호,21,2. 석유저장시설의 현황 자료 또는 건설 및 보유계획(소재지 및 저장능력을 포함한다)
007426,256881,호,22,"3. 해당 연도 이후 5년간의 석유 수급계획(생산, 수출입 및 판매 계획을 포함한다)"
007426,256881,항,23,⑤ 제1항 또는 제2항에 따른 신청을 받은 한국석유관리원은 그 신청내용을 확인하고 그 결과를 산업통상자원부장관에게 통지하여야 한다. <개정 2013.3.23>
007426,256881,항,24,⑥ 제5항에 따른 통지를 받은 산업통상자원부장관은 석유정제업의 등록 또는 변경등록을 한 경우에는 해당 신청인에게 별지 제2호의2서식의 석유정제업 등록증을 발급하거나 재발급(석유정제업 등록증의 기재사항이 변경된 경우만 해당한다)하고 그 사실을 한국석유관리원에 통지하여야 한다. <개정 2013.3.23>
007426,256881,항,25,⑦ 제6항에 따른 통지를 받은 한국석유관리원은 별지 제2호의3서식의 석유정제업 등록대장에 그 사실을 기재하여야 한다.
007426,256881,조문,26,제5조(석유정제업의 신고 및 변경신고)
