법령일련번호,MST,구분,문장번호,내용
012009,257537,조문,1,제1조(목적) 이 영은 「관상어산업의 육성 및 지원에 관한 법률」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
012009,257537,조문,2,"제2조(관상어산업의 범위) 「관상어산업의 육성 및 지원에 관한 법률」(이하 ""법""이라 한다) 제2조제2호에서 ""대통령령으로 정하는 관상어와 관련된 재화나 용역을 생산ㆍ제공하는 산업""이란 다음 각 호의 어느 하나에 해당하는 산업을 말한다."
012009,257537,항,3,
012009,257537,호,4,"1. 관상어의 먹이, 관상어용 약품, 수조(水槽), 여과장치, 산소발생장치 등 관상어 사육에 필요한 용품(이하 ""관상어용품""이라 한다)의 생산ㆍ유통ㆍ판매 및 수출입업"
012009,257537,호,5,2. 관상어 수족관 등에 대한 청소 등 관상어의 사육관리를 위한 사육 관련 서비스업
012009,257537,호,6,3. 그 밖에 관상어 관련 산업으로서 해양수산부장관이 정하여 고시하는 산업
012009,257537,조문,7,제3조(종합계획의 수립 등)
012009,257537,항,8,"① 법 제5조제2항제7호에서 ""대통령령으로 정하는 사항""이란 다음 각 호의 사항을 말한다."
012009,257537,호,9,1. 관상어 활용 촉진에 관한 사항
012009,257537,호,10,2. 법 제13조제1항에 따른 관상어 생산ㆍ유통단지의 지정 및 지원에 관한 사항
012009,257537,호,11,3. 관상어산업의 국제 교류 및 해외 진출에 관한 사항
012009,257537,호,12,4. 관상어의 무단 방류 등에 따른 생태계교란 예방을 위한 사항
012009,257537,호,13,"5. 관상어의 질병 예방, 관상어용 약품ㆍ백신 등의 개발 및 보급에 관한 사항"
012009,257537,호,14,6. 관상어 양성(養成) 및 수조시설 관리에 사용되는 각종 약품의 사용에 관한 사항
012009,257537,호,15,7. 그 밖에 관상어산업의 육성 및 지원을 위하여 필요한 사항
012009,257537,항,16,"② 해양수산부장관은 매년 11월 30일까지 다음 연도의 법 제5조제3항에 따른 시행계획(이하 ""시행계획""이라 한다)을 수립하여야 한다."
012009,257537,항,17,"③ 해양수산부장관은 법 제5조에 따라 관상어산업의 육성 및 지원에 관한 종합계획(이하 ""종합계획""이라 한다) 및 시행계획을 수립하면 관계 중앙행정기관의 장, 특별시장ㆍ광역시장ㆍ도지사ㆍ특별자치도지사(이하 ""시ㆍ도지사""라 한다) 및 특별자치시장에게 알려야 한다."
012009,257537,항,18,④ 시ㆍ도지사 및 특별자치시장은 시행계획에 따라 세부 실천계획을 수립하여 시행할 수 있다.
012009,257537,조문,19,제4조(실태조사 등)
012009,257537,항,20,"① 법 제6조제1항에 따른 실태조사(이하 ""실태조사""라 한다)의 범위는 다음 각 호와 같다."
012009,257537,호,21,1. 관상어양식업자 현황 및 관상어양식업자별 생산현황
012009,257537,호,22,2. 관상어용품의 생산ㆍ유통ㆍ판매업체의 현황
012009,257537,호,23,3. 관상어를 활용한 전시장ㆍ대형수족관 및 박람회 등의 현황
012009,257537,호,24,4. 관상어 관련 연구기관 및 연구현황
012009,257537,호,25,5. 관상어산업 관련 수출입현황
012009,257537,호,26,6. 그 밖에 관상어산업의 육성 및 발전을 위하여 필요한 사항
012009,257537,항,27,"② 실태조사는 현지조사, 문헌조사 또는 전화나 전자우편 등을 이용하는 방법으로 할 수 있다."
012009,257537,항,28,"③ 실태조사는 정기조사와 수시조사로 구분하여 실시하되, 정기조사는 2년마다 실시하고 수시조사는 관상어 질병이 유행하는 경우 등 해양수산부장관이 필요하다고 인정하는 경우에 실시한다."
012009,257537,조문,29,제5조(관상어의 종류별 생산량 조사)
