법령일련번호,MST,구분,문장번호,내용
002583,261059,조문,1,제1장 총칙
002583,261059,조문,2,제1조(적용범위) 교육공무원의 임용에 관하여는 다른 법령에 특별한 규정이 있는 경우를 제외하고는 이 영이 정하는 바에 의한다. <개정 1982.3.11>
002583,261059,조문,3,제2조 삭제 <1982.3.11>
002583,261059,조문,4,제3조(임용권의 위임)
002583,261059,항,5,"①대통령은 「교육공무원법」(이하 ""법""이라 한다) 제33조에 따라 다음 각 호의 임용권을 교육부장관에게 위임한다. 다만, 제3호의 임용권 중 국가교육위원회 소속 장학관 및 교육연구관에 대한 임용권은 국가교육위원회위원장에게 위임한다. <개정 1985.8.12, 1988.2.24, 1991.2.1, 1991.4.23, 1992.3.28, 1992.8.25, 1994.2.17, 1994.12.23, 1999.9.30, 2001.1.29, 2005.4.15, 2007.6.28, 2008.2.29, 2008.6.5, 2012.12.4, 2013.3.23, 2023.4.11>"
002583,261059,호,6,1. 법 제24조제1항의 규정에 의한 대학(산업대학ㆍ교육대학ㆍ전문대학 및 「고등교육법」 제2조제5호에 따른 원격대학을 포함한다. 이하 같다)의 장의 휴직ㆍ직위해제 및 복직
002583,261059,호,7,2. 법 제25조제1항의 규정에 의한 교수 및 부교수의 임용
002583,261059,호,8,3. 법 제29조제1항에 따른 장학관 및 교육연구관의 승급ㆍ겸임ㆍ휴직ㆍ직위해제 및 복직
002583,261059,호,9,3의2. 삭제 <2013.5.31>
002583,261059,호,10,4. 법 제29조의2제1항에 따른 교장 및 원장의 임용(교장 및 원장으로 임명하는 임용권은 제외한다)
002583,261059,항,11,"②교육부장관은 법 제33조에 따라 다음 각 호의 임용권을 대학의 장에게 위임한다. <개정 1992.8.25, 1999.9.30, 2001.1.29, 2003.3.11, 2007.6.28, 2008.2.29, 2012.12.4, 2013.3.23>"
002583,261059,호,12,1. 소속부총장ㆍ대학원장 및 대학의 장이 아닌 학장의 보직
002583,261059,호,13,2. 조교수 및 교육연구사의 임용
002583,261059,호,14,3. 삭제 <2007.6.28>
002583,261059,호,15,4. 보직이 없는 소속교육연구관의 당해 학교안에서의 전보
002583,261059,호,16,5. 부설학교 교원(교장 및 원장은 제외한다)의 임용
002583,261059,호,17,6. 삭제 <2007.6.28>
002583,261059,항,18,"③교육부장관은 법 제33조의 규정에 의하여 다음의 임용권을 국사편찬위원회위원장에게 위임한다. <신설 1992.8.25, 1994.12.23, 1999.9.30, 2000.12.30, 2001.1.29, 2003.3.11, 2008.2.29, 2013.3.23>"
002583,261059,호,19,1. 소속장학사 및 교육연구사의 임용
002583,261059,호,20,2. 삭제 <2007.6.28>
002583,261059,호,21,3. 보직이 없는 소속장학관 및 교육연구관의 당해 기관안에서의 전보
002583,261059,항,22,"④교육부장관은 법 제33조의 규정에 의하여 다음의 임용권을 국립특수교육원장에게 위임한다. <신설 1995.5.29, 1999.9.30, 2001.1.29, 2003.3.11, 2008.2.29, 2013.3.23>"
002583,261059,호,23,1. 삭제 <2007.6.28>
002583,261059,호,24,2. 소속교육연구사의 임용
002583,261059,항,25,"⑤교육부장관은 법 제33조에 따라 다음 각 호의 임용권을 해당 교육감에게 위임한다. <개정 1984.2.29, 1991.2.1, 1991.4.23, 1991.8.8, 1992.8.25, 1994.2.17, 1995.5.29, 1996.2.22, 1997.2.25, 1999.9.30, 2001.1.29, 2007.6.28, 2008.2.29, 2008.8.27, 2011.10.25, 2012.12.4, 2013.3.23, 2023.4.11>"
002583,261059,호,26,1. 법 제29조의2제8항에 따른 교장 및 원장의 전보
002583,261059,호,27,2. 삭제 <1999.9.30>
002583,261059,호,28,3. 교감ㆍ원감ㆍ수석교사 및 교사의 임용
002583,261059,호,29,4. 삭제 <2013.5.31>
002583,261059,호,30,5. 삭제 <2013.5.31>
002583,261059,호,31,6. 삭제 <2007.6.28>
002583,261059,호,32,7. 삭제 <2013.5.31>
002583,261059,호,33,8. 삭제 <2013.5.31>
002583,261059,항,34,"⑥교육부장관은 법 제33조에 따라 다음 각 호의 임용권을 해당 국립의 고등학교(대학의 부설고등학교는 제외한다)ㆍ특수학교 및 각종 학교의 교장에게 위임한다. <개정 1991.2.1, 1995.5.29, 1999.9.30, 2001.1.29, 2008.2.29, 2011.9.6, 2012.12.4, 2013.3.23, 2021.6.22>"
002583,261059,호,35,1. 소속교사의 임용
002583,261059,호,36,2. 소속교감의 승급
002583,261059,조문,37,제3조의2(임용권의 재위임)
002583,261059,항,38,"①교육부장관은 「정부조직법」 제6조제1항 후단에 따라 다음 각 호의 임용권을 대학의 장에게 재위임한다. <개정 2008.2.29, 2008.8.27, 2012.12.4, 2013.3.23>"
002583,261059,호,39,1. 소속교수ㆍ부교수의 임용
002583,261059,호,40,2. 소속교육연구관의 승급ㆍ휴직ㆍ직위해제 및 복직
002583,261059,호,41,3. 제3조제1항제4호에 따라 위임받은 임용권 중 해당 대학의 부설학교 교장 및 부설유치원 원장의 임용
002583,261059,항,42,"②교육부장관은 「정부조직법」 제6조제1항 후단에 따라 소속장학관 및 교육연구관의 승급ㆍ휴직ㆍ직위해제 및 복직에 대한 임용권을 국사편찬위원회위원장에게 재위임한다. <개정 2008.2.29, 2013.3.23>"
002583,261059,항,43,"③교육부장관은 「정부조직법」 제6조제1항 후단에 따라 소속장학관 및 교육연구관의 승급에 대한 임용권을 국립특수교육원장에게 재위임한다. <개정 2008.2.29, 2013.3.23>"
002583,261059,항,44,"④교육부장관은 「정부조직법」 제6조제1항 후단에 따라 다음 각 호의 임용권을 해당 교육감에게 재위임한다. <개정 2008.2.29, 2008.8.27, 2012.12.4, 2013.3.23>"
002583,261059,호,45,1. 삭제 <2013.5.31>
002583,261059,호,46,2. 제3조제1항제4호에 따라 대통령으로부터 위임받은 교장 및 원장의 임용(제1항제3호에 따른 교장 및 원장의 임용은 제외한다)
002583,261059,조문,47,제4조(결원의 적기보충) 임용권자 또는 임용제청권자는 당해 기관에 결원이 있는 경우에는 지체없이 결원보충에 필요한 조치를 취하여야 한다.
002583,261059,조문,48,제4조의2 삭제 <1982.3.11>
002583,261059,조문,49,제4조의3(대학교원의 신규채용)
002583,261059,항,50,"①대학교원을 신규채용하는 경우에는 법 제11조의3제1항에 따라 특정 대학의 학사학위 소지자가 「고등교육법 시행령」 제28조제1항의 모집단위별 채용인원의 3분의 2를 초과하지 아니하도록 하여야 한다. 다만, 신규채용된 대학교원이 해당 대학에서 학사학위를 취득하였다 하더라도 다음 각 호의 어느 하나에 해당하는 경우에는 그 대학에서 학사학위를 취득한 사람으로 계산하지 아니한다. <개정 2005.4.15, 2012.12.4, 2023.4.11, 2024.3.12>"
002583,261059,호,51,1. 해당 대학교원이 취득한 학사학위의 전공분야가 그 대학에 채용되어 교육ㆍ연구할 전공분야와 다른 경우
002583,261059,호,52,2. 해당 대학교원이 「의료법」 제77조에 따른 전문의 자격을 인정받은 사람을 지원자격으로 하여 채용되는 경우
002583,261059,항,53,"② 제1항은 연도 말을 기준으로 그 해까지의 누적 채용인원을 통산하여 적용하되, 연간 채용인원이 3명 미만인 경우에는 누적 채용인원이 3명 이상이 되는 연도의 말까지를 통산하여 적용한다. <개정 2009.1.16>"
002583,261059,항,54,"③법 제11조의3제2항에 따라 대학교원의 신규채용은 다음 각호의 단계를 거쳐 실시하되, 대학의 장은 필요한 경우에는 각 심사단계를 통합하여 실시할 수 있으며, 그 시행에 필요한 구체적인 사항을 정할 수 있다. <개정 2012.12.4, 2023.4.11>"
002583,261059,호,55,"1. 기초심사 : 채용후보자의 전공과 모집대상 전공분야와의 일치 여부, 채용후보자의 경력ㆍ학력과 제출서류와의 일치 여부 등의 심사"
002583,261059,호,56,2. 전공심사 : 기초심사를 통과한 채용후보자의 전공에 대한 학문적 우수성 및 교육능력등의 심사
002583,261059,호,57,3. 면접심사 : 전공심사를 통과한 채용후보자에 대한 인성등의 심사
002583,261059,항,58,④제3항의 채용심사를 위한 심사위원은 모집대상 전공분야와 관련이 있는 당해대학소속의 교원이나 학식과 경험이 풍부한 관련전문가중에서 대학의 장이 임명 또는 위촉한다. 이 경우 채용후보자의 전공과 모집대상 전공분야와의 일치여부 및 채용후보자의 전공에 대한 학문적 우수성을 심사하는 때에는 심사위원중 3분의 1 이상은 당해 대학 소속의 교직원이 아닌 자로 한다. <개정 2001.12.31>
002583,261059,항,59,"⑤대학의 장은 대학교원을 신규채용하려는 경우에는 지원 마감일 15일 이상으로 학칙에서 정하는 기간 전까지 채용분야ㆍ채용인원ㆍ지원자격ㆍ심사기준 등에 관한 사항을 일간신문ㆍ관보 또는 정보통신망 그밖의 효과적인 방법으로 공고하여야 한다. <신설 2001.12.31, 2004.8.14, 2009.1.16>"
002583,261059,항,60,⑥대학교원의 신규채용에 지원한 자가 신규채용에 관한 심사기준 및 지원자별 심사결과 등에 관한 공개를 요구하는 때에는 신규채용되는 자가 확정된 후에 이를 공개한다. 이 경우 공개되는 내용은 특정인을 식별할 수 없도록 하여야 한다. <신설 2001.12.31>
002583,261059,조문,61,제4조의4(심사위원의 제척ㆍ기피ㆍ회피)
002583,261059,항,62,① 법 제11조의3제2항 및 이 영 제4조의3제3항에 따른 채용심사를 위한 심사위원이 다음 각 호의 어느 하나에 해당하는 경우에는 그 채용심사에서 제척(除斥)된다.
002583,261059,호,63,1. 심사위원이 채용후보자와 친족이거나 친족이었던 경우
002583,261059,호,64,2. 심사위원이 채용후보자의 학위논문 지도교수이거나 심사 대상 연구실적물의 공동연구자인 경우
002583,261059,호,65,3. 그 밖에 심사위원이 채용후보자와 친분이 있거나 관련이 있다고 인정하는 경우
002583,261059,항,66,"② 채용후보자는 제1항에 따른 제척사유가 있거나 심사위원에게 공정한 심사를 기대하기 어려운 사정이 있는 경우에는 대학의 장에게 기피 신청을 할 수 있고, 대학의 장은 기피 여부를 결정한다."
002583,261059,항,67,③ 심사위원은 제1항 각 호에 따른 제척 사유에 해당하는 경우에는 스스로 심사에서 회피(回避)해야 한다.
002583,261059,조문,68,제5조(임용시기)
002583,261059,항,69,"① 교육공무원은 임용장이나 임용통지서에 적힌 일자에 임용된 것으로 보며, 임용일자를 소급해서는 안 된다. <개정 2019.11.5>"
002583,261059,항,70,② 사망으로 인한 면직은 사망한 다음 날에 면직된 것으로 본다. <신설 2019.11.5>
002583,261059,항,71,③임용할 때에는 임용일자까지 그 임용장 또는 임용통지서가 임용될 사람에게 도달할 수 있도록 발령해야 한다. <개정 2019.11.5>
002583,261059,조문,72,제5조의2(대학교원의 계약제 임용 등)
002583,261059,항,73,"①법 제11조의3에 따른 대학교원의 임용은 다음 각 호의 범위에서 계약조건을 정하여 행한다. <개정 2005.4.15, 2009.1.16, 2012.2.29>"
002583,261059,호,74,1. 근무기간
002583,261059,목,75,"가. 교수: 법 제47조에 따른 정년까지의 기간으로 하되, 본인이 원하는 경우 또는 교수로 최초 임용되는 경우(해당 대학의 부교수가 교수로 임용되는 경우는 제외한다)에는 계약으로 정하는 기간으로 할 수 있다."
002583,261059,목,76,나. 부교수 : 법 제47조의 규정에 의한 정년까지의 기간 또는 계약으로 정하는 기간
002583,261059,목,77,다. 조교수 : 계약으로 정하는 기간
002583,261059,호,78,"2. 급여
					
					      「공무원보수규정」에 의한 보수 및 「공무원수당 등에 관한 규정」에 의한 수당"
002583,261059,호,79,"3. 근무조건
					
					      교수시간 및 소속학과 등에 관한 사항"
002583,261059,호,80,"4. 업적 및 성과
					
					      연구실적ㆍ논문지도ㆍ진로상담 및 학생지도 등에 관한 사항"
002583,261059,호,81,"5. 재계약 조건 및 절차
					
					      근무기간 종료후 다시 임용되는 조건 및 절차에 관한 사항"
002583,261059,호,82,6. 그밖에 대학의 장이 필요하다고 인정하는 사항
002583,261059,항,83,②대학의 장은 필요하다고 인정하는 경우에는 본인의 동의를 얻어 체결한 계약조건을 변경할 수 있다.
002583,261059,항,84,"③대학의 장은 법 제5조에 따른 대학인사위원회(이하 ""대학인사위원회""라 한다)의 심의를 거쳐 제1항의 규정에 의한 계약조건에 관한 세부적인 기준을 정한다. <개정 2018.5.28>"
002583,261059,항,85,④조교는 그 근무기간을 1년으로 하여 임용한다.
002583,261059,조문,86,제5조의3(대학교원의 임용기간 계산)
002583,261059,항,87,"①제5조의2의 규정에 의한 임용기간은 제5조의 규정에 의한 임용일을 기준으로 하여 계산하되, 재임중에 승진ㆍ전직 또는 강임된 경우에는 그때부터 다시 그 기간을 계산한다."
002583,261059,항,88,②제5조의2의 규정에 의한 임용기간이 학기도중에 만료되는 경우에는 그 기간이 만료되는 날이 속하는 학기의 말일을 임용기간의 만료일로 본다.
002583,261059,항,89,"③공무로 국외파견 또는 국외출장중인 자의 그 파견 또는 출장기간중에 제5조의2의 규정에 의한 임용기간이 만료되는 때에는 그 파견 또는 출장잔여기간까지를 임용기간으로 본다. 다만, 그 잔여기간은 2년을 초과할 수 없다."
002583,261059,항,90,"④법 제44조제1항제2호ㆍ제4호 내지 제9호 또는 법 제44조제2항 및 제3항의 규정에 의한 휴직기간은 제5조의2의 규정에 의한 임용기간에 산입하지 아니한다. <개정 1995.5.29, 1997.2.25>"
002583,261059,조문,91,제5조의4(정년보장교원의 심사)
002583,261059,항,92,"①대학에 대학인사위원회의 동의에 앞서 정년까지 임용할 교원을 심사하기 위하여 정년보장교원임용심사위원회(이하 이 조에서 ""위원회""라 한다)를 둔다."
002583,261059,항,93,②위원회는 당해 대학이 정하는 정년보장교원심사기준에 따라 해당교원의 연구실적등을 심사하여야 한다.
002583,261059,항,94,③위원회의 구성 및 운영등에 관하여 필요한 사항은 당해 대학의 장이 정한다.
002583,261059,항,95,④정년까지 임용되는 교원의 정수는 당해 대학의 교원정원의 범위내에서 당해 대학의 장이 정한다.
002583,261059,조문,96,제6조(임용시기의 특례) 제5조제1항에도 불구하고 다음 각 호의 어느 하나에 해당하는 경우에는 다음 각 호의 구분에 따른 일자에 임용된 것으로 본다.
002583,261059,항,97,
002583,261059,호,98,1. 법 제15조제1항제5호에 따라 다음 각 목의 어느 하나에 해당하는 날을 임용일자로 하여 특별 승진임용하는 경우
002583,261059,목,99,가. 재직 중 사망한 경우: 사망일의 전날
002583,261059,목,100,나. 퇴직 후 사망한 경우: 퇴직일의 전날
002583,261059,호,101,2. 「국가공무원법」 제70조제1항제4호 또는 「지방공무원법」 제62조제1항제2호에 따라 직권으로 면직시키는 경우: 휴직기간의 만료일 또는 휴직사유의 소멸일
002583,261059,조문,102,제6조의2 삭제 <2022.10.4>
