법령일련번호,MST,구분,문장번호,내용
002195,241165,조문,1,제1조(목적) 이 영은 「경찰공무원법」 제32조 및 제33조에 따른 경찰공무원의 징계와 「국가공무원법」 제78조의2에 따른 징계부가금 부과에 필요한 사항을 규정함을 목적으로 한다. <개정 2020.12.31>
002195,241165,조문,2,제2조(정의) 이 영에서 사용하는 용어의 뜻은 다음과 같다.
002195,241165,항,3,
002195,241165,호,4,"1. ""중징계""란 파면, 해임, 강등 및 정직을 말한다."
002195,241165,호,5,"2. ""경징계""란 감봉 및 견책을 말한다."
002195,241165,조문,6,제3조(징계위원회의 종류 및 설치)
002195,241165,항,7,"① 경찰공무원 징계위원회는 경찰공무원 중앙징계위원회(이하 ""중앙징계위원회""라 한다)와 경찰공무원 보통징계위원회(이하 ""보통징계위원회""라 한다)로 구분한다."
002195,241165,항,8,"② 중앙징계위원회는 경찰청 및 해양경찰청에 두고, 보통징계위원회는 경찰청, 해양경찰청, 시ㆍ도경찰청, 지방해양경찰청, 경찰대학, 경찰인재개발원, 중앙경찰학교, 경찰수사연수원, 해양경찰교육원, 경찰병원, 경찰서, 경찰기동대, 의무경찰대, 해양경찰서, 해양경찰정비창, 경비함정 및 경찰청장 또는 해양경찰청장이 지정하는 경감 이상의 경찰공무원을 장으로 하는 기관(이하 ""경찰기관""이라 한다)에 둔다. <개정 2017.7.26, 2018.3.30, 2020.12.31>"
002195,241165,조문,9,제4조(징계위원회의 관할)
002195,241165,항,10,"① 중앙징계위원회는 총경 및 경정에 대한 징계 또는 「국가공무원법」 제78조의2에 따른 징계부가금 부과(이하 ""징계등""이라 한다) 사건을 심의ㆍ의결한다."
002195,241165,항,11,"② 보통징계위원회는 해당 징계위원회가 설치된 경찰기관 소속 경감 이하 경찰공무원에 대한 징계등 사건을 심의ㆍ의결한다. 다만, 다음 각 호의 기관에 설치된 보통징계위원회는 각 호의 구분에 따른 경찰공무원에 대한 징계등 사건을 심의ㆍ의결한다. <개정 2014.11.19, 2015.11.20, 2017.7.26>"
002195,241165,호,12,"1. 경정 이상의 경찰공무원을 장으로 하는 경찰서, 경찰기동대ㆍ해양경찰서 등 총경 이상의 경찰공무원을 장으로 하는 경찰기관 및 정비창: 소속 경위 이하의 경찰공무원"
