법령일련번호,MST,구분,문장번호,내용
007159,253671,조문,1,제1조(목적) 이 규칙은 「비상대비에 관한 법률」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항 중 문화체육관광부장관의 소관 사항을 규정함을 목적으로 한다. <개정 2023.8.4>
007159,253671,조문,2,"제2조(자원조사) 문화체육관광부장관은 「비상대비에 관한 법률」(이하 ""법""이라 한다) 제10조와 「비상대비에 관한 법률 시행령」(이하 ""영""이라 한다) 제9조에 따라 자원조사를 할 때에는 별지 제1호서식의 자원조사 카드에 기재된 항목을 조사하여 기록해야 한다."
007159,253671,조문,3,제3조(중점관리대상업체의 지정 범위 및 기준) 문화체육관광부장관이 법 제11조 및 영 제10조에 따라 중점관리대상업체를 지정할 때에 그 지정범위 및 기준은 별표와 같다.
007159,253671,조문,4,제4조(중점관리대상업체 지정 및 임무고지서의 발급 등)
007159,253671,항,5,① 문화체육관광부장관은 법 제11조 및 영 제10조에 따라 중점관리대상업체를 지정하였을 때에는 별지 제2호서식의 중점관리대상업체 지정 및 임무고지서를 발급하여야 한다.
007159,253671,항,6,② 문화체육관광부장관은 제1항에 따른 중점관리대상업체 지정 및 임무고지서를 발급하였을 때에는 별지 제3호서식의 중점관리대상업체 지정 및 임무고지서 발급대장에 그 내용을 기록하고 이를 관리하여야 한다.
007159,253671,항,7,③ 문화체육관광부장관은 중점관리대상업체의 지정을 변경한 경우에는 그 사실을 중점관리대상업체에 통지하여야 한다.
007159,253671,조문,8,제5조(지정의 통지) 문화체육관광부장관은 중점관리대상업체를 지정하였을 때에는 다음 각 호의 사항을 관할 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사 또는 특별자치도지사에게 지체 없이 통지해야 한다. <개정 2023.8.4>
007159,253671,항,9,
007159,253671,호,10,1. 해당 업체명
007159,253671,호,11,2. 대표자의 성명 및 주소
007159,253671,호,12,3. 시설의 명칭ㆍ위치
007159,253671,호,13,4. 지정에 따른 임무
007159,253671,호,14,5. 그 밖에 필요한 사항
007159,253671,조문,15,"제6조(비축명령) 문화체육관광부장관은 법 제13조제2항과 영 제16조제1항에 따라 중점관리대상업체의 장에게 신문ㆍ뉴스통신ㆍ영화ㆍ비디오물ㆍ음반ㆍ인쇄 및 출판을 위한 시설, 그 밖에 물자의 비축을 명할 때에는 별지 제4호서식의 비축명령서에 따른다."
007159,253671,조문,16,제7조(비축물자의 저장)
007159,253671,항,17,① 법 제13조제2항과 영 제16조제1항에 따라 비축명령을 받은 중점관리대상업체의 장은 해당 비축물자가 비상사태 시 사용목적에 신속하게 제공될 수 있도록 가능한 한 해당 비축물자 사용업체로부터 가까운 곳에 이를 저장하여야 한다.
007159,253671,항,18,"② 제1항에 따른 비축물자는 창고에 저장하는 것을 원칙으로 하되, 부득이한 사유가 있는 경우에는 건물 밖에 저장할 수 있다."
007159,253671,조문,19,제8조(비축물자의 정비) 영 제18조에 따라 중점관리대상업체의 장이 비축물자를 정비하려는 경우에는 품목별로 연간 비축물자 정비계획을 수립하여 시행하여야 한다.
