법령일련번호,MST,구분,문장번호,내용
010016,236575,조문,1,제1장 총칙
010016,236575,조문,2,"제1조(목적) 이 규칙은 「철도안전법」 제39조의 규정에 의하여 열차의 편성, 철도차량의 운전 및 신호방식 등 철도차량의 안전운행에 관하여 필요한 사항을 정함을 목적으로 한다."
010016,236575,조문,3,"제2조(정의) 이 규칙에서 사용하는 용어의 정의는 다음과 같다. <개정 2010.10.18, 2021.10.26>"
010016,236575,항,4,
010016,236575,호,5,"1. ""정거장""이라 함은 여객의 승강(여객 이용시설 및 편의시설을 포함한다), 화물의 적하(積下), 열차의 조성(組成, 철도차량을 연결하거나 분리하는 작업을 말한다), 열차의 교행(交行) 또는 대피를 목적으로 사용되는 장소를 말한다."
010016,236575,호,6,"2. ""본선""이라 함은 열차의 운전에 상용하는 선로를 말한다."
010016,236575,호,7,"3. ""측선""이라 함은 본선이 아닌 선로를 말한다."
010016,236575,호,8,4. 삭제 <2021.10.26>
010016,236575,호,9,5. 삭제 <2021.10.26>
010016,236575,호,10,"6. ""차량""이라 함은 열차의 구성부분이 되는 1량의 철도차량을 말한다."
010016,236575,호,11,"7. ""전차선로""라 함은 전차선 및 이를 지지하는 공작물을 말한다."
010016,236575,호,12,"8. ""완급차(緩急車)""라 함은 관통제동기용 제동통ㆍ압력계ㆍ차장변(車掌弁) 및 수(手)제동기를 장치한 차량으로서 열차승무원이 집무할 수 있는 차실이 설비된 객차 또는 화차를 말한다."
010016,236575,호,13,"9. ""철도신호""라 함은 제76조의 규정에 의한 신호ㆍ전호(傳號) 및 표지를 말한다."
010016,236575,호,14,"10. ""진행지시신호""라 함은 진행신호ㆍ감속신호ㆍ주의신호ㆍ경계신호ㆍ유도신호 및 차내신호(정지신호를 제외한다) 등 차량의 진행을 지시하는 신호를 말한다."
010016,236575,호,15,"11. ""폐색""이라 함은 일정 구간에 동시에 2 이상의 열차를 운전시키지 아니하기 위하여 그 구간을 하나의 열차의 운전에만 점용시키는 것을 말한다."
010016,236575,호,16,"12. ""구내운전""이라 함은 정거장내 또는 차량기지 내에서 입환신호에 의하여 열차 또는 차량을 운전하는 것을 말한다."
010016,236575,호,17,"13. ""입환(入換)""이라 함은 사람의 힘에 의하거나 동력차를 사용하여 차량을 이동ㆍ연결 또는 분리하는 작업을 말한다."
010016,236575,호,18,"14. ""조차장(操車場)""이라 함은 차량의 입환 또는 열차의 조성을 위하여 사용되는 장소를 말한다."
010016,236575,호,19,"15. ""신호소""라 함은 상치신호기 등 열차제어시스템을 조작ㆍ취급하기 위하여 설치한 장소를 말한다."
010016,236575,호,20,"16. ""동력차""라 함은 기관차(機關車), 전동차(電動車), 동차(動車) 등 동력발생장치에 의하여 선로를 이동하는 것을 목적으로 제조한 철도차량을 말한다."
010016,236575,호,21,"17. ""위험물""이라 함은 「철도안전법」 제44조제1항의 규정에 의한 위험물을 말한다."
010016,236575,호,22,"18. ""무인운전""이란 사람이 열차 안에서 직접 운전하지 아니하고 관제실에서의 원격조종에 따라 열차가 자동으로 운행되는 방식을 말한다."
010016,236575,호,23,"19. ""운전취급담당자""란 철도 신호기ㆍ선로전환기 또는 조작판을 취급하는 사람을 말한다."
010016,236575,조문,24,제3조(적용범위) 철도에서의 철도차량의 운행에 관하여는 다른 법령에 특별한 규정이 있는 경우를 제외하고는 이 규칙이 정하는 바에 의한다.
010016,236575,조문,25,제4조(업무규정의 제정ㆍ개정 등)
010016,236575,항,26,"①철도운영자 및 철도시설관리자(이하 ""철도운영자등""이라 한다)는 이 규칙에서 정하지 아니한 사항이나 지역별로 상이한 사항 등 열차운행의 안전관리 및 운영에 필요한 세부기준 및 절차(이하 이 조에서 ""업무규정""이라 한다)를 이 규칙의 범위 안에서 따로 정할 수 있다. <개정 2021.10.26>"
010016,236575,항,27,② 철도운영자등은 다음 각 호의 경우에는 이와 관련된 다른 철도운영자등과 사전에 협의해야 한다. <개정 2021.10.26>
010016,236575,호,28,1. 다른 철도운영자등이 관리하는 구간에서 열차를 운행하려는 경우
010016,236575,호,29,2. 제1호에 따른 열차 운행과 관련하여 업무규정을 제정ㆍ개정하는 경우
010016,236575,조문,30,제5조(철도운영자등의 책무) 철도운영자등은 열차 또는 차량을 운행함에 있어 철도사고를 예방하고 여객과 화물을 안전하고 원활하게 운송할 수 있도록 필요한 조치를 하여야 한다.
010016,236575,조문,31,제2장 철도종사자 등 <개정 2021.10.26>
010016,236575,조문,32,제6조(교육 및 훈련 등)
010016,236575,항,33,"① 철도운영자등은 다음 각 호의 어느 하나에 해당하는 사람에게 「철도안전법」 등 관계 법령에 따라 필요한 교육을 실시해야 하고, 해당 철도종사자 등이 업무 수행에 필요한 지식과 기능을 보유한 것을 확인한 후 업무를 수행하도록 해야 한다. <개정 2021.10.26>"
010016,236575,호,34,"1. 「철도안전법」 제2조제10호가목에 따른 철도차량의 운전업무에 종사하는 사람(이하 ""운전업무종사자""라 한다)"
010016,236575,호,35,"2. 철도차량운전업무를 보조하는 사람(이하 ""운전업무보조자""라 한다)"
010016,236575,호,36,"3. 「철도안전법」 제2조제10호나목에 따라 철도차량의 운행을 집중 제어ㆍ통제ㆍ감시하는 업무에 종사하는 사람(이하 ""관제업무종사자""라 한다)"
010016,236575,호,37,"4. 「철도안전법」 제2조제10호다목에 따른 여객에게 승무 서비스를 제공하는 사람(이하 ""여객승무원""이라 한다)"
010016,236575,호,38,5. 운전취급담당자
010016,236575,호,39,6. 철도차량을 연결ㆍ분리하는 업무를 수행하는 사람
