법령일련번호,MST,구분,문장번호,내용
002088,262485,조문,1,제1조(목적) 이 영은 「개발이익 환수에 관한 법률」에서 위임된 사항과 그 시행에 필요한 사항을 정함을 목적으로 한다. <개정 2014.7.14>
002088,262485,조문,2,제2조(정상지가상승분)
002088,262485,항,3,"① 「개발이익 환수에 관한 법률」(이하 ""법""이라 한다) 제2조제3호에 따른 정상지가상승분은 부과기간 중 각 연도의 정상지가상승분을 합하여 산정하며, 각 연도의 정상지가상승분은 해당 연도 1월 1일 현재의 지가에 해당 연도의 정상지가변동률을 곱하여 산정한다. <개정 2014.7.14>"
002088,262485,항,4,"② 부과기간이 1년 이내인 경우(연도 중에 부과 개시 시점 또는 부과 종료 시점이 속한 경우를 포함한다)에는 월별 정상지가상승분(각 월의 정상지가상승분은 해당 월 1일 현재의 지가에 그 월의 정상지가변동률을 곱하여 산정한다)을 합하여 산정한 금액을 그 부과기간 중의 정상지가상승분으로 하되, 월 중 일부 기간의 정상지가상승분은 그 월의 정상지가상승분을 일 단위로 나누어 산정한 금액으로 한다."
002088,262485,항,5,③ 제1항에 따른 부과기간 중 제2차 연도 이후의 각 연도 1월 1일 현재의 지가는 부과 개시 시점 또는 전년도 1월 1일 현재의 지가에 전년도 부과기간 중의 정상지가상승분을 합한 금액으로 한다.
002088,262485,항,6,"④ 제1항의 정상지가변동률은 「부동산 거래신고 등에 관한 법률」 제19조에 따라 국토교통부장관이 조사한 연도별 또는 월별 평균지가변동률(해당 개발사업 대상 토지가 속하는 시ㆍ군 또는 자치구의 평균지가변동률을 말한다. 이하 같다)로 한다. 다만, 제12조제1항제5호가목 또는 법 제8조제2호에 따른 정상지가상승분을 산정하는 경우에는 연도별 평균지가변동률(부과기간이 1년 미만인 경우와 연도 중에 부과 개시 시점 또는 부과 종료 시점이 속한 경우에는 해당 연도 내에 속하는 부과기간의 평균지가변동률을 말한다)과 같은 기간의 정기예금 이자율 중 높은 비율로 한다. <개정 2013.3.23, 2014.7.14, 2020.9.8>"
002088,262485,항,7,⑤ 제4항 단서에 따른 정기예금 이자율은 시중은행의 1년 만기 정기예금 평균 수신금리를 고려하여 국토교통부장관이 매년 결정ㆍ고시하는 이자율로 한다. <개정 2014.7.14>
002088,262485,조문,8,제3조(징수금의 배분 등)
002088,262485,항,9,"① 법 제3조에 따라 징수된 개발부담금(이하 ""부담금""이라 한다)의 100분의 50이 귀속되는 지방자치단체는 특별자치시ㆍ특별자치도ㆍ시ㆍ군 또는 자치구(이하 ""시ㆍ군ㆍ구""라 한다)로 한다. <개정 2014.7.14>"
002088,262485,항,10,"② 「학교용지 확보 등에 관한 특례법」 제4조에 따라 특별시ㆍ광역시 또는 도가 학교용지의 확보에 필요한 경비를 부담하는 개발사업의 경우에는 제1항에도 불구하고 법 제4조제1항에 따라 지방자치단체에 귀속되는 부담금의 2분의 1(특별시ㆍ광역시 또는 도가 학교용지의 확보를 위하여 부담하는 경비가 지방자치단체에 귀속되는 부담금의 2분의 1에 미달하는 경우에는 특별시ㆍ광역시 또는 도가 부담하는 경비에 해당하는 금액을 말한다)은 특별시ㆍ광역시 또는 도에, 이를 제외한 나머지 부담금은 시ㆍ군 또는 자치구에 귀속된다. <개정 2014.7.14, 2020.9.8>"
