법령일련번호,MST,구분,문장번호,내용
009228,196153,조문,1,제1조(목적) 이 규칙은 정보통신기반보호법 및 동법시행령에서 위임된 사항과 그 시행에 관하여 필요한 사항을 규정함을 목적으로 한다.
009228,196153,조문,2,제2조(정보공유ㆍ분석센터의 기술인력의 자격요건 등)
009228,196153,항,3,"① 「정보통신기반 보호법 시행령」(이하 ""영""이라 한다) 제19조제1항에 따른 영 별표 2 나목에서 ""과학기술정보통신부령으로 정하는 자격ㆍ학력 또는 경력을 가진 기술인력""이란 별표의 자격기준을 갖춘 기술인력을 말한다. <개정 2013.3.23, 2013.3.24, 2017.7.26>"
009228,196153,항,4,"② 과학기술정보통신부장관은 제1항 및 별표에 따른 기술인력 중 고급기술인력으로서의 전문능력을 갖추었는지를 심사하기 위하여 필요한 경우에는 별표 비고의 제2호부터 제4호까지의 규정에 따른 정보통신 분야, 정보시스템 보안 분야 또는 특수 분야에 관한 학식과 경험이 풍부한 사람을 위원으로 하는 기술심의위원회를 구성ㆍ운영할 수 있다. <개정 2013.3.23, 2013.3.24, 2017.7.26>"
009228,196153,조문,5,제3조 삭제 <2017.5.4>
009228,196153,조문,6,제4조 삭제 <2011.4.6>
009228,196153,조문,7,제5조 삭제 <2011.4.6>
009228,196153,조문,8,제6조 삭제 <2011.4.6>
009228,196153,조문,9,제7조 삭제 <2011.4.6>
009228,196153,조문,10,제8조 삭제 <2011.4.6>
009228,196153,조문,11,제9조 삭제 <2011.4.6>
009228,196153,조문,12,제10조 삭제 <2011.4.6>
009228,196153,조문,13,제11조 삭제 <2011.4.6>
009228,196153,조문,14,제12조 삭제 <2011.4.6>
009228,196153,조문,15,제13조 삭제 <2011.4.6>
