법령일련번호,MST,구분,문장번호,내용
000891,253403,조문,1,제1조(목적) 이 법은 평가인정을 받은 학습과정(學習課程)을 마친 자 등에게 학점인정을 통하여 학력인정과 학위취득의 기회를 줌으로써 평생교육의 이념을 구현하고 개인의 자아실현과 국가사회의 발전에 이바지함을 목적으로 한다.
000891,253403,조문,2,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2008.2.29, 2013.3.23, 2015.3.27>"
000891,253403,항,3,
000891,253403,호,4,"1. ""평가인정""이란 교육부장관이 제3조제1항에 따른 학습과정에 대하여 같은 조 제5항의 기준을 갖추었는지를 평가하여 학점인정 학습과정으로 인정하는 행위를 말한다."
000891,253403,호,5,"2. ""학위""란 「고등교육법」 제35조제1항에 따른 학사학위나 같은 법 제50조제1항에 따른 전문학사학위와 같은 수준의 효력을 가지는 학위를 말한다."
000891,253403,호,6,"3. ""대학""이란 「고등교육법」 제2조제1호부터 제6호까지의 규정에 따른 다음 각 목의 대학을 말한다."
000891,253403,목,7,가. 대학
000891,253403,목,8,나. 산업대학
000891,253403,목,9,다. 교육대학
000891,253403,목,10,라. 전문대학
000891,253403,목,11,마. 방송대학ㆍ통신대학ㆍ방송통신대학 및 사이버대학
000891,253403,목,12,바. 기술대학
000891,253403,조문,13,제3조(학습과정의 평가인정)
000891,253403,항,14,"① 교육부장관은 대통령령으로 정하는 평생교육시설, 직업교육훈련기관 및 군(軍)의 교육ㆍ훈련시설 등(이하 ""교육훈련기관""이라 한다)이 설치ㆍ운영하는 학습과정에 대하여 대통령령으로 정하는 바에 따라 평가인정을 할 수 있다. <개정 2008.2.29, 2013.3.23>"
000891,253403,항,15,"② 제1항에 따른 평가인정을 받으려는 교육훈련기관은 대통령령으로 정하는 바에 따라 교육부장관에게 평가인정을 신청하여야 한다. <개정 2008.2.29, 2013.3.23>"
000891,253403,항,16,"③ 제1항에 따라 평가인정을 받은 학습과정을 설치ㆍ운영하는 교육훈련기관은 제5항의 평가인정 기준에 따른 평가인정사항을 변경하려면 제1항 및 제2항에 따라 그 변경사항에 관한 인정을 받아야 한다. 다만, 대통령령으로 정하는 경미한 사항을 변경하려는 경우에는 교육부령으로 정하는 바에 따라 미리 교육부장관에게 신고하여야 한다. <개정 2008.2.29, 2013.3.23, 2015.3.27>"
000891,253403,항,17,④ 교육훈련기관이 제1항에 따라 평가인정을 받은 학습과정을 폐지하거나 일시적으로 중단하려는 경우에는 교육부령으로 정하는 바에 따라 미리 교육부장관에게 신고하여야 한다. <신설 2015.3.27>
000891,253403,항,18,"⑤ 제1항에 따른 평가인정에 필요한 교수 또는 강사의 자격, 학습시설ㆍ학습설비, 학습과정의 내용 등 평가인정 기준의 내용은 대통령령으로 정한다. <개정 2015.3.27>"
000891,253403,조문,19,제4조(평가인정서의 발급)
000891,253403,항,20,"① 교육부장관은 제3조제1항에 따라 평가인정을 한 경우에는 평가인정을 증명하는 서류(이하 ""평가인정서""라 한다)를 해당 교육훈련기관의 장에게 발급하여야 한다. <개정 2008.2.29, 2013.3.23>"
000891,253403,항,21,② 제1항에 따른 평가인정서의 기재사항 등에 관하여 필요한 사항은 대통령령으로 정한다.
000891,253403,조문,22,제4조의2(평가인정 학습과정의 운영 등)
