법령일련번호,MST,구분,문장번호,내용
002853,222935,조문,1,제1조(목적) 이 영은 「국방ㆍ군사시설 사업에 관한 법률」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
002853,222935,조문,2,제2조(사업시행자의 지정 등)
002853,222935,항,3,"① 「국방ㆍ군사시설 사업에 관한 법률」(이하 ""법""이라 한다) 제3조제4호가목부터 라목까지의 어느 하나에 해당하는 자(이하 ""지방자치단체등""이라 한다)는 「공익사업을 위한 토지 등의 취득 및 보상에 관한 법률」 제4조에 따른 공익사업(이하 ""공익사업""이라 한다)의 시행을 위하여 다음 각 호의 어느 하나에 해당하는 국방ㆍ군사시설사업이 필요한 경우에는 그 사업에 관하여 국방부장관에게 협의를 요청할 수 있다."
002853,222935,호,4,1. 공익사업 시행지역에 있는 국방ㆍ군사시설을 이전하는 사업
002853,222935,호,5,2. 공익사업의 시행으로 해당 공익사업 시행지역에 인접한 작전시설(법 제2조제1호가목에 따른 군사작전에 필요한 시설 및 같은 호 라목에 따른 진지 구축시설을 말한다. 이하 이 호에서 같다)의 기능이 상실되어 해당 작전시설을 대체하는 작전시설을 설치하는 사업
002853,222935,항,6,"② 국방부장관은 제1항 각 호에 따른 국방ㆍ군사시설사업에 대하여 지방자치단체등과 협의가 이루어진 경우에는 그 지방자치단체등을 해당 국방ㆍ군사시설사업의 시행자로 지정할 수 있으며, 시행자로 지정하였을 때에는 그 사실을 시행자로 지정된 자에게 통지하여야 한다."
002853,222935,항,7,③ 국방부장관은 제2항에 따라 국방ㆍ군사시설사업의 시행자로 지정된 자가 다음 각 호의 어느 하나에 해당하는 경우에는 그 지정을 취소할 수 있다.
002853,222935,호,8,"1. 제2항에 따라 국방ㆍ군사시설사업의 시행자로 지정된 날부터 1년 이내에 법 제4조제1항, 제6조제1항 또는 제8조제1항에 따른 승인을 신청하지 아니한 경우"
002853,222935,호,9,2. 시행자의 부도ㆍ파산 등으로 인하여 국방ㆍ군사시설사업을 시행하기 어렵다고 인정되는 경우
002853,222935,항,10,"④ 국방부장관은 군부대 통합 또는 재배치, 국방ㆍ군사시설의 노후 등으로 국방ㆍ군사시설사업이 필요한 경우(법 제3조제1호부터 제3호까지의 어느 하나에 해당하는 자가 국방ㆍ군사시설사업을 시행하는 경우는 제외한다)에는 법 제3조제4호 각 목의 어느 하나에 해당하는 자(이하 ""협의대상자""라 한다)와 그 사업에 관하여 협의할 수 있다."
002853,222935,항,11,"⑤ 국방부장관은 제4항에 따른 협의를 할 때에는 다음 각 호의 사항을 미리 검토하여 협의대상자를 선정하여야 하며, 그 세부 선정기준 및 선정절차 등에 관하여 필요한 사항은 국방부장관이 따로 정한다."
002853,222935,호,12,"1. 재원조달능력: 협의대상자의 재무상태, 신용도 및 재원조달계획 등"
002853,222935,호,13,2. 사업능력 및 사업계획: 사업수행능력 및 사업계획의 타당성 등
002853,222935,호,14,3. 사업실적 및 기술능력의 적절성
002853,222935,호,15,4. 그 밖에 국방부장관이 국방ㆍ군사시설사업을 시행하는 데 필요하다고 인정하는 사항
002853,222935,항,16,"⑥ 국방부장관은 제4항에 따른 국방ㆍ군사시설사업에 대하여 협의대상자와 협의가 이루어진 경우에는 제2항 및 제3항을 준용한다. 이 경우 ""지방자치단체등""은 ""협의대상자""로 본다."
002853,222935,조문,17,제3조(국방ㆍ군사시설사업계획의 승인 등)
002853,222935,항,18,"① 법 제3조에 따른 국방ㆍ군사시설사업의 시행자(이하 ""사업시행자""라 한다)가 법 제4조제1항 각 호 외의 부분 전단에 따라 국방ㆍ군사시설사업계획(이하 ""사업계획""이라 한다)의 승인을 받으려는 경우에는 국방부령으로 정하는 사업계획 승인신청서에 같은 조 제2항 각 호의 사항을 포함한 사업계획서를 첨부하여 국방부장관에게 제출하여야 한다."
002853,222935,항,19,② 사업시행자는 법 제4조제1항 각 호 외의 부분 후단에 따라 사업계획을 변경하거나 폐지하려는 경우에는 사업계획의 변경 사유ㆍ내용 또는 폐지 사유를 포함한 국방부령으로 정하는 사업계획 변경 또는 폐지승인 신청서를 국방부장관에게 제출하여야 한다.
002853,222935,항,20,"③ 법 제4조제1항 각 호 외의 부분 후단에서 ""대통령령으로 정하는 경미한 사항을 변경하는 경우""란 다음 각 호의 어느 하나에 해당하는 경우를 말한다."
002853,222935,호,21,1. 사업 내용을 변경하지 아니하고 단순히 사업계획의 명칭만 변경하는 경우
002853,222935,호,22,2. 사업의 시행기간을 1년의 범위에서 단축하는 경우
002853,222935,호,23,3. 사업비를 총사업비의 100분의 10의 범위에서 변경하는 경우
002853,222935,호,24,4. 사업면적을 총사업면적의 100분의 10의 범위에서 축소하는 경우
002853,222935,호,25,5. 사업시행자의 주소 또는 대표자를 변경하는 경우
002853,222935,호,26,6. 물가 변동 또는 정산으로 사업비가 증감되는 경우
002853,222935,호,27,"7. 착오ㆍ누락의 정정 또는 측량 결과에 따라 시설 부지면적 등을 변경하는 경우. 다만, 법 제5조제1항에 따라 수용하거나 사용하는 토지의 면적을 변경하는 경우는 제외한다."
002853,222935,항,28,"④ 법 제4조제2항제11호에서 ""사업의 시행방법 등 대통령령으로 정하는 사항""이란 다음 각 호의 사항을 말한다."
002853,222935,호,29,1. 사업예정지역 및 사업계획을 표시한 지형도 또는 지적도(地籍圖)
002853,222935,호,30,2. 사업의 필요성 및 효과
002853,222935,호,31,3. 사업의 시행방법
002853,222935,항,32,"⑤ 국방부장관은 법 제4조제3항에 따라 사업계획을 공고하려는 경우에는 다음 각 호의 사항을 일간신문, 인터넷 홈페이지, 방송이나 그 밖의 효과적인 방법으로 공고해야 한다. <개정 2020.11.24>"
002853,222935,호,33,1. 사업의 명칭
002853,222935,호,34,2. 사업의 개요
002853,222935,호,35,3. 사업예정지역의 위치 및 면적
002853,222935,호,36,4. 사업의 시행기간
002853,222935,호,37,5. 사업시행자와 그 주소
002853,222935,호,38,6. 법 제5조제1항에 따라 수용하거나 사용할 토지등의 세목(細目)
002853,222935,항,39,⑥ 국방부장관은 제5항에 따른 공고 내용을 관할 특별자치시장ㆍ특별자치도지사ㆍ시장ㆍ군수 또는 구청장(자치구의 구청장을 말한다. 이하 같다)에게 보내 해당 특별자치시장ㆍ특별자치도지사ㆍ시장ㆍ군수 또는 구청장으로 하여금 그 지방자치단체의 공보와 인터넷 홈페이지에 공고하게 하고 30일 이상 일반인이 열람할 수 있도록 하여야 한다. <개정 2016.4.19>
002853,222935,항,40,"⑦ 제5항과 제6항에 따라 공고한 사업계획에 대하여 의견이 있는 자는 제6항에 따른 열람기간 중 국방부장관, 특별자치시장ㆍ특별자치도지사ㆍ시장ㆍ군수 또는 구청장에게 의견서를 제출할 수 있다. <개정 2016.4.19>"
002853,222935,항,41,"⑧ 특별자치시장ㆍ특별자치도지사ㆍ시장ㆍ군수 또는 구청장은 제7항에 따라 제출된 의견이 있는 경우에는 그 의견을 종합하여 국방부장관에게 제출하여야 하며, 제출된 의견이 없는 경우에도 그 사실을 국방부장관에게 통보하여야 한다. <개정 2016.4.19>"
002853,222935,항,42,⑨ 법 제4조제3항에 따라 국방부장관으로부터 협의 요청을 받은 관계 중앙행정기관의 장과 지방자치단체의 장은 특별한 사유가 없으면 요청받은 날부터 30일 이내에 사업계획에 대한 의견을 국방부장관에게 통보하여야 한다.
002853,222935,항,43,⑩ 국방부장관은 법 제4조제4항에 따라 사업계획을 관보에 고시할 때에는 제5항 각 호의 사항을 포함시켜야 한다.
002853,222935,조문,44,제4조(국방ㆍ군사시설사업 실시계획의 승인)
002853,222935,항,45,"① 사업시행자는 법 제6조제1항에 따라 국방ㆍ군사시설사업 실시계획(이하 ""실시계획""이라 한다)을 승인받으려는 경우에는 국방부령으로 정하는 바에 따라 실시계획 승인신청서에 같은 조 제3항 각 호의 사항을 포함한 실시계획서를 첨부하여 국방부장관에게 제출하여야 한다."
002853,222935,항,46,② 사업시행자는 법 제6조제2항 본문에 따라 실시계획을 변경하거나 폐지하려는 경우에는 실시계획의 변경 사유ㆍ내용 또는 폐지 사유를 포함한 국방부령으로 정하는 실시계획 변경 또는 폐지승인 신청서를 국방부장관에게 제출하여야 한다.
002853,222935,항,47,"③ 법 제6조제2항 단서에서 ""대통령령으로 정하는 경미한 사항을 변경하려는 경우""란 다음 각 호의 어느 하나에 해당하는 경우를 말한다."
002853,222935,호,48,1. 사업 내용을 변경하지 아니하고 단순히 실시계획의 명칭만 변경하는 경우
002853,222935,호,49,2. 사업의 시행기간을 1년의 범위에서 단축하는 경우
002853,222935,호,50,3. 사업비를 총사업비의 100분의 10의 범위에서 변경하는 경우
002853,222935,호,51,"4. 승인받은 총사업비의 범위에서 설비 또는 시설의 종류, 규모 또는 위치 등을 변경하는 경우"
002853,222935,호,52,"5. 사업면적을 총사업면적의 100분의 10의 범위에서 변경하는 경우. 다만, 사업계획 승인을 받은 사업면적을 확대하는 경우는 제외한다."
002853,222935,호,53,6. 사업시행자의 주소 또는 대표자를 변경하는 경우
002853,222935,호,54,7. 물가 변동 또는 정산으로 사업비가 증감되는 경우
002853,222935,호,55,"8. 착오ㆍ누락의 정정 또는 측량 결과에 따라 시설 부지면적 등을 변경하는 경우. 다만, 법 제5조제1항에 따라 수용하거나 사용하는 토지의 면적을 변경하는 경우는 제외한다."
002853,222935,항,56,④ 국방부장관은 법 제6조제4항에 따라 실시계획을 관보에 고시할 때에는 다음 각 호의 사항을 포함시켜야 한다.
002853,222935,호,57,1. 사업의 명칭
002853,222935,호,58,2. 사업의 개요
002853,222935,호,59,3. 사업예정지역의 위치 및 면적
002853,222935,호,60,4. 사업의 시행기간
002853,222935,호,61,5. 사업시행자와 그 주소
002853,222935,조문,62,제5조(국방ㆍ군사시설 건축등의 승인)
002853,222935,항,63,"① 법 제8조제1항에 따라 국방ㆍ군사시설의 건축ㆍ축조ㆍ대수선 또는 용도변경(이하 ""건축등""이라 한다)을 하려는 사업시행자는 국방부령으로 정하는 바에 따라 건축등 승인신청서에 관계 서류를 첨부하여 국방부장관에게 승인을 신청하여야 한다."
002853,222935,항,64,② 국방부장관은 법 제8조제1항에 따라 건축등의 승인을 할 때 건축사 등 관련 전문가에게 자문(諮問)할 수 있다.
002853,222935,항,65,③ 국방부장관은 법 제8조제1항에 따라 건축등의 승인을 한 경우에는 사업시행자에게 승인서를 발급하여야 한다.
002853,222935,조문,66,"제6조(건축등의 승인사항 통보) 국방부장관은 법 제8조제2항에 따라 건축등의 승인에 관한 사항을 통보하려는 경우에는 제5조제3항에 따른 승인서 사본을 해당 특별자치시장ㆍ특별자치도지사ㆍ시장ㆍ군수 또는 구청장(「건축법」 제11조제1항 단서에 해당하는 경우에는 특별시장이나 광역시장을 말한다)에게 송부하여야 한다. 다만, 국방상 기밀에 관한 사항은 다른 적절한 표현으로 바꾸어 통보할 수 있다. <개정 2016.4.19>"
002853,222935,조문,67,제7조(준공검사 등)
002853,222935,항,68,① 사업시행자는 국방ㆍ군사시설의 건축등을 마쳤을 때에는 국방부령으로 정하는 바에 따라 준공검사 신청서에 관계 서류를 첨부하여 국방부장관에게 준공검사를 신청하여야 한다.
002853,222935,항,69,② 국방부장관은 제1항의 신청에 따라 준공검사를 하여 합격한 경우에는 해당 사업시행자에게 준공검사서를 발급하여야 한다.
002853,222935,항,70,"③ 국방부장관은 제2항에 따라 준공검사서를 발급하였을 때에는 그 결과를 해당 특별자치시장ㆍ특별자치도지사ㆍ시장ㆍ군수 또는 구청장(「건축법」 제11조제1항 단서에 해당하는 경우에는 특별시장이나 광역시장을 말한다)에게 다음 각 호의 서류를 첨부하여 통보하여야 한다. 다만, 다음 각 호의 서류 중 국방상 기밀에 관한 사항은 첨부하지 아니하거나 다른 적절한 표현으로 바꾸어 첨부할 수 있다. <개정 2016.4.19>"
002853,222935,호,71,1. 준공검사서 사본
002853,222935,호,72,2. 건축물대장 기재 신청서
002853,222935,호,73,3. 건축물 현황 도면
002853,222935,조문,74,"제8조(타인의 토지 등에의 출입 등) 법 제11조제4항에서 ""대통령령으로 정하는 사유로 협의를 할 수 없는 경우""란 다음 각 호의 어느 하나에 해당하는 경우를 말한다."
002853,222935,항,75,
002853,222935,호,76,1. 토지소유자 및 관계인이 정당한 사유 없이 협의를 거부하는 경우
002853,222935,호,77,"2. 토지소유자 및 관계인을 알 수 없거나 그 주소ㆍ거소, 또는 그 밖에 통지할 장소를 알 수 없는 경우"
002853,222935,조문,78,제8조의2(실태조사의 방법 및 절차)
002853,222935,항,79,"① 국방부장관은 법 제14조의2제1항에 따른 실태조사(이하 ""실태조사""라 한다)를 매 짝수연도에 실시하여 그 결과를 다음 해 5월 31일까지 국회 소관 상임위원회에 보고해야 한다."
002853,222935,항,80,② 국방부장관은 실태조사를 위하여 필요한 경우에는 「국유재산법」 제66조에 따른 국방부 소관 국유재산의 대장(전산자료로 대신한 경우에는 전산자료를 말한다) 및 국방부장관이 소관 국유재산 관리 등을 위하여 운영하는 정보시스템에 등록된 자료 또는 정보를 활용할 수 있다.
002853,222935,항,81,③ 국방부장관은 실태조사를 효율적으로 실시하기 위하여 정보통신망 또는 전자우편 등 전자적 방식을 사용할 수 있다.
002853,222935,항,82,④ 국방부장관은 실태조사를 전문적인 연구기관ㆍ단체 또는 관계 전문가에게 의뢰하여 실시할 수 있다.
