법령일련번호,MST,구분,문장번호,내용
014113,233837,조문,1,제1조(목적) 이 법은 「지방자치법」 제186조에 따른 중앙지방협력회의의 구성과 운영 등에 필요한 사항을 정함으로써 국가와 지방자치단체의 대등하고 협력적인 관계를 바탕으로 지방자치 발전과 지역 간 균형발전 정책의 효과를 제고하는 것을 목적으로 한다.
014113,233837,조문,2,"제2조(중앙지방협력회의의 기능) 중앙지방협력회의(이하 ""협력회의""라 한다)는 다음 각 호의 사항을 심의한다."
014113,233837,항,3,
014113,233837,호,4,1. 국가와 지방자치단체 간 협력에 관한 사항
014113,233837,호,5,"2. 국가와 지방자치단체의 권한, 사무 및 재원의 배분에 관한 사항"
014113,233837,호,6,3. 지역 간 균형발전에 관한 사항
014113,233837,호,7,4. 지방자치단체의 재정 및 세제에 영향을 미치는 국가 정책에 관한 사항
014113,233837,호,8,5. 그 밖에 지방자치 발전에 관한 사항
014113,233837,조문,9,제3조(구성 및 운영)
014113,233837,항,10,"① 협력회의는 대통령, 국무총리, 기획재정부장관, 교육부장관, 행정안전부장관, 국무조정실장, 법제처장, 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사ㆍ특별자치도지사(이하 ""시ㆍ도지사""라 한다), 「지방자치법」 제182조제1항제2호부터 제4호까지의 규정에 따른 전국적 협의체의 대표자 및 그 밖에 대통령령으로 정하는 사람으로 구성한다."
014113,233837,항,11,"② 협력회의의 의장(이하 ""의장""이라 한다)은 대통령이 된다."
014113,233837,항,12,"③ 협력회의의 부의장(이하 ""부의장""이라 한다)은 국무총리와 「지방자치법」 제182조제1항제1호에 따라 설립된 시ㆍ도지사 협의체의 대표자(이하 ""시ㆍ도지사협의회장""이라 한다)가 공동으로 된다."
014113,233837,항,13,④ 의장은 협력회의를 소집하고 이를 주재한다.
014113,233837,항,14,"⑤ 부의장은 의장에게 회의의 소집을 요청할 수 있으며, 의장이 협력회의에 출석하지 못하는 경우에는 국무총리, 시ㆍ도지사협의회장의 순으로 그 직무를 대행한다."
014113,233837,항,15,⑥ 제1항에 따른 협력회의의 구성원은 협력회의에 심의할 안건을 제출할 수 있다.
014113,233837,항,16,"⑦ 의장은 제6항에 따라 제출된 안건의 심의를 위하여 필요한 경우에는 안건과 관련된 중앙행정기관의 장, 지방자치단체의 장, 관계 공무원 또는 해당 분야의 민간전문가를 협력회의에 참석하게 하여 의견을 들을 수 있다."
014113,233837,항,17,⑧ 제1항부터 제7항까지에서 규정한 사항 외에 협력회의의 개최 및 운영에 필요한 사항은 대통령령으로 정한다.
014113,233837,조문,18,제4조(심의 결과의 활용)
014113,233837,항,19,① 국가 및 지방자치단체는 협력회의의 심의 결과를 존중하고 성실히 이행하여야 한다.
014113,233837,항,20,② 국가 및 지방자치단체는 심의 결과에 따른 조치 계획 및 이행 결과를 협력회의에 보고하여야 한다.
014113,233837,항,21,③ 국가 또는 지방자치단체는 제1항에도 불구하고 심의 결과를 이행하기 어려운 특별한 사유가 있는 경우에는 그 사유와 향후 조치 계획을 협력회의에 보고하여야 한다.
014113,233837,조문,22,"제5조(관계기관 등에 대한 협조요청) 협력회의는 제2조에 따른 심의를 위하여 필요하다고 인정하는 경우에는 관계 중앙행정기관의 장, 지방자치단체의 장 및 지방의회의 의장 등에게 필요한 자료의 제출을 요청하거나 의견을 수렴할 수 있다."
014113,233837,조문,23,제6조(실무협의회)
014113,233837,항,24,① 협력회의에 상정할 안건을 사전에 조정하고 의장으로부터 지시받은 사항을 처리하기 위하여 실무협의회를 둔다.
014113,233837,항,25,② 실무협의회는 다음 각 호의 사람으로 구성한다.
014113,233837,호,26,"1. 기획재정부의 차관 중 기획재정부장관이 지명하는 1명, 교육부차관, 행정안전부차관, 국무조정실의 차장 중 국무조정실장이 지명하는 1명, 법제처 차장"
014113,233837,호,27,2. 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도의 부시장 또는 부지사(해당 지방자치단체에 부시장 또는 부지사가 2명 이상인 경우에는 해당 시ㆍ도지사가 지명하는 1명을 말한다)
014113,233837,호,28,3. 「지방자치법」 제182조제1항제2호부터 제4호까지의 규정에 따른 전국적 협의체의 대표자가 그 구성원 중에서 지명하는 각 1명
014113,233837,호,29,4. 그 밖에 대통령령으로 정하는 사람
014113,233837,항,30,③ 실무협의회의 위원장은 행정안전부장관과 시ㆍ도지사협의회장이 시ㆍ도지사 중에서 지명하는 1명이 공동으로 된다.
014113,233837,항,31,④ 실무협의회의 위원장은 실무협의회를 소집하고 이를 주재한다.
014113,233837,항,32,⑤ 실무협의회의 위원장은 필요한 경우에는 관계 공무원 또는 해당 분야의 민간전문가를 실무협의회에 참석하게 하여 의견을 들을 수 있다.
014113,233837,항,33,⑥ 제1항부터 제5항까지에서 규정한 사항 외에 실무협의회의 구성 및 운영에 필요한 사항은 대통령령으로 정한다.
