법령일련번호,MST,구분,문장번호,내용
007157,262753,조문,1,"제1조(목적) 이 규칙은 「민법」의 규정에 의하여 문화체육관광부장관 또는 국가유산청장이 주무관청이 되는 비영리법인의 설립 및 감독에 관하여 필요한 사항을 규정함을 목적으로 한다. <개정 2005.6.4, 2008.3.6, 2024.5.17>"
007157,262753,조문,2,"제2조(적용범위) 제1조의 규정에 의한 비영리법인(이하 ""법인""이라 한다)의 설립허가, 법인사무의 검사 및 감독 등에 관하여는 다른 법령에 특별히 규정된 것을 제외하고는 이 규칙이 정하는 바에 의한다."
007157,262753,조문,3,"제3조(설립허가의 신청) 「민법」 제32조의 규정에 의하여 법인의 설립허가를 받고자하는 자(이하 ""설립발기인""이라 한다)는 별지 제1호서식에 의한 법인설립허가신청서(전자문서로 된 신청서를 포함한다)에 다음 각호의 서류(전자문서를 포함한다)를 첨부하여 문화체육관광부장관 또는 국가유산청장(권한의 위임이 있는 경우에는 그 위임을 받은 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사 및 특별자치도지사를 말한다. 이하 ""주무관청""이라 한다)에게 제출하여야 한다. 이 경우 주무관청은 「전자정부법」 제21조제1항에 따른 행정정보의 공동이용을 통하여 재산목록에 기재된 재산 중 토지 또는 건물의 등기부 등본을 확인하여야 한다. <개정 2005.6.4, 2008.3.6, 2009.12.31, 2015.7.16, 2024.5.17>"
007157,262753,항,4,
007157,262753,호,5,"1. 설립발기인의 성명ㆍ생년월일ㆍ주소ㆍ약력을 적은 서류(설립발기인이 법인인 경우에는 그 명칭, 주된 사무소의 소재지, 대표자의 성명ㆍ생년월일ㆍ주소와 정관을 적은 서류) 1부"
007157,262753,호,6,2. 설립하려는 법인의 정관 1부
007157,262753,호,7,3. 재산목록(재단법인의 경우에는 기본재산과 운영재산으로 구분하여 적어야 한다) 및 그 증명서류와 출연의 신청이 있는 경우에는 그 사실을 증명하는 서류 각 1부
007157,262753,호,8,4. 해당 사업연도분의 사업계획 및 수입ㆍ지출 예산을 적은 서류 1부
007157,262753,호,9,5. 임원 취임 예정자의 성명ㆍ생년월일ㆍ주소ㆍ약력을 적은 서류 및 취임승낙서 각 1부
007157,262753,호,10,6. 창립총회 회의록(설립발기인이 법인인 경우에는 법인 설립에 관한 의사 결정을 증명하는 서류) 1부
007157,262753,조문,11,제4조(설립허가)
007157,262753,항,12,①주무관청은 법인설립허가신청의 내용이 다음 각호의 기준에 적합한 경우에 한하여 이를 허가한다.
007157,262753,호,13,1. 법인의 목적과 사업이 실현 가능할 것
007157,262753,호,14,"2. 목적하는 사업을 수행할 수 있는 충분한 능력이 있고, 재정적 기초가 확립되어있거나 확립될 수 있을 것"
007157,262753,호,15,3. 다른 법인과 동일한 명칭이 아닐 것
007157,262753,항,16,"②주무관청은 법인설립허가신청을 받은 때에는 특별한 사유가 없는 한 20일 이내에 이를 심사하여 허가 또는 불허가의 처분을 하고, 이를 서면으로 신청인에게 통지하여야 한다. 이 경우 허가를 하는 때에는 별지 제2호서식에 의한 법인설립허가증을 신청인에게 교부하고, 법인설립허가대장에 필요한 사항을 기재하여야 한다."
007157,262753,항,17,③주무관청은 법인의 설립허가를 하는 때에는 필요한 조건을 붙일 수 있다.
007157,262753,조문,18,제5조(설립관련 보고)
