법령일련번호,MST,구분,문장번호,내용
002936,213225,조문,1,제1조(목적) 이 영은 「국제선박등록법」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
002936,213225,조문,2,"제2조(등록대상 선박) 「국제선박등록법」(이하 ""법""이라 한다) 제3조제2항에 따라 국제선박으로 등록할 수 있는 선박은 국제총톤수 500톤 이상이면서 선령(船齡)이 20년 이하인 선박으로 한다. 다만, 「선박안전법」에 따른 선급법인이나 그 밖에 해양수산부령으로 정하는 선급에 등록한 선박으로서 해양수산부령으로 정하는 국제협약증서를 갖춘 선박은 선령기준을 적용하지 아니한다. <개정 2013.3.23>"
002936,213225,조문,3,제3조 삭제 <2020.1.7>
002936,213225,조문,4,제4조 삭제 <2020.1.7>
002936,213225,조문,5,제5조 삭제 <2020.1.7>
002936,213225,조문,6,제6조 삭제 <2020.1.7>
002936,213225,조문,7,제7조 삭제 <2020.1.7>
002936,213225,조문,8,제8조 삭제 <2020.1.7>
002936,213225,조문,9,제8조의2 삭제 <2020.1.7>
002936,213225,조문,10,제8조의3
002936,213225,조문,11,제9조 삭제 <2020.1.7>
002936,213225,조문,12,"제10조(권한의 위임) 해양수산부장관은 법 제11조의2에 따라 다음 각 호의 권한을 지방해양수산청장에게 위임한다. <개정 2013.3.23, 2015.1.6, 2015.9.8>"
002936,213225,항,13,
002936,213225,호,14,1. 법 제4조에 따른 국제선박의 등록 및 변경등록
002936,213225,호,15,2. 삭제 <2020.1.7>
002936,213225,호,16,3. 삭제 <2020.1.7>
002936,213225,호,17,4. 법 제10조에 따른 국제선박의 등록말소
002936,213225,호,18,5. 법 제11조에 따른 청문의 실시
002936,213225,호,19,6. 법 제13조제3항에 따른 과태료 부과 중 같은 조 제1항제1호에 해당하는 자에 대한 과태료 부과
