법령일련번호,MST,구분,문장번호,내용
008684,235151,조문,1,제1조(목적) 이 규칙은 「해외건설 촉진법」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다. <개정 2016.7.29>
008684,235151,조문,2,제2조(해외건설업신고서)
008684,235151,항,3,"①「해외건설 촉진법 시행령」(이하 ""영""이라 한다) 제6조제1항의 규정에 의한 해외건설업신고서(전자문서로 된 신고서를 포함한다)는 별지 제1호서식과 같다. <개정 2004.11.29, 2016.7.29>"
008684,235151,항,4,"②제1항의 해외건설업신고서에는 「해외건설 촉진법」(이하 ""법""이라 한다) 제6조제2항 각 호의 어느 하나에 해당하는 자임을 증명하는 서류(전자문서를 포함한다)를 첨부하여야 한다. 이 경우 국토교통부장관은 「전자정부법」 제36조제1항에 따라 행정정보의 공동이용을 통하여 사업자등록증 및 「출입국관리법」 제88조에 따른 외국인등록사실증명(신고인이 외국인인 경우에 한정한다)을 확인하여야 하며, 신고인이 확인에 동의하지 아니하는 경우에는 해당서류(사업자등록증의 경우에는 그 사본을 말한다)를 첨부하도록 하여야 한다. <개정 2006.8.7, 2011.4.11, 2013.3.23, 2016.7.29>"
008684,235151,조문,5,제3조(해외건설업신고대장) 영 제6조제2항의 규정에 의한 해외건설업신고대장은 별지 제2호서식에 의한다. <개정 1999.3.12>
008684,235151,조문,6,제4조(해외건설업 신고확인증)
008684,235151,항,7,①법 제6조제4항에 따른 해외건설업 신고확인증은 별지 제3호서식과 같다. <개정 2014.2.14>
008684,235151,항,8,"②영 제6조제3항에 따라 해외건설업 신고확인증의 재발급을 받으려는 자는 별지 제4호서식의 신청서를 국토교통부장관에게 제출하여야 한다. <개정 2008.3.14, 2013.3.23, 2014.2.14>"
008684,235151,조문,9,제5조 삭제 <1999.3.12>
008684,235151,조문,10,제6조(변경신고)
008684,235151,항,11,"①영 제7조제2항에 따른 신고사항변경신고서(전자문서로 된 신고서를 포함한다)는 별지 제1호서식과 같다. <개정 1999.3.12, 2004.11.29, 2014.2.14>"
