법령일련번호,MST,구분,문장번호,내용
006932,173125,조문,1,제1조(목적) 이 규칙은 「노동위원회법」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
006932,173125,조문,2,"제2조(제출서류) 노동조합 또는 사용자단체가 「노동위원회법 시행령」(이하 ""영""이라 한다) 제5조 및 제6조에 따라 근로자위원·사용자위원 또는 공익위원을 추천하는 경우에는 별지 제1호서식의 노동위원회 (근로자·사용자·공익)위원 추천서에 추천된 사람의 이력서를 첨부하여 중앙노동위원회의 경우에는 중앙노동위원회위원장을 거쳐 고용노동부장관에게, 지방노동위원회의 경우에는 해당 지방노동위원회위원장에게 제출하여야 한다. <개정 2010.7.12, 2015.7.20>"
006932,173125,조문,3,제3조(권리구제업무 대리의 요건 등)
006932,173125,항,4,"① 노동위원회는 「노동위원회법」(이하 ""법""이라 한다) 제6조의2에 따라 법 제2조의2제1호 중 판정·결정·승인·인정 또는 차별시정 등에 관한 사건의 당사자가 제4조에 해당하면 그 당사자로부터 신청을 받아 제5조제1항에 따라 위촉한 변호사 또는 공인노무사(이하 ""권리구제업무 대리인""이라 한다) 중에서 해당 사건의 권리구제업무를 대리할 권리구제업무 대리인을 선임할 수 있다. <개정 2012.3.12, 2015.7.20>"
006932,173125,항,5,② 노동위원회는 다음 각 호의 어느 하나에 해당하는 경우에는 권리구제업무 대리인의 선임을 취소하여야 한다. <개정 2015.7.20>
006932,173125,호,6,"1. 제1항에 따라 권리구제업무 대리인의 선임을 신청한 사람(이하 ""신청인""이라 한다)이 다른 변호사 또는 공인노무사를 대리인으로 선임한 경우"
006932,173125,호,7,2. 선임된 권리구제업무 대리인이 다음 각 목의 구분에 따른 징계처분을 받은 경우
006932,173125,목,8,가. 변호사: 「변호사법」 제90조제1호부터 제4호까지의 어느 하나에 해당하는 징계처분
006932,173125,목,9,나. 공인노무사: 「공인노무사법」 제20조제3항제1호부터 제3호까지의 어느 하나에 해당하는 징계처분
006932,173125,호,10,3. 선임된 권리구제업무 대리인이 해당 사건과 이해관계가 있는 등 해당 권리구제업무를 대리하는 것이 적절하지 아니한 경우
006932,173125,호,11,4. 노동위원회가 제3항에 따라 선임된 권리구제업무 대리인의 사임을 허가한 경우
006932,173125,항,12,③ 선임된 권리구제업무 대리인은 다음 각 호의 어느 하나에 해당하는 경우에는 노동위원회의 허가를 받아 사임할 수 있다. <개정 2015.7.20>
006932,173125,호,13,1. 질병 또는 장기간 여행으로 인하여 선임된 권리구제업무 대리인으로서의 직무를 수행하기 어려운 경우
006932,173125,호,14,2. 신청인이나 그 밖의 관계인으로부터 부당한 대우나 요구를 받아 권리구제업무 대리인으로서 공정한 업무를 수행하기 어려운 경우
006932,173125,호,15,3. 그 밖에 선임된 권리구제업무 대리인으로서의 직무를 수행하는 것이 어렵다고 인정할만한 정당한 이유가 있는 경우
006932,173125,항,16,④ 노동위원회는 제2항제2호부터 제4호까지의 규정에 따라 권리구제업무 대리인의 선임이 취소되거나 선임된 권리구제업무 대리인이 사임한 경우 신청인의 신청에 따라 다른 권리구제업무 대리인을 선임하여 해당 권리구제 업무를 대리하게 할 수 있다. <개정 2015.7.20>
006932,173125,항,17,⑤ 제1항 및 제4항에 따라 권리구제업무 대리인의 선임을 신청하는 경우에는 별지 제2호서식의 권리구제업무 대리인 선임 신청서에 제4조에 따른 권리구제업무 대리인 선임 신청 대상자에 해당함을 증명하는 서류를 함께 제출하여야 한다. <개정 2015.7.20>
006932,173125,조문,18,"제4조(권리구제업무 대리인 선임 신청 대상자) 제3조에 따라 권리구제업무 대리인 선임을 신청할 수 있는 사람은 월평균임금이 고용노동부장관이 고시하는 금액 미만인 사람으로 한다. <개정 2010.7.12, 2015.7.20>"
006932,173125,조문,19,제5조(권리구제업무 대리인의 위촉 등)
006932,173125,항,20,① 노동위원회는 다음 각 호의 변호사 또는 공인노무사 중에서 법 제6조의2에 따라 사회취약계층을 위한 권리구제업무를 대리하기에 적절한 변호사 또는 공인노무사를 권리구제업무 대리인으로 위촉한다.
006932,173125,호,21,1. 「변호사법」 제7조에 따라 등록한 변호사
006932,173125,호,22,2. 「공인노무사법」 제5조에 따라 등록한 공인노무사
006932,173125,항,23,② 제1항에 따른 권리구제업무 대리인 위촉에 필요한 사항은 중앙노동위원회위원장이 정한다.
006932,173125,조문,24,제6조(선임된 권리구제업무 대리인의 보수)
006932,173125,항,25,① 노동위원회는 선임된 권리구제업무 대리인의 보수로 대리하는 사건 1건당 70만원 이하의 금액을 예산의 범위에서 지급할 수 있다. <개정 2015.7.20>
006932,173125,항,26,② 제1항에 따른 보수는 해당 권리구제업무의 대리가 끝난 후에 지급한다. <개정 2015.7.20>
006932,173125,항,27,"③ 제1항에 따른 보수 지급의 세부 기준은 관련 사건의 병합 여부, 해당 사건에서의 신청인 수, 선임된 권리구제업무 대리인이 해당 사건에 관여한 정도 등을 고려하여 중앙노동위원회위원장이 정한다. <개정 2015.7.20>"
006932,173125,조문,28,제7조 삭제 <2012.3.12>
