법령일련번호,MST,구분,문장번호,내용
007398,255527,조문,1,제1조(목적) 이 규칙은 「새마을금고법」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
007398,255527,조문,2,"제2조(설립인가 신청서) 「새마을금고법」(이하 ""법""이라 한다) 제7조제1항 또는 법 제37조제3항에 따른 새마을금고(이하 ""금고""라 한다)의 설립인가 신청은 별지 제1호서식에 따른다."
007398,255527,조문,3,제3조(설립인가서의 발급 등) 금고의 설립인가권자는 법 제7조제1항 또는 법 제37조제3항에 따라 금고의 설립을 인가하면 신청인에게 별지 제2호서식에 따른 설립인가서를 발급하여야 한다.
007398,255527,조문,4,제4조(출자증서ㆍ출자금통장의 발급) 금고의 이사장은 회원이 출자금을 납입하면 출자금 원장(元帳)에 적은 후 이를 증명하는 출자증서나 출자금통장을 발급하여야 한다.
007398,255527,조문,5,"제5조(출자증서ㆍ출자금통장의 기재사항) 제4조의 출자증서나 출자금통장에는 다음 각 호의 사항을 적고, 이사장이 기명ㆍ날인하여야 한다."
007398,255527,항,6,
007398,255527,호,7,1. 명칭
007398,255527,호,8,2. 발행 연월일
007398,255527,호,9,3. 회원의 성명 또는 명칭
007398,255527,호,10,4. 회원가입 연월일
007398,255527,호,11,5. 출자금의 납입 연월일 및 금액
007398,255527,호,12,6. 출자증서ㆍ출자금통장의 양도 제한을 표시하는 사항
007398,255527,조문,13,제5조의2(선거운동 방법에 관한 세부 사항)
007398,255527,항,14,① 법 제22조제3항 각 호에 따른 선거운동 방법(법 제64조의2제6항에서 준용하는 경우를 포함한다)에 관한 세부 사항은 별표 1과 같다.
007398,255527,항,15,"② 법 제22조제3항제4호에서 ""도로ㆍ시장 등 행정안전부령으로 정하는 다수인이 왕래하거나 모이는 공개된 장소""란 도로ㆍ도로변ㆍ광장ㆍ공터ㆍ주민회관ㆍ시장ㆍ점포ㆍ공원ㆍ운동장ㆍ주차장ㆍ경로당 등 누구나 오고갈 수 있는 공개된 장소를 말한다. 다만, 다음 각 호의 장소는 제외한다."
007398,255527,호,16,1. 선박ㆍ여객자동차ㆍ열차ㆍ전동차ㆍ항공기의 안과 그 터미널 구내 및 지하철역 구내
007398,255527,호,17,"2. 병원, 종교시설, 극장, 금고 사무소ㆍ사업장의 안(담장이 있는 경우에는 담장의 안을 포함한다)"
007398,255527,조문,18,"제5조의3(축의ㆍ부의금품 등의 금액 범위) 법 제22조의2제2항제2호 및 같은 조 제3항에 따라 통상적인 범위에서 1명에게 제공할 수 있는 축의ㆍ부의금품, 음식물, 답례품 및 의례적인 선물의 금액 범위는 다음 각 호의 구분에 따른다."
007398,255527,항,19,
007398,255527,호,20,1. 법 제22조의2제2항제2호나목에 따른 축의ㆍ부의금품(화환ㆍ화분을 포함한다): 5만원 이내
007398,255527,호,21,2. 법 제22조의2제2항제2호다목에 따른 음식물: 3만원 이내
007398,255527,호,22,3. 법 제22조의2제2항제2호다목에 따른 답례품: 1만원 이내
007398,255527,호,23,4. 법 제22조의2제2항제2호라목에 따른 의례적인 선물: 3만원 이내
007398,255527,조문,24,"제6조(공제규정) 법 제68조 및 「새마을금고법 시행령」(이하 ""영""이라 한다) 제13조에 따른 공제규정에는 다음 각 호의 사항이 포함되어야 한다."
007398,255527,항,25,
007398,255527,호,26,1. 공제사업의 실시에 관한 사항
007398,255527,목,27,"가. 공제목적, 공제사업의 종류 및 피공제자의 범위에 관한 사항"
007398,255527,목,28,"나. 공제료의 수납, 공제금의 지급 및 공제료의 환급에 관한 사항"
007398,255527,호,29,2. 공제계약에 관한 사항
007398,255527,목,30,가. 공제금액 및 공제기간에 관한 사항
007398,255527,목,31,나. 공제금의 지급사유
007398,255527,목,32,다. 공제계약의 무효원인
007398,255527,목,33,라. 공제자의 면책사유
007398,255527,목,34,마. 공제자의 의무의 범위 및 그 의무의 이행시기
007398,255527,호,35,3. 공제료에 관한 사항
007398,255527,목,36,가. 공제료의 계산에 관한 사항
007398,255527,목,37,나. 미수공제료의 계상범위 및 과태금 부과에 관한 사항
007398,255527,목,38,다. 해약환급금의 계산에 관한 사항
007398,255527,목,39,라. 미경과공제료에 관한 사항
007398,255527,호,40,4. 책임준비금이나 그 밖의 준비금에 관한 사항
007398,255527,목,41,가. 적립금과 특별위험준비금에 관한 사항
007398,255527,목,42,나. 지급준비금에 관한 사항
007398,255527,목,43,다. 가입자 배당준비금에 관한 사항
007398,255527,조문,44,제7조(위원장의 직무)
007398,255527,항,45,"① 법 제69조제1항의 공제분쟁조정심의위원회(이하 ""위원회""라 한다)의 위원장은 위원회를 대표하고, 위원회의 업무를 총괄한다."
007398,255527,항,46,② 위원장이 부득이한 사유로 직무를 수행할 수 없을 때에는 위원장이 미리 지정한 위원이 그 직무를 대행한다.
007398,255527,조문,47,제8조(위원회의 운영 등)
007398,255527,항,48,"① 위원장은 위원회의 회의를 소집하고, 그 의장이 된다."
007398,255527,항,49,"② 위원장은 위원회의 회의를 소집하려면 회의 개최 7일 전까지 회의의 일시ㆍ장소 및 안건을 위원에게 알려야 한다. 다만, 긴급한 경우에는 그러하지 아니하다."
007398,255527,항,50,③ 위원회는 영 제35조에 따른 분쟁조정 심의대상이 다음 각 호의 어느 하나에 해당하면 심의ㆍ조정을 하지 아니할 수 있다.
007398,255527,호,51,1. 이미 법원에 소송이 제기되었거나 법원의 판결ㆍ화해ㆍ조정 등으로 권리관계가 확정된 경우
007398,255527,호,52,2. 영 제38조제3항에 따라 관련 자료의 추가 제출 등 보완을 요구받은 신청인이 정당한 사유 없이 보완기한까지 보완을 하지 아니한 경우
007398,255527,조문,53,제9조(간사와 서기)
007398,255527,항,54,① 위원회에 간사와 서기를 각각 몇 명 둔다.
007398,255527,항,55,"② 간사와 서기는 중앙회 소속 직원 중에서 중앙회장(이하 ""회장""이라 한다)이 임명한다. <개정 2011.9.9>"
007398,255527,항,56,"③ 간사는 위원장의 명을 받아 위원회의 사무를 처리하고, 서기는 간사를 보조한다."
007398,255527,조문,57,제10조(운영세칙) 이 규칙에서 정한 것 외에 위원회의 운영에 필요한 사항은 위원회의 의결을 거쳐 위원장이 정한다.
007398,255527,조문,58,제11조(분쟁조정 신청서의 서식 등)
007398,255527,항,59,① 영 제37조에 따른 분쟁조정 신청서는 별지 제3호서식에 따른다.
007398,255527,항,60,② 회장은 분쟁조정 신청서를 접수하면 별지 제4호서식의 분쟁조정 신청서 접수증을 발급하여야 한다. <개정 2011.9.9>
007398,255527,항,61,③ 영 제38조제3항에 따른 관련 자료의 추가 제출 등 보완 요구는 별지 제5호서식에 따른다.
007398,255527,항,62,④ 영 제39조제2항에 따른 분쟁조정 결과의 통지는 별지 제6호서식에 따른다.
007398,255527,조문,63,제11조의2(임직원에 대한 제재처분의 세부기준)
007398,255527,항,64,① 법 제74조의2제1항에 따른 임직원에 대한 제재처분의 세부기준은 별표 1의2와 같다. <개정 2023.10.25>
007398,255527,항,65,② 행정안전부장관은 다음 각 호에 따라 제재처분을 가중할 수 있다.
007398,255527,호,66,1. 견책 이상의 제재처분이 있은 날부터 3년 이내에 위반행위가 발생한 경우: 1단계 위의 제재처분
007398,255527,호,67,2. 둘 이상의 위반행위가 경합되는 경우: 그 중 가장 무거운 제재처분보다 1단계 위의 제재처분
007398,255527,항,68,③ 행정안전부장관은 다음 각 호의 어느 하나에 해당하는 경우에는 위반행위의 동기ㆍ내용ㆍ횟수 및 위반의 정도 등을 고려하여 제재처분을 1단계 아래로 감경할 수 있다.
007398,255527,호,69,1. 감독기관이 인지하기 전에 위반행위가 발생하였음을 자진하여 신고한 경우
007398,255527,호,70,2. 위반행위로 인하여 발생한 손실을 보전한 경우
007398,255527,항,71,④ 수 개의 위반행위 중 적발된 일부에 대하여 제재처분을 한 후 나머지 위반행위가 적발된 경우에는 다음 각 호에 따른다.
007398,255527,호,72,1. 추가로 적발된 위반행위를 제재처분의 사유에 포함하였더라도 제재처분의 수준이 높아지지 않았을 것으로 인정되는 경우에는 추가로 적발된 위반행위를 이유로 제재처분을 하지 아니할 것
007398,255527,호,73,2. 추가로 적발된 위반행위를 제재처분의 사유로 하면 제재처분의 수준이 높아졌을 것으로 인정되는 경우에는 그 수준을 고려하여 별도로 제재처분을 할 것
007398,255527,조문,74,제11조의3(임직원에 대한 제재처분 절차)
007398,255527,항,75,"① 금고 또는 중앙회는 법 제74조의2제1항에 따라 행정안전부장관의 제재처분 조치 요구를 받은 경우에는 그 요구를 받은 날부터 2개월 이내에 해당 제재처분 조치를 하고, 그 조치 결과를 지체 없이 행정안전부장관에게 보고해야 한다."
007398,255527,항,76,"② 행정안전부장관은 금고 또는 중앙회가 제1항에 따라 제재처분 조치를 하지 않거나 그 요구 내용과 다르게 제재처분 조치를 한 경우에는 당초의 요구 내용에 따라 제재처분 조치를 할 것을 다시 요구할 수 있다. 이 경우 금고 또는 중앙회는 그 요구를 받은 날부터 1개월 이내에 해당 제재처분 조치를 하고, 그 조치 결과를 지체 없이 행정안전부장관에게 보고해야 한다."
007398,255527,항,77,③ 행정안전부장관은 금고 또는 중앙회가 제2항 전단의 요구 내용에 따라 제재처분 조치를 하지 않거나 그 요구 내용과 다르게 제재처분 조치를 한 경우에는 직접 제재처분 조치(임원만 해당한다)를 할 수 있다. 이 경우 금고 또는 중앙회는 전단에 따른 행정안전부장관의 요구 내용과 다른 제재처분 조치에 대해서는 이를 취소해야 한다.
007398,255527,항,78,④ 행정안전부장관은 법 제74조의2제1항에 따라 금고 또는 중앙회의 임원에 대해 직접 제재처분 조치를 하는 경우(제3항에 따라 행정안전부장관이 직접 제재처분 조치를 하는 경우를 포함한다)에는 해당 임원과 금고 또는 중앙회에 서면으로 통보해야 한다. 이 경우 금고 또는 중앙회는 해당 제재처분 사실을 인사관계 서류에 반영하는 등 필요한 조치를 해야 한다.
007398,255527,항,79,⑤ 제1항부터 제4항까지에서 규정한 사항 외에 금고 또는 중앙회 임직원의 제재처분 조치에 필요한 세부 절차에 관하여는 행정안전부장관이 정하여 고시한다.
007398,255527,조문,80,제11조의4(행정처분의 세부기준) 법 제74조의3제1항에 따른 행정처분의 세부기준은 별표 2와 같다.
007398,255527,조문,81,제12조(회원의 검사 청구)
007398,255527,항,82,"① 회원은 법 제81조에 따른 검사 청구를 할 때에는 청구의 취지ㆍ이유 및 위반되었다고 주장하는 규정을 적은 검사청구서를 행정안전부장관에게 제출하여야 한다. <개정 2008.3.4, 2013.3.23, 2014.11.19, 2017.7.26>"
007398,255527,항,83,"② 행정안전부장관은 법 제81조제1항에 따른 검사 청구를 받으면 회장에게 해당 금고를 검사하게 하고 그 결과를 보고하게 할 수 있다. <개정 2008.3.4, 2011.9.9, 2013.3.23, 2014.11.19, 2017.7.26>"
007398,255527,항,84,"③ 회장은 제2항에 따라 금고를 검사하는 경우에는 2개월 이내에 그 결과를 행정안전부장관에게 보고하고, 보고를 받은 행정안전부장관은 검사 결과의 적정성을 확인한 후 필요한 조치를 하며, 그 처리 결과를 해당 검사를 청구한 회원에게 알려야 한다. <개정 2008.3.4, 2011.9.9, 2013.3.23, 2014.11.19, 2017.7.26>"
007398,255527,조문,85,"제13조(준용규정) 중앙회에 관하여는 제2조부터 제5조까지의 규정을 준용한다. 이 경우 ""금고""는 각각 ""중앙회""로, ""이사장""은 각각 ""회장""으로 본다. <개정 2011.9.9>"
