법령일련번호,MST,구분,문장번호,내용
004758,254745,조문,1,제1조(목적) 이 영은 「전자서명법」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
004758,254745,조문,2,"제2조(증명서 발급사실의 공고) 「전자서명법」(이하 ""법""이라 한다) 제9조제1항에 따른 인정기관(이하 ""인정기관""이라 한다)은 같은 조 제3항 전단에 따라 전자서명인증사업자에게 법 제8조제2항에 따른 운영기준 준수사실의 인정(이하 ""운영기준 준수사실의 인정""이라 한다)을 하여 증명서를 발급한 경우에는 그 사실을 인터넷 홈페이지에 공고해야 한다."
004758,254745,조문,3,제3조(운영기준 준수사실 인정의 취소)
004758,254745,항,4,"① 인정기관은 운영기준 준수사실의 인정을 받은 전자서명인증사업자가 다음 각 호의 어느 하나에 해당하는 경우에는 그 인정을 취소할 수 있다. 다만, 제1호 또는 제2호에 해당하는 경우에는 인정을 취소해야 한다."
004758,254745,호,5,1. 거짓이나 그 밖의 부정한 방법으로 운영기준 준수사실의 인정을 받은 경우
004758,254745,호,6,2. 폐업 또는 해산한 경우
004758,254745,호,7,3. 법 제17조제1호에 해당하여 시정명령을 받았으나 정당한 사유 없이 이를 이행하지 않은 경우
004758,254745,항,8,② 인정기관은 제1항에 따라 운영기준 준수사실의 인정을 취소한 경우에는 그 사실을 인터넷 홈페이지에 공고해야 한다.
004758,254745,조문,9,제4조(운영기준 준수사실의 인정의 유효기간) 운영기준 준수사실의 인정의 유효기간은 인정을 받은 날부터 1년으로 한다.
004758,254745,조문,10,제5조(평가기관의 선정기준 및 절차 등)
004758,254745,항,11,"① 법 제10조제1항에 따른 평가기관(이하 ""평가기관""이라 한다)의 선정기준은 다음 각 호와 같다."
004758,254745,호,12,1. 법인일 것
004758,254745,호,13,2. 최근 2년 이내에 평가기관 선정이 취소된 사실이 없을 것
004758,254745,호,14,3. 별표 1에 따른 요건을 갖춘 전문인력을 5명 이상 상시 고용하고 있을 것
004758,254745,호,15,4. 평가 업무를 수행하는 데 필요한 운영ㆍ관리 능력과 기술적ㆍ물리적 능력을 갖추고 있을 것
004758,254745,호,16,"5. 평가 업무의 독립성, 객관성, 공정성 및 신뢰성을 확보할 수 있을 것"
004758,254745,항,17,"② 제1항제4호 및 제5호의 기준에 적합한지를 확인하기 위한 평가항목, 평가방법 등 세부적인 사항은 과학기술정보통신부령으로 정한다."
004758,254745,항,18,③ 평가기관 선정을 받으려는 자는 과학기술정보통신부령으로 정하는 선정신청서를 과학기술정보통신부장관에게 제출해야 한다.
